scorer,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000
bodyparts,Nose,Nose,Nose,RightEar,RightEar,RightEar,LeftEar,LeftEar,LeftEar,Head,Head,Head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
253,1284.83203125,1242.8963623046875,0.9995984435081482,1245.07275390625,1196.2239990234375,0.9870320558547974,1321.16162109375,1180.7313232421875,0.9585060477256775,1285.9427490234375,1216.1185302734375,0.9990445971488953
254,1282.6080322265625,1253.85400390625,0.9964519739151001,1247.737060546875,1212.9759521484375,0.9877238273620605,1323.181884765625,1202.7530517578125,0.9519952535629272,1284.76806640625,1231.7816162109375,0.9985143542289734
255,1281.19140625,1266.737060546875,0.9992308616638184,1249.418701171875,1216.1019287109375,0.9882556200027466,1324.98095703125,1213.6729736328125,0.9437167048454285,1285.9444580078125,1243.0535888671875,0.9987702965736389
256,1278.5831298828125,1281.848876953125,0.999219536781311,1249.7919921875,1223.46484375,0.9777586460113525,1324.5101318359375,1225.8646240234375,0.929900586605072,1283.20751953125,1255.63720703125,0.9997424483299255
257,1264.7767333984375,1284.421875,0.9979339838027954,1253.5009765625,1233.4530029296875,0.9648924469947815,1326.154541015625,1240.3016357421875,0.8564338088035583,1278.623291015625,1265.6728515625,0.999075174331665
258,1249.4754638671875,1273.2923583984375,0.9650061130523682,1251.6466064453125,1231.534423828125,0.9581969380378723,1323.2711181640625,1254.477294921875,0.7196683883666992,1266.6527099609375,1266.4404296875,0.9996404647827148
259,1240.2841796875,1265.367431640625,0.9479604363441467,1312.546142578125,1259.675048828125,0.9098016619682312,1313.1370849609375,1262.3636474609375,0.6653265953063965,1261.9775390625,1266.5869140625,0.9940311312675476
260,1240.0751953125,1268.6610107421875,0.987162172794342,1309.9764404296875,1258.55859375,0.8633587956428528,1310.109130859375,1260.2327880859375,0.6276707649230957,1257.1256103515625,1261.8388671875,0.9803179502487183
261,1231.18896484375,1270.017333984375,0.9941476583480835,1239.998779296875,1225.738037109375,0.7787990570068359,1308.140380859375,1259.34912109375,0.7460331916809082,1253.5537109375,1264.417236328125,0.9994646906852722
262,1227.121337890625,1269.412841796875,0.9958305954933167,1236.203125,1225.4989013671875,0.8454602956771851,1302.9324951171875,1260.1427001953125,0.8010237216949463,1249.6934814453125,1263.2685546875,0.9995049238204956
263,1225.1387939453125,1264.9237060546875,0.9882133603096008,1230.9342041015625,1222.6646728515625,0.9039406180381775,1298.58056640625,1261.1209716796875,0.7161697149276733,1247.59521484375,1263.3328857421875,0.9991583824157715
264,1220.5616455078125,1260.2401123046875,0.9578675031661987,1230.38330078125,1219.916259765625,0.8405339121818542,1294.4833984375,1264.7325439453125,0.8360462784767151,1243.6142578125,1261.632080078125,0.9764994978904724
265,1216.829833984375,1257.666259765625,0.9661211967468262,1227.625,1216.8551025390625,0.7053666710853577,1290.101806640625,1263.6470947265625,0.9031431078910828,1235.73828125,1253.2418212890625,0.9774947762489319
266,1221.7093505859375,1259.1202392578125,0.9827987551689148,1223.5560302734375,1216.1417236328125,0.7956830859184265,1287.998291015625,1261.71484375,0.8918464779853821,1236.156005859375,1253.420166015625,0.9944162368774414
267,1223.7733154296875,1254.05859375,0.9604671597480774,1287.1490478515625,1260.55810546875,0.5170350670814514,1287.5224609375,1261.0401611328125,0.863745391368866,1237.3931884765625,1248.2642822265625,0.8632358908653259
268,1222.233154296875,1249.851806640625,0.8597536683082581,1283.40966796875,1261.9859619140625,0.5294407606124878,1284.064453125,1261.6065673828125,0.9118756055831909,1235.130126953125,1242.262939453125,0.6739591360092163
269,1221.665771484375,1250.22705078125,0.9640375971794128,1285.21337890625,1261.6099853515625,0.48807626962661743,1285.3671875,1261.3746337890625,0.9013820290565491,1230.69189453125,1235.07421875,0.657935380935669
270,1214.4708251953125,1249.6561279296875,0.9717454314231873,1282.984130859375,1260.7906494140625,0.5113059878349304,1283.2879638671875,1261.455078125,0.9493346810340881,1232.00341796875,1248.1488037109375,0.9857432246208191
271,1207.390625,1247.4466552734375,0.9702630639076233,1222.0048828125,1209.5665283203125,0.7048038840293884,1281.349609375,1261.5421142578125,0.9695864319801331,1229.0594482421875,1250.8807373046875,0.9917488098144531
272,1195.9921875,1247.9549560546875,0.9748509526252747,1220.9293212890625,1209.424072265625,0.7361686825752258,1278.8533935546875,1265.03857421875,0.9699521660804749,1226.8275146484375,1252.9903564453125,0.9834045767784119
273,1191.6898193359375,1247.2900390625,0.9926576018333435,1216.354248046875,1208.37744140625,0.865453839302063,1271.63134765625,1267.5048828125,0.990285336971283,1219.9981689453125,1250.4473876953125,0.9946070313453674
274,1191.395751953125,1247.6748046875,0.9932623505592346,1215.67626953125,1208.163818359375,0.9550836086273193,1268.65576171875,1268.2884521484375,0.9949216246604919,1216.837890625,1251.597412109375,0.9957428574562073
275,1188.2821044921875,1250.9974365234375,0.9994093179702759,1211.9052734375,1207.2916259765625,0.9834279417991638,1268.16357421875,1265.954345703125,0.9929284453392029,1215.3626708984375,1251.0555419921875,0.9988479614257812
276,1186.8341064453125,1257.3599853515625,0.9976930022239685,1212.1234130859375,1206.80078125,0.9882171750068665,1270.2320556640625,1264.1510009765625,0.9921303391456604,1217.1058349609375,1251.6572265625,0.999853253364563
277,1191.474853515625,1265.0439453125,0.9997829794883728,1214.6796875,1202.696044921875,0.9924154281616211,1279.3935546875,1260.3131103515625,0.9774150252342224,1224.447021484375,1249.9681396484375,0.9992343187332153
278,1210.2559814453125,1277.3555908203125,0.9977612495422363,1216.83447265625,1194.6173095703125,0.95999675989151,1289.208740234375,1242.1092529296875,0.9823032021522522,1236.262451171875,1244.89599609375,0.9997215867042542
279,1227.43017578125,1279.4776611328125,0.9995385408401489,1225.8714599609375,1196.7042236328125,0.9519060254096985,1304.111328125,1231.0760498046875,0.9785135984420776,1248.674072265625,1238.0787353515625,0.9999291896820068
280,1241.8870849609375,1277.4459228515625,0.9987275004386902,1233.003662109375,1195.392333984375,0.9851163029670715,1315.960205078125,1221.7401123046875,0.9710891842842102,1259.8179931640625,1234.32421875,0.999708354473114
281,1247.9013671875,1273.54736328125,0.9998396635055542,1236.764892578125,1188.0977783203125,0.9727072715759277,1319.668701171875,1213.563232421875,0.9683088660240173,1264.959228515625,1226.361083984375,0.9997583031654358
282,1253.3726806640625,1269.8389892578125,0.9999401569366455,1236.22705078125,1181.4635009765625,0.9629201889038086,1324.5806884765625,1208.253662109375,0.9620845913887024,1268.8040771484375,1219.46240234375,0.9998927116394043
283,1256.585693359375,1268.2977294921875,0.9998676776885986,1239.2247314453125,1180.9490966796875,0.9258359670639038,1326.75732421875,1205.4862060546875,0.9769544005393982,1271.819580078125,1215.793212890625,0.9995731711387634
284,1257.7421875,1267.910888671875,0.9997676014900208,1242.196533203125,1175.602294921875,0.9131348133087158,1327.6337890625,1203.981201171875,0.9616819024085999,1272.7781982421875,1215.1884765625,0.9994586110115051
285,1257.4173583984375,1265.504150390625,0.9996060729026794,1242.5296630859375,1172.8636474609375,0.9432162642478943,1327.81787109375,1204.0987548828125,0.9508773684501648,1273.6177978515625,1214.2510986328125,0.9993181228637695
286,1255.255126953125,1266.454833984375,0.9999123811721802,1245.0245361328125,1170.3631591796875,0.94386887550354,1329.4630126953125,1207.3414306640625,0.9247522354125977,1273.064208984375,1214.428955078125,0.9992656111717224
287,1251.8541259765625,1267.981201171875,0.9999295473098755,1243.902099609375,1169.867431640625,0.8284559845924377,1328.5577392578125,1208.7904052734375,0.8748498558998108,1271.5050048828125,1214.9608154296875,0.9994646906852722
288,1253.2567138671875,1265.869140625,0.9999171495437622,1241.325439453125,1170.0599365234375,0.9271570444107056,1327.208740234375,1206.73193359375,0.9347383379936218,1271.7933349609375,1212.330322265625,0.9996123909950256
289,1255.5538330078125,1263.9818115234375,0.9997240900993347,1240.19775390625,1166.427001953125,0.9391556978225708,1328.614990234375,1207.109375,0.902635931968689,1274.23779296875,1210.862060546875,0.9993913173675537
290,1256.1412353515625,1264.1263427734375,0.9994518160820007,1241.8880615234375,1165.153076171875,0.9309335947036743,1329.1715087890625,1208.4434814453125,0.9447744488716125,1276.6126708984375,1208.5076904296875,0.9997723698616028
291,1258.1240234375,1258.11376953125,0.9982147216796875,1248.679931640625,1163.0721435546875,0.6743423342704773,1332.6290283203125,1208.0355224609375,0.9442028999328613,1281.14501953125,1204.331298828125,0.9999653100967407
292,1259.763671875,1254.148193359375,0.9992269277572632,1254.55224609375,1155.561279296875,0.9760547876358032,1336.641845703125,1208.652587890625,0.9446540474891663,1284.70068359375,1201.584716796875,0.9999009370803833
293,1255.7149658203125,1247.7982177734375,0.999679684638977,1259.8797607421875,1149.653564453125,0.9600714445114136,1337.9256591796875,1209.5953369140625,0.941866397857666,1285.3636474609375,1198.473876953125,0.9998120665550232
294,1248.3150634765625,1237.4754638671875,0.9997684359550476,1263.3839111328125,1141.36962890625,0.9942228198051453,1336.4644775390625,1209.2952880859375,0.9483911395072937,1285.1136474609375,1191.90185546875,0.9998335838317871
295,1242.7490234375,1228.4019775390625,0.9958446621894836,1265.7325439453125,1135.7249755859375,0.9955734014511108,1334.6417236328125,1206.583984375,0.9618541598320007,1285.1754150390625,1185.4029541015625,0.9998965263366699
296,1243.4022216796875,1222.28271484375,0.9991242289543152,1266.52587890625,1130.9886474609375,0.9952948689460754,1333.28955078125,1201.541259765625,0.9525425434112549,1284.540283203125,1181.4527587890625,0.999734103679657
297,1247.663818359375,1213.23095703125,0.9949401617050171,1266.9908447265625,1124.4757080078125,0.9965949654579163,1335.0721435546875,1197.3553466796875,0.9209681749343872,1287.255615234375,1171.5826416015625,0.9997311234474182
298,1243.6866455078125,1205.348388671875,0.9952324032783508,1270.7296142578125,1121.81103515625,0.9962518811225891,1332.33154296875,1198.58935546875,0.9134241342544556,1287.20263671875,1168.3594970703125,0.9975019097328186
299,1239.608154296875,1200.68408203125,0.994739830493927,1269.71826171875,1120.2113037109375,0.9933204650878906,1330.412353515625,1197.01708984375,0.909869372844696,1285.454833984375,1166.22998046875,0.9988390803337097
300,1232.4556884765625,1202.08837890625,0.9994968175888062,1266.8125,1118.615966796875,0.9933745265007019,1328.112548828125,1196.1436767578125,0.8684515357017517,1279.3145751953125,1167.5389404296875,0.9995025396347046
301,1222.247802734375,1207.9080810546875,0.9991194605827332,1262.1494140625,1120.76171875,0.9869557619094849,1320.23681640625,1197.7431640625,0.9526194930076599,1270.175537109375,1171.09375,0.9998432397842407
302,1212.53076171875,1212.4150390625,0.9963030815124512,1255.3072509765625,1125.0732421875,0.9929296374320984,1309.9129638671875,1201.854736328125,0.9518935680389404,1260.29296875,1176.220947265625,0.9995251893997192
303,1204.5120849609375,1216.7271728515625,0.9998836517333984,1249.5648193359375,1128.264404296875,0.9763019680976868,1299.076171875,1205.8270263671875,0.9932141304016113,1250.3167724609375,1181.9375,0.9995707869529724
304,1199.6212158203125,1221.5394287109375,0.9996165037155151,1240.3079833984375,1134.8812255859375,0.9291841983795166,1293.9998779296875,1207.526611328125,0.9856561422348022,1242.8775634765625,1186.802978515625,0.9993680119514465
305,1191.7808837890625,1228.284912109375,0.9979875087738037,1230.6640625,1142.521240234375,0.9055140614509583,1288.5972900390625,1212.8773193359375,0.9874251484870911,1235.99365234375,1192.0350341796875,0.9997397065162659
306,1188.7418212890625,1234.3079833984375,0.9998576641082764,1217.43115234375,1141.8316650390625,0.9754170179367065,1280.9085693359375,1216.73583984375,0.9919290542602539,1229.51904296875,1199.1455078125,0.9994335770606995
307,1181.5809326171875,1239.0994873046875,0.9985492825508118,1212.8021240234375,1149.200927734375,0.8924957513809204,1275.5731201171875,1225.788818359375,0.9928574562072754,1223.07177734375,1204.8155517578125,0.9997959733009338
308,1177.8599853515625,1246.2288818359375,0.9968518614768982,1206.518798828125,1155.9892578125,0.9873430728912354,1271.4251708984375,1229.3359375,0.989832878112793,1218.2659912109375,1209.773681640625,0.9996793270111084
309,1177.08984375,1250.2978515625,0.9993195533752441,1202.09375,1160.8031005859375,0.9930389523506165,1268.36376953125,1230.2528076171875,0.9906057715415955,1215.4520263671875,1214.6357421875,0.9996172189712524
310,1175.4539794921875,1253.6868896484375,0.9998109936714172,1199.050537109375,1166.190185546875,0.9866614937782288,1262.8975830078125,1235.7918701171875,0.9958505630493164,1211.9267578125,1220.1949462890625,0.9996743202209473
311,1172.615966796875,1252.8045654296875,0.9998754262924194,1195.2291259765625,1169.837646484375,0.978884220123291,1259.729248046875,1239.6624755859375,0.9965625405311584,1207.037109375,1222.51513671875,0.9993591904640198
312,1168.0228271484375,1255.1492919921875,0.999663233757019,1191.1590576171875,1172.978271484375,0.9876717329025269,1254.64404296875,1241.649658203125,0.9933401942253113,1203.92236328125,1224.788818359375,0.9997312426567078
313,1169.2490234375,1251.3463134765625,0.9998992681503296,1187.2371826171875,1175.353759765625,0.9952133893966675,1250.009765625,1241.1507568359375,0.9954415559768677,1200.704345703125,1224.7926025390625,0.9997952580451965
314,1170.222900390625,1249.9306640625,0.9999182224273682,1182.3846435546875,1178.109619140625,0.9906713962554932,1247.164306640625,1240.49560546875,0.9908993244171143,1197.6668701171875,1223.9652099609375,0.9998161196708679
315,1169.568359375,1252.6419677734375,0.9998161196708679,1179.1759033203125,1182.6002197265625,0.9883601665496826,1246.7708740234375,1239.9842529296875,0.989712119102478,1195.2674560546875,1226.4381103515625,0.9987826943397522
316,1163.21728515625,1260.574951171875,0.997142493724823,1175.487548828125,1182.3194580078125,0.9856245517730713,1242.1622314453125,1242.8411865234375,0.9875639081001282,1191.569091796875,1229.8486328125,0.9991297125816345
317,1157.185546875,1261.98974609375,0.9995747208595276,1166.5362548828125,1190.965576171875,0.9966810345649719,1234.082275390625,1248.42822265625,0.9863112568855286,1184.7659912109375,1235.4892578125,0.9999345541000366
318,1147.9227294921875,1266.0606689453125,0.9993399977684021,1159.9547119140625,1197.83447265625,0.9884401559829712,1224.2423095703125,1255.1815185546875,0.9937718510627747,1175.1644287109375,1241.218994140625,0.9991030693054199
319,1140.565673828125,1272.7298583984375,0.9996607303619385,1148.061767578125,1206.5380859375,0.9951979517936707,1214.39501953125,1264.38916015625,0.983034074306488,1162.9124755859375,1250.3475341796875,0.9995958209037781
320,1134.531005859375,1278.7508544921875,0.9972189664840698,1142.06982421875,1214.0291748046875,0.9938532114028931,1205.9678955078125,1270.8900146484375,0.9906762838363647,1156.37646484375,1256.2186279296875,0.99960857629776
321,1129.302001953125,1284.2662353515625,0.9995667338371277,1135.2242431640625,1218.476318359375,0.9981276392936707,1201.8072509765625,1273.836181640625,0.9884181618690491,1151.209228515625,1262.51318359375,0.999327540397644
322,1125.0445556640625,1289.3360595703125,0.999357283115387,1129.7216796875,1227.394775390625,0.9883366227149963,1196.2520751953125,1281.0054931640625,0.9744508862495422,1144.5384521484375,1268.626953125,0.9995354413986206
323,1117.966796875,1298.5340576171875,0.9992620348930359,1122.6583251953125,1230.2469482421875,0.9963551759719849,1189.350830078125,1284.9522705078125,0.9916398525238037,1138.680419921875,1273.431884765625,0.9996020197868347
324,1112.8065185546875,1310.686279296875,0.9990437626838684,1115.271240234375,1234.336669921875,0.9929189085960388,1185.8035888671875,1287.10693359375,0.9918871521949768,1133.8499755859375,1280.2315673828125,0.9997050166130066
325,1110.3455810546875,1316.0579833984375,0.9998860359191895,1106.7747802734375,1239.411376953125,0.9887869954109192,1183.460205078125,1289.4835205078125,0.9783817529678345,1129.2147216796875,1285.659423828125,0.9996422529220581
326,1101.4017333984375,1321.786376953125,0.998590886592865,1103.4173583984375,1241.5186767578125,0.9897796511650085,1176.1895751953125,1290.783203125,0.9818845391273499,1122.9022216796875,1286.806640625,0.9999134540557861
327,1097.454345703125,1327.0399169921875,0.9985502362251282,1098.87548828125,1245.6700439453125,0.9838278293609619,1170.5535888671875,1293.579833984375,0.9864376783370972,1118.0684814453125,1292.1231689453125,0.9992867112159729
328,1098.317138671875,1327.0789794921875,0.9985843896865845,1093.6893310546875,1249.9219970703125,0.9961735606193542,1168.07080078125,1296.1119384765625,0.9853874444961548,1114.272705078125,1296.138427734375,0.9988254904747009
329,1109.1910400390625,1323.2308349609375,0.9987101554870605,1093.4136962890625,1257.444580078125,0.9940217137336731,1168.85546875,1293.9979248046875,0.9827804565429688,1117.664794921875,1298.3338623046875,0.9997618794441223
330,1124.72509765625,1323.6044921875,0.9940014481544495,1096.3564453125,1266.803955078125,0.9934197068214417,1172.1541748046875,1291.774658203125,0.9946401715278625,1124.6990966796875,1299.4901123046875,0.9995858073234558
331,1127.2664794921875,1323.2431640625,0.9903407692909241,1100.091064453125,1269.7109375,0.9940703511238098,1176.0262451171875,1293.418212890625,0.9858999848365784,1128.390625,1302.2186279296875,0.9970245957374573
332,1127.6761474609375,1324.087158203125,0.9960522055625916,1108.2982177734375,1264.791259765625,0.9939100742340088,1184.1500244140625,1293.059814453125,0.9756170511245728,1132.9609375,1302.847900390625,0.9990673661231995
333,1126.3914794921875,1323.53076171875,0.9966984391212463,1109.8280029296875,1262.0430908203125,0.9946251511573792,1186.79443359375,1291.6895751953125,0.9878224730491638,1135.3133544921875,1298.927978515625,0.9999127388000488
334,1125.3807373046875,1327.6517333984375,0.9992673993110657,1106.5413818359375,1253.8453369140625,0.9940946698188782,1183.8935546875,1288.2313232421875,0.9950569868087769,1134.306396484375,1294.5709228515625,0.9995373487472534
335,1127.4154052734375,1330.8975830078125,0.9997096657752991,1101.4835205078125,1252.65478515625,0.9956396818161011,1183.534423828125,1285.147216796875,0.9977917671203613,1133.8201904296875,1292.6485595703125,0.9988301396369934
336,1128.647705078125,1331.535888671875,0.9995587468147278,1099.2354736328125,1250.03955078125,0.9933018684387207,1184.1324462890625,1281.464599609375,0.9978910088539124,1133.121337890625,1290.5946044921875,0.9994750618934631
337,1136.217529296875,1333.4676513671875,0.9996962547302246,1100.3663330078125,1248.7777099609375,0.994443953037262,1185.1953125,1273.7314453125,0.9965876340866089,1136.570068359375,1288.275146484375,0.9998899698257446
338,1144.326416015625,1336.2337646484375,0.996100902557373,1105.5416259765625,1249.340087890625,0.9948260188102722,1190.1627197265625,1266.2020263671875,0.9975702166557312,1141.1051025390625,1285.5335693359375,0.9998669624328613
339,1150.642822265625,1341.0516357421875,0.9979044198989868,1104.752685546875,1254.840087890625,0.9932987093925476,1192.0364990234375,1266.4205322265625,0.995055079460144,1142.542236328125,1287.690673828125,0.9996601343154907
340,1154.9033203125,1343.37890625,0.9984295964241028,1110.28857421875,1258.385498046875,0.9849826693534851,1194.6883544921875,1268.857421875,0.9938377737998962,1145.513427734375,1291.4466552734375,0.9989914298057556
341,1159.37939453125,1344.4903564453125,0.9967758059501648,1108.884521484375,1263.0784912109375,0.9866065979003906,1197.456298828125,1272.043212890625,0.9898853302001953,1149.9578857421875,1293.088134765625,0.9994372725486755
342,1165.6456298828125,1349.5029296875,0.9980599284172058,1115.411376953125,1266.453369140625,0.9809160828590393,1200.5650634765625,1273.7220458984375,0.9874886870384216,1152.756103515625,1295.96923828125,0.9998238682746887
343,1165.8936767578125,1350.51171875,0.9985472559928894,1114.5321044921875,1269.2579345703125,0.9577171206474304,1200.750244140625,1272.8953857421875,0.9858294129371643,1155.1046142578125,1296.5030517578125,0.999904990196228
344,1159.2557373046875,1348.940185546875,0.9989781379699707,1115.16943359375,1270.1136474609375,0.9531282782554626,1199.590576171875,1272.72998046875,0.9643772840499878,1152.9622802734375,1297.7452392578125,0.9999301433563232
345,1155.62841796875,1350.5694580078125,0.9995218515396118,1114.157470703125,1269.1552734375,0.9439979195594788,1201.330810546875,1274.3802490234375,0.9749050140380859,1151.9910888671875,1298.6539306640625,0.9999269247055054
346,1156.6988525390625,1351.023681640625,0.999409556388855,1114.9693603515625,1268.6876220703125,0.9378203749656677,1204.72021484375,1276.625,0.9821116924285889,1154.866943359375,1298.861572265625,0.9999394416809082
347,1162.5552978515625,1354.0169677734375,0.9924715757369995,1118.12744140625,1270.33447265625,0.97962886095047,1208.100341796875,1276.43505859375,0.978744626045227,1159.11279296875,1299.2503662109375,0.9998190999031067
348,1172.8089599609375,1357.6376953125,0.998141884803772,1122.2498779296875,1277.7110595703125,0.9857432246208191,1212.9281005859375,1276.947265625,0.9869995713233948,1165.251220703125,1301.2298583984375,0.9994919300079346
349,1182.1649169921875,1362.7789306640625,0.9991855025291443,1128.4447021484375,1281.6309814453125,0.9701017737388611,1216.66162109375,1277.7333984375,0.9732117056846619,1173.93896484375,1305.957763671875,0.9997305274009705
350,1193.1068115234375,1357.803466796875,0.9940581321716309,1130.7169189453125,1277.3155517578125,0.9622960686683655,1222.501708984375,1271.3564453125,0.989297091960907,1179.9495849609375,1301.345703125,0.9983276724815369
351,1204.8626708984375,1361.6326904296875,0.9994444251060486,1138.752685546875,1281.7144775390625,0.9824771285057068,1229.3104248046875,1273.14208984375,0.9761821031570435,1187.61572265625,1304.8428955078125,0.9991979002952576
352,1216.6842041015625,1367.2081298828125,0.9996902942657471,1148.9864501953125,1289.0765380859375,0.985066294670105,1237.2169189453125,1275.6749267578125,0.970805287361145,1198.7740478515625,1311.4808349609375,0.9989148378372192
353,1229.7623291015625,1371.761962890625,0.9990053772926331,1158.7333984375,1297.150390625,0.9971068501472473,1244.4595947265625,1277.684326171875,0.9848238229751587,1209.1463623046875,1314.644287109375,0.9975525736808777
354,1244.5438232421875,1374.1163330078125,0.9984343647956848,1170.256103515625,1305.3763427734375,0.9967378973960876,1252.228515625,1278.6551513671875,0.991142749786377,1221.641357421875,1318.2523193359375,0.9996654987335205
355,1255.172119140625,1375.9739990234375,0.9992918968200684,1178.500244140625,1305.329345703125,0.9828740358352661,1262.180419921875,1281.1611328125,0.9939008951187134,1232.76171875,1319.3970947265625,0.9989651441574097
356,1261.3424072265625,1374.23828125,0.9988933205604553,1186.5538330078125,1307.671875,0.9957669973373413,1268.6378173828125,1279.17041015625,0.9925963878631592,1239.24169921875,1318.6934814453125,0.9985961318016052
357,1272.45654296875,1372.28173828125,0.9988755583763123,1196.0631103515625,1312.513671875,0.9940124154090881,1271.83740234375,1275.0667724609375,0.9848383665084839,1249.653564453125,1319.9281005859375,0.9991450309753418
358,1278.5919189453125,1365.1041259765625,0.9996007084846497,1205.3060302734375,1317.041259765625,0.9973336458206177,1271.9681396484375,1268.2899169921875,0.994513750076294,1254.777587890625,1317.4537353515625,0.9992733597755432
359,1280.59814453125,1362.2236328125,0.9998326301574707,1209.8197021484375,1316.5953369140625,0.9934170246124268,1271.30419921875,1265.28759765625,0.9973430037498474,1256.6488037109375,1317.40283203125,0.9981704950332642
360,1281.4937744140625,1357.0885009765625,0.9989563226699829,1208.12060546875,1316.9014892578125,0.9942448735237122,1270.1993408203125,1260.610107421875,0.9949855804443359,1255.0118408203125,1312.3658447265625,0.9990940093994141
361,1278.620361328125,1346.555419921875,0.9996135830879211,1209.1551513671875,1312.358642578125,0.9894814491271973,1269.498291015625,1255.5794677734375,0.9935365319252014,1255.12158203125,1309.541259765625,0.998980700969696
362,1277.417724609375,1342.956787109375,0.997701108455658,1213.8748779296875,1311.49853515625,0.9971596002578735,1269.717529296875,1254.232666015625,0.9963048696517944,1257.93701171875,1311.0491943359375,0.9962126016616821
363,1276.004638671875,1330.403564453125,0.9988031387329102,1219.315673828125,1314.5,0.999255359172821,1268.017822265625,1251.406005859375,0.9980093836784363,1260.475341796875,1307.1246337890625,0.9945923686027527
364,1277.0089111328125,1325.4400634765625,0.9971020817756653,1225.588134765625,1313.4537353515625,0.9963943362236023,1269.6685791015625,1250.560791015625,0.99831223487854,1261.97265625,1304.490478515625,0.9964027404785156
365,1277.6373291015625,1318.1544189453125,0.9984571933746338,1229.3359375,1312.270751953125,0.9982561469078064,1269.2811279296875,1247.7669677734375,0.997334897518158,1262.6591796875,1302.278076171875,0.997275173664093
366,1276.7989501953125,1310.1220703125,0.9938401579856873,1232.2584228515625,1311.06298828125,0.9981833100318909,1270.0350341796875,1247.0904541015625,0.9977033734321594,1264.5299072265625,1297.251220703125,0.9968294501304626
367,1277.8206787109375,1305.8980712890625,0.9954797029495239,1236.8271484375,1310.4193115234375,0.9984024167060852,1271.1512451171875,1246.1033935546875,0.9968680739402771,1266.892578125,1295.59423828125,0.9970912933349609
368,1280.100341796875,1305.4228515625,0.9967275857925415,1237.918701171875,1311.17724609375,0.998289167881012,1272.0242919921875,1247.6695556640625,0.9977790713310242,1267.9814453125,1295.633056640625,0.9947493672370911
369,1284.4359130859375,1308.1019287109375,0.9977428913116455,1238.6690673828125,1313.2115478515625,0.9990670084953308,1272.5594482421875,1248.499267578125,0.9978342652320862,1270.42724609375,1297.4427490234375,0.9981512427330017
370,1286.7738037109375,1310.380126953125,0.9949746131896973,1240.677978515625,1313.65234375,0.9982529282569885,1274.0440673828125,1251.8271484375,0.996771514415741,1271.574951171875,1298.81005859375,0.997215986251831
371,1288.3143310546875,1311.1405029296875,0.9935017228126526,1238.1199951171875,1314.4132080078125,0.9990251064300537,1273.698486328125,1251.73095703125,0.9969608187675476,1271.6951904296875,1300.61962890625,0.9976446032524109
372,1291.1705322265625,1315.6297607421875,0.9987183809280396,1238.9473876953125,1315.398193359375,0.9988828301429749,1274.591796875,1249.886962890625,0.99774569272995,1274.575927734375,1303.4207763671875,0.9974568486213684
373,1289.5057373046875,1322.3775634765625,0.9951946139335632,1237.757568359375,1315.29736328125,0.998839795589447,1275.221923828125,1249.4364013671875,0.997222900390625,1271.3114013671875,1304.0391845703125,0.9992689490318298
374,1288.5667724609375,1325.0880126953125,0.9940171241760254,1234.2174072265625,1311.6495361328125,0.998230516910553,1272.9493408203125,1246.41455078125,0.9965994954109192,1267.2745361328125,1301.68310546875,0.9998486042022705
375,1288.6092529296875,1326.8951416015625,0.997527539730072,1232.491943359375,1311.523681640625,0.9977108240127563,1272.888671875,1244.8897705078125,0.9961822628974915,1266.693359375,1300.966552734375,0.999875545501709
376,1291.0042724609375,1328.5635986328125,0.9982941746711731,1231.103271484375,1311.2703857421875,0.996550440788269,1272.4385986328125,1242.2635498046875,0.9908187985420227,1266.441162109375,1299.228515625,0.999846339225769
377,1293.8121337890625,1329.6824951171875,0.9990119934082031,1232.5047607421875,1311.055419921875,0.9972373247146606,1272.67138671875,1241.595458984375,0.9875863790512085,1267.038330078125,1298.671630859375,0.9998723268508911
378,1296.255615234375,1330.74755859375,0.9996622800827026,1234.087646484375,1310.796630859375,0.996658444404602,1273.5272216796875,1240.3839111328125,0.9830451011657715,1268.5008544921875,1298.299560546875,0.9996657371520996
379,1298.138427734375,1331.1190185546875,0.9997395873069763,1235.0814208984375,1310.6385498046875,0.9975868463516235,1274.677978515625,1241.1663818359375,0.9820281267166138,1270.2880859375,1297.71435546875,0.9994426369667053
380,1301.802490234375,1333.196044921875,0.9994712471961975,1237.5947265625,1310.162109375,0.9917497038841248,1275.7322998046875,1241.0130615234375,0.9836677312850952,1272.5400390625,1297.1773681640625,0.9986773133277893
381,1303.5543212890625,1333.2318115234375,0.9989752769470215,1239.21435546875,1310.4427490234375,0.987946093082428,1279.5198974609375,1240.9000244140625,0.989777147769928,1273.414306640625,1295.893798828125,0.99558025598526
