,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
20,258519,254.1353318011635,1.4054346139535727,8132,256068,251.7259008093521,-0.11959024570116795,8055,2.4094309918113765
21,284506,279.6815917702383,1.355847590015073,8949,283703,278.8922106660259,-0.7809023009774134,8924,0.7893811042123957
22,293075,288.1052613617649,2.4146247206295772,9219,290324,285.40091837585175,-0.12462953314903995,9132,2.704342985913172
23,298538,293.47560877435797,0.7604518652563688,9391,296591,291.5616299326375,-1.6230600887364528,9329,1.91397884172045
24,307638,302.4212725954447,1.0851538577440214,9677,306888,301.6839926101903,-1.0107442609483883,9653,0.7372799852544176
25,311842,306.5539726727907,0.4236668955143222,9809,310935,305.66235541062304,-1.6084127547150688,9781,0.8916172621676424
26,324648,319.14278266101445,1.584893988999966,10212,323706,318.21675899953493,-0.20300548783539638,10182,0.926023661479519
27,334770,329.0931133420078,1.3210420156425358,10530,333817,328.1562762407446,-0.8048323604596603,10501,0.9368371012632224
28,337138,331.42095201545106,1.3603564781683752,10605,335640,329.94835812490294,-0.9976683109785854,10558,1.4725938905481257
29,344731,338.8851745861666,2.1819764897599305,10844,341239,335.45239897482213,-1.3393713931030882,10734,3.432775611344482
30,355670,349.6386489310971,2.1935035469203856,11188,354940,348.9210297454495,-0.37502789464373415,11165,0.7176191856476066
31,364625,358.44177195503465,1.3213836658208378,11470,363887,357.7162884495443,-0.32380306068297465,11446,0.725483505490331
32,375148,368.78630166814406,1.4040612201602878,11801,374476,368.1256988013561,-0.19716830083855733,11780,0.66060286678794
33,379214,372.78334222820325,2.348108402086939,11929,377276,370.8782107463059,-0.6014243127066844,11868,1.9051314818973424
34,380724,374.26773259851547,1.7290183376360606,11976,379896,373.4537754947946,-0.41677620402792176,11950,0.8139571037208384
35,407507,400.5964923919403,1.830805463719832,12819,406787,399.88870360609604,0.6510588988368713,12796,0.7077887858442296
36,419092,411.9850105641699,2.232330444327418,13183,417346,410.26862275849766,-0.3086329330918298,13128,1.716387805672241
37,424014,416.82353334739946,1.8552967167905543,13338,423058,415.88374712619515,0.08256514247094195,13308,0.9397862212043151
38,432709,425.3710659764488,2.1290023558513926,13611,431987,424.6613111106439,0.19893450091938863,13589,0.7097548658048822
39,440262,432.7959669479508,1.2343539496320648,13849,438929,431.4855746541586,-0.09221126091730422,13807,1.3103922937921766
40,468517,460.5717615924349,1.293519591109559,14738,467228,459.30462305777763,-0.11772646948667179,14697,1.2671385346572492
41,473936,465.898855245893,1.17788584687522,14908,473378,465.35031893686374,0.3100675303596663,14891,0.5485363090292594
42,475537,467.47270225441605,2.1152777471016133,14959,474663,466.61352531159963,-0.9546786939173795,14931,0.8591769428164184
43,478969,470.8464954669402,1.829144804471414,15067,477359,469.2638010985941,-0.22289800317091327,15016,1.5826943683460968
44,496881,488.454707594776,2.600136053962421,15630,496264,487.8481719269067,1.082384262143185,15611,0.6065356678693092
45,499619,491.1462710609447,2.7201232795791217,15716,498850,490.39031331606384,0.3174708706036168,15692,0.7559577448808454
46,513932,505.2165222995397,3.9676061999179435,16166,513019,504.31900679749,0.8892479818662696,16138,0.8975155020497141
47,526499,517.5703857324623,0.6062919455054164,16562,524625,515.7281688093067,-0.7397266687603871,16503,1.8422169231556609
48,537321,528.2088443996931,1.1105823282436054,16902,535513,526.4315081152399,-1.5599577750999343,16845,1.777336284453213
49,548587,539.2837728181946,1.6225666138868624,17257,548124,538.8286253072976,1.3084578709529637,17242,0.4551475108970635
50,558972,549.4926430140172,1.246477431019541,17583,558093,548.628550871299,-0.31823633223258646,17556,0.8640921427181638
51,590830,580.8103307076634,1.3953773313184634,18585,590011,580.0052209637656,-0.8356901395360615,18560,0.8051097438977877
52,596855,586.7331465892071,0.7651494879860768,18775,596056,585.9476976449162,-0.23036872995227545,18750,0.7854489442909198
