,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT1,EVT2,EVT3
7617,444.2990417480469,345.5560302734375,444.2990417480469,345.5560302734375,else,,179.25199404406615,off,139.77634813038912,False,267.5320816442643,True,1.0,130,67,,,
7618,444.2990417480469,344.8846740722656,444.2990417480469,344.8846740722656,else,,178.4573860045402,off,138.87352355151177,False,266.98642334023157,True,1.0,130,67,,,
7619,444.2990417480469,344.8846740722656,444.2990417480469,344.8846740722656,else,,178.4573860045402,off,138.76361458300227,False,266.98642334023157,False,1.0,130,67,,,
7620,444.6208801269531,344.8846740722656,444.6208801269531,344.8846740722656,else,,178.32227867566306,off,139.02401171090744,False,266.7988619540113,True,1.0,130,67,,,
7621,445.7720336914063,345.8939819335937,445.7720336914063,345.8939819335937,else,,178.76232256139423,off,142.6977359081336,False,266.95327859863784,False,1.0,130,67,,,
7622,446.091064453125,345.9702453613281,446.091064453125,345.9702453613281,else,,178.5647739209769,off,143.09238434751873,False,266.83138553035644,True,1.0,130,67,,,
7623,447.33392333984375,346.1258544921875,447.33392333984375,346.1258544921875,else,,177.78423583634142,off,146.08883131853705,False,266.24390952799587,True,1.0,131,67,,,
7624,447.37799072265625,346.1258544921875,447.37799072265625,346.1258544921875,else,,178.33004009799964,off,146.7205315423497,False,266.2186434376837,True,1.0,131,67,,,
7625,448.031494140625,346.1258544921875,448.031494140625,346.1258544921875,else,,177.98396380784436,off,147.73957117627918,False,265.8445319563256,True,1.0,131,67,,,
7626,448.1569519042969,345.79693603515625,448.1569519042969,345.79693603515625,else,,176.99982793851532,off,147.3552009302563,False,265.5029502685346,True,1.0,131,67,,,
7627,448.1569519042969,345.79693603515625,448.1569519042969,345.79693603515625,else,,176.93782228722446,off,147.32229008703106,False,265.5029502685346,False,1.0,131,67,,,
7628,448.553955078125,345.79693603515625,448.553955078125,345.79693603515625,else,,177.3907450607565,off,147.8173867473756,False,265.2761012017112,True,1.0,131,67,,,
7629,448.7779541015625,346.55126953125,448.7779541015625,346.55126953125,else,,178.7216012530275,off,149.40893543795863,False,265.76825352067584,False,1.0,131,67,,,
7630,449.1843872070313,346.7437438964844,449.1843872070313,346.7437438964844,else,,178.97860471535353,off,149.71457835815954,False,265.69564271167377,True,1.0,131,67,,,
7631,449.2651977539063,346.7437438964844,449.2651977539063,346.7437438964844,else,,178.94707596835713,off,149.17569655144334,False,265.6497809184486,True,1.0,131,67,,,
7632,449.2651977539063,346.5777282714844,449.2651977539063,346.5777282714844,else,,178.7942155685484,off,148.86475550979605,False,265.51309554237025,True,1.0,131,67,,,
7633,448.9537658691406,346.55126953125,448.9537658691406,346.55126953125,else,,178.8916532922582,off,148.44219875434277,False,265.6682560240035,False,1.0,131,67,,,
7634,448.9537658691406,344.6322937011719,448.9537658691406,344.6322937011719,else,,177.88547725888452,off,146.51203914022088,False,264.09186946845824,True,1.0,131,67,,,
7635,447.6448364257813,344.5777893066406,447.6448364257813,344.5777893066406,else,,177.86486091223955,off,144.79725474984474,False,264.79810174674316,False,1.0,131,67,,,
7636,447.6448364257813,344.4709167480469,447.6448364257813,344.4709167480469,else,,177.76710806552,off,144.60268510852453,False,264.7106980563248,True,1.0,131,67,,,
