,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
33,112590,110.68145432505881,3.605498964561164,3541,111521,109.63058458607621,-2.0147807314093025,3508,1.0508697389825983
34,114732,112.78712596294538,2.0413149685743894,3609,113884,111.95350805961773,-1.3411712123823323,3582,0.8336179033276494
35,116212,114.24202513384739,0.6620546641022679,3655,115469,113.51162642845537,-1.6275767715221474,3632,0.7303987053920196
36,119673,117.64432650580137,-1.9235460227591457,3764,118654,116.64260876583572,-6.778941282571141,3732,1.001717739965656
37,123414,121.32187907225031,5.036685056285277,3882,122635,120.55609092756607,3.4590525112439816,3857,0.7657881446842367
38,130717,128.5010200486675,2.49345096569314,4112,130282,128.07339765721997,2.0150214667044737,4098,0.4276223914475281
39,138806,136.4528304496313,3.589764203930734,4366,136981,134.65878248551226,-1.1323415113583328,4309,1.794047964119045
40,140828,138.44053728987717,2.2411542419180903,4430,140078,137.70325730462275,-0.2631403273394331,4406,0.7372799852544176
41,144113,141.66982362529143,1.4580058963357148,4533,143447,141.01511899838553,-0.37194591389189485,4512,0.6547046269058967
42,146654,144.16772821533334,2.6192275310334177,4613,145588,143.11980759629176,-3.1980610606727415,4579,1.0479206190415766
43,149167,146.63810768592575,2.906777542982356,4692,148117,145.6059157065696,-0.7604727240476297,4659,1.0321919793561563
44,153972,151.36161479145562,2.7618739304191426,4843,152654,150.06596809736854,0.8593154718013449,4802,1.2956466940870826
45,157204,154.5388000079119,1.9394827006249882,4945,155464,152.8283104421217,-1.1003230353547853,4890,1.7104895657901977
46,160223,157.50659770855594,4.229182539439853,5040,159561,156.8558252415714,3.2991754599115644,5019,0.6507724669845345
47,162837,160.07626421716262,4.720884695701825,5122,161943,159.1974264747394,0.5502130264556833,5094,0.8788377424232294
48,173338,170.39916705070456,2.9626196444165687,5452,172562,169.63632802596135,0.7748454831631671,5428,0.7628390247432151
49,179953,176.9019765206484,2.5492697452102506,5660,178806,175.77442966319933,-1.267416136310246,5624,1.1275468574490617
50,183439,180.32885389211083,5.619416077974658,5770,181172,178.10030225668186,-0.7932006546062536,5699,2.228551635428971
51,187066,183.8943399008011,3.2812332486035602,5884,186102,182.94668935975412,0.31010704249172966,5854,0.9476505410469827
52,192376,189.11428219640226,1.8008087404327562,6051,191685,188.4350015699879,-1.0262690787743838,6029,0.6792806264143678
53,197614,194.263445613419,4.748048363659982,6216,196934,193.59497842678834,1.4712589467938524,6195,0.6684671866306644
54,200754,197.3501911516841,3.1030754728119128,6315,199619,196.2344407739991,0.04152748523640121,6279,1.1157503776850035
55,204194,200.73184868405093,1.0325123579016873,6423,203305,199.8579261415294,-0.1814247704227565,6395,0.8739225425215409
56,207324,203.80876382251265,2.500983815926188,6521,206609,203.1058902365701,-0.1613751241651,6499,0.702873585942541
57,210193,206.6291055261058,0.6884927683579429,6612,208305,204.7731260432254,-2.567128162712785,6552,1.8559794828804002
58,212022,208.4270856501462,1.1230056620442872,6669,211265,207.68292438502942,-3.331340661536568,6645,0.7441612651167873
59,213470,209.85052754167737,4.209746369618095,6715,212564,208.95989331949005,-0.9623087892571851,6686,0.890634222187316
60,218249,214.5484756077184,5.411187371261124,6865,217242,213.55855434751683,-2.5959930534640407,6833,0.9899212602015552
61,220337,216.60106308666664,0.15511953006698778,6931,219603,215.87951174109767,-1.9528031086582927,6908,0.7215513455689688
62,223553,219.76251966343753,3.5310444682230666,7032,222603,218.8286316821153,-0.804089330098261,7002,0.9338879813222434
63,230607,226.69688368475025,1.3313396971236204,7254,229758,225.86228274144224,-0.8114403144796984,7227,0.8346009433080042
64,232805,228.8576055615358,1.860548524359012,7323,231383,227.45972270949346,-3.191866942047856,7278,1.3978828520423292
65,238402,234.3596803314943,4.03345998822557,7499,236667,232.6541059656058,-0.9262840989710025,7444,1.7055743658885092
66,247024,242.8354510419789,1.3905050838396853,7770,245943,241.77278482323223,-1.4711059917646818,7736,1.0626662187466707
67,252425,248.14484997579092,3.100682010229396,7940,250397,246.151244895663,-4.442088777482389,7876,1.9936050801279066
68,253718,249.4159206703695,9.03522784195433,7981,252920,248.63145476605882,1.0537017086453733,7956,0.7844659043106788
69,259244,254.84819960172393,2.965562687385468,8155,258086,253.70983930449114,-1.5954619052454437,8118,1.1383602972327935
70,264454,259.9698378992912,0.7587504457767628,8319,263495,259.0271025581459,-1.6900934040290834,8288,0.9427353411452941
71,267448,262.9130596004267,4.3893595150544895,8413,265584,261.08067307707444,-2.8696646800063905,8354,1.8323865233522838
72,271468,266.86488032139033,2.1218735989030275,8539,269516,264.9459862797682,-5.325120278072912,8478,1.9188940416221385
73,274071,269.4237333902132,1.7776523884944473,8621,273645,269.00495835858874,1.504250911499134,8608,0.4187750316244774
74,279165,274.4313390500611,3.387101038359575,8781,278246,273.5279253081294,1.0165209997452285,8752,0.903413741931729
75,284257,279.4369786299483,2.4726349873330715,8941,283745,278.93366216001465,1.6213186668763158,8925,0.5033164699336794
76,286140,281.28804291292704,3.1534970982630712,9001,284990,280.15754693553697,-1.6041981531191982,8965,1.1304959773900691
77,290054,285.1356613959747,3.0700218460334328,9124,289294,284.3885510109169,0.982302346523249,9100,0.7471103850577947
78,296640,291.60996270648866,4.143970862971936,9331,295758,290.74292144382946,-0.19397518589360216,9303,0.8670412626591997
79,302490,297.360746591473,1.03268886193434,9515,300615,295.51754662833696,-4.449067684628655,9456,1.843199963136044
80,307387,302.17469337519407,1.2677958577499966,9669,306525,301.3273129121417,-0.9116461150939186,9642,0.8473804630523887
81,312206,306.91196304044865,1.4193666469130337,9821,310097,304.8387317219133,-2.599598934671753,9754,2.0732313185353632
82,317793,312.40420741060376,2.8625095888830274,9996,316590,311.2216103142557,-1.6069097697281223,9959,1.1825970963480472
83,326524,320.98712947894535,2.888670108245455,10271,325514,319.99425909880273,-2.4153488088007102,10239,0.9928703801426195
84,330587,324.9812209190635,0.7284037433919976,10399,329661,324.0709258972694,-3.5508290440684718,10370,0.910295021794127
85,332673,327.0318423180511,1.4708224482113348,10465,331330,325.7116196244555,-2.2264366273195915,10422,1.3202226935955537
86,334787,329.1099888364881,3.8601039769057794,10531,333619,327.96179813945196,-0.8930175717860005,10494,1.1481906970361706
87,338858,333.111944596449,6.282172831273074,10659,337887,332.1574127755397,3.127947992078383,10629,0.9545318209093239
88,341752,335.95686229955066,5.329220669883417,10750,340209,334.4400316098873,0.23841567229574817,10702,1.5168306896633794
89,344003,338.1696852952942,2.8708681993879286,10821,343301,337.47959122909606,0.8109997405659853,10799,0.6900940661981281
90,346790,340.90941772049956,2.780668021276723,10909,345813,339.94898765970817,-1.1754432686530967,10878,0.9604300607913956
91,352929,346.9443001598019,-0.6355845128965225,11102,351928,345.96027713948234,-2.6268676556255883,11070,0.9840230203195688
92,355908,349.8727762612324,0.30461564117485396,11195,355120,349.0981407567251,-2.1801295125987163,11171,0.7746355045072733
93,360606,354.49109808886595,2.4771464192338795,11343,359943,353.83934258190106,0.12529067423093038,11322,0.6517555069648893
94,364721,358.53630760796176,3.194121612082155,11473,363845,357.67516458518463,-0.7062353170732077,11445,0.861143022777128
95,370663,364.37753117113726,6.080954911741887,11660,369188,362.927547200137,4.223706697991084,11613,1.4499839710002789
96,373007,366.6817768850524,4.95802902545876,11733,372160,365.84914202170506,1.8926941691588977,11707,0.8326348633473231
97,375225,368.86215956144474,5.005984088076475,11803,374525,368.17403157520727,0.9344171045713092,11781,0.6881279862374754
98,380965,374.5048090485917,2.208609580275438,11984,380172,373.72525834418275,-2.348497448318952,11959,0.7795507044089618
99,384415,377.896296980762,2.6714392737460084,12092,383572,377.067594277336,-1.4383391802823227,12066,0.8287027034259609
100,386313,379.76210686344575,2.788603699671212,12152,385367,378.83215104204487,0.004782740655928933,12122,0.9299558214008812
101,397042,390.30914281250506,4.751761241536246,12489,396390,389.6682007453239,1.993141034441273,12469,0.6409420671811858
102,401450,394.64238304584023,5.785504825192269,12628,400359,393.56988642729016,1.9833433906061186,12594,1.0724966185500762
103,403742,396.8955106807777,3.144074796922254,12700,402666,395.8377596619327,0.2993837392916387,12666,1.0577510188450105
104,405690,398.8104725624785,3.606914201375736,12761,404813,397.94834649972097,0.7565086373909702,12734,0.8621260627575111
105,408418,401.4922056288438,4.871729245617686,12847,407227,400.3214050122598,-1.0475693392951373,12810,1.1708006165840175
106,414121,407.09848263671824,-0.7422839752325575,13027,413489,406.47720136914387,-3.041412301372643,13007,0.6212812675743749
107,417192,410.11739841633994,1.7574624145540174,13123,416726,409.6593017855019,0.8528755292807815,13109,0.45809663083804253
108,421311,414.1665400953571,0.07493346915687517,13253,419414,412.30171325265366,-5.000771097595006,13193,1.864826842703451
109,423485,416.30366901261453,4.598489819030693,13321,422053,414.8959557607688,-2.0514325533862845,13276,1.4077132518457347
110,428169,420.90822828052336,2.5549532377368958,13469,426133,418.90675888055273,-6.1810433266778,13405,2.001469399970631
111,431678,424.3577155715336,3.9548323774019707,13579,430696,423.3923703108405,-1.0098457864911463,13548,0.965345260693141
112,436044,428.6496681256946,2.286073491828619,13716,434276,426.91165344045487,-5.682166048037288,13661,1.7380146852397047
113,439664,432.2082728545225,2.019890286102382,13830,437139,429.72609690416596,-1.5387392230591364,13751,2.4821759503565204
114,445584,438.0278695381305,1.8313322686348705,14016,445170,437.62089098627007,1.1616488834470802,14003,0.4069785518604476
115,451333,443.6793663851006,1.6831161770561403,14197,450391,442.7533427236211,-0.9258352590944929,14168,0.926023661479519
116,454019,446.3198117722917,2.4608646943055716,14282,452586,444.9111154804656,-4.225419814623159,14237,1.4086962918261179
117,458222,450.45152880965736,-0.3372481027647427,14414,456463,448.7223614842407,-4.663224384637675,14359,1.729167325416654
118,459828,452.0302910180821,1.9992569661444108,14464,458986,451.20257135463646,-2.936490093775933,14438,0.8277196634456345
119,464017,456.148245495723,5.207657665787402,14596,463150,455.29594983276894,-0.57111233108291,14569,0.8522956629540772
120,467498,459.57020766728374,0.5118475974508578,14706,466721,458.8063856025602,-2.000633012871219,14681,0.763822064723513
121,469227,461.26988379329026,3.3039036916692393,14760,468192,460.25243741363914,-1.5773491597211442,14728,1.017446379651119
122,484659,476.44015676988477,2.673513679929571,15246,482899,474.7100064044878,-0.75073171249837,15190,1.7301503653969803
123,488722,480.4342482100029,1.1114623029904542,15373,487546,479.278193193124,-2.704094208023769,15336,1.156055016878895
124,492545,484.1924100548397,2.3382797444652703,15494,490816,482.4927339288332,-3.6109600982089165,15439,1.699676126006466
125,496201,487.78640422295985,2.119680499105017,15609,495226,486.8279402421291,0.12292519817336932,15578,0.9584639808307429
126,498394,489.9422108998437,1.7351655786077835,15678,497584,489.14594851576896,-1.2865687638754397,15652,0.7962623840747369
127,504765,496.2051586145847,2.1846838541163,15878,503052,494.5212111282637,-0.6066916965903254,15824,1.683947486321017
128,506289,497.70331154462167,4.276029051396759,15926,505549,496.9758619591707,0.18486493397418913,15903,0.7274495854509837
129,507738,499.1277364761332,5.364047779626116,15972,506897,498.3009998526679,0.6624687643800127,15945,0.8267366234652513
130,512441,503.75097350366843,2.4171901216627054,16120,511614,502.9379994399279,-0.3678791283659469,16094,0.8129740637405121
131,517222,508.4508876496701,3.6978001833648992,16270,514967,506.2341324940053,0.5555741570205928,16199,2.2167551556648277
132,521717,512.8696523612948,9.297152226073065,16411,519507,510.6971340047452,-1.6766950946308907,16342,2.172518356549631
133,527521,518.5752164071836,0.7734201649958783,16594,526882,517.9470538597468,-0.8607677000214145,16574,0.6281625474367729
134,530344,521.3503382716812,3.3597701526671,16683,528886,519.9170659803466,-2.5547010466481095,16637,1.4332722913345606
135,538316,529.1871329949453,2.5126732847497717,16933,537308,528.1962286947634,-3.0748826189155944,16902,0.99090430018191
136,543432,534.2163655343606,4.019378966329704,17094,542547,533.3463751517604,0.4123078545394132,17067,0.8699903826002355
137,546308,537.0435885178161,1.5376804550858492,17185,544890,535.6496378256952,-1.0834160432437985,17140,1.3939506921209386
138,548392,539.0922438368431,0.9185205567162567,17250,547505,538.2202873742822,-1.1954367927157505,17223,0.8719564625608882
139,551674,542.3185810523163,4.852549994479925,17354,550995,541.651096905666,1.5002019250031606,17332,0.6674841466502812
140,559645,550.1543927356,0.5946009503057313,17604,558596,549.1231837962242,-1.0561677523130628,17571,1.0312089393758015
141,564529,554.9555599995767,0.18323006061833128,17758,563718,554.1583145755217,-0.7041999809389192,17733,0.7972454240550633
142,574149,564.4124046104398,2.696330998565407,18061,573430,563.7055988645759,0.06042991787720613,18038,0.7068057458639032
143,577069,567.2828813530302,2.281475904632958,18153,576088,566.3185191323175,-0.8562220601562465,18122,0.964362220712701
144,584941,575.0213720782605,1.46121931278323,18400,583204,573.3138316324113,-2.0468169658758013,18346,1.7075404458491903
145,587074,577.118196356324,-0.2318337348850663,18467,586166,576.225596054176,-3.1647211103707615,18439,0.8926003021480255
146,589448,579.4519332696492,0.1483948161661758,18542,588825,578.8394993618979,-1.4875244506251109,18522,0.6124339077513241
147,591894,581.8564490615589,2.9959978138594954,18619,590570,580.5549041275898,-2.7518678912321444,18577,1.3015449339691259
148,598292,588.1459388557691,3.049230605616988,18820,597730,587.5934703868185,2.0973570224433855,18802,0.5524684689506785
149,602590,592.371044691267,2.1401400449276116,18955,601112,590.9181116003257,-2.3373012756999794,18909,1.4529330909413147
150,606336,596.0535124576177,2.4138697338939252,19073,605454,595.1864711949585,-1.1226195592840114,19045,0.8670412626591997
