,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,Heading_2_Szone,distance,approaching,EVT1,EVT2,EVT3
8659,545.3373413085938,758.3555908203125,545.3373413085938,758.3555908203125,E,,557.484141830238,off,False,632.7212475756116,True,,,
8660,544.893310546875,671.1015625,544.893310546875,671.1015625,else,3,470.25065196102895,off,False,545.8901486676825,True,,,
8661,544.8915405273438,670.7789916992188,544.8915405273438,670.7789916992188,else,,469.97951215204114,off,False,545.5694054247085,True,,,
8662,533.3488159179688,202.9134979248047,533.3488159179688,202.9134979248047,S,0,2.7959975579133074,on,False,100.2716934676309,True,1.0,,
8663,533.3294067382812,202.9134979248047,533.3294067382812,202.9134979248047,S,,2.7819175575397352,on,False,100.28459591183112,False,,,
8664,533.3072509765625,202.87030029296875,533.3072509765625,202.87030029296875,S,,2.75371126066293,on,False,100.26706656855251,True,,,
8665,533.3072509765625,202.87030029296875,533.3072509765625,202.87030029296875,S,,2.7377321975736795,on,False,100.26706656855251,False,,,
8666,533.285888671875,202.9134979248047,533.285888671875,202.9134979248047,S,,2.6416087878951644,on,False,100.31353259471612,False,,,
8667,533.3072509765625,203.0509033203125,533.3072509765625,203.0509033203125,S,,2.7515500980359815,on,False,100.40199630235504,False,,,
8668,533.3818359375,203.0509033203125,533.3818359375,203.0509033203125,S,,2.7802128204019114,on,False,100.35246819213297,True,,,
8669,533.4256591796875,203.50071716308597,533.4256591796875,203.50071716308597,S,,2.9935757424309606,on,False,100.6603255895759,False,,,
8670,533.4256591796875,204.45379638671875,533.4256591796875,204.45379638671875,S,,3.1806777875333,on,False,101.37714652524491,False,,,
8671,533.90771484375,204.9547882080078,533.90771484375,204.9547882080078,S,,3.441361323094741,on,False,101.44076885214545,False,,,
8672,533.90771484375,204.9547882080078,533.90771484375,204.9547882080078,S,,3.441361323094741,on,False,101.44076885214545,False,,,
8673,533.387939453125,204.45379638671875,533.387939453125,204.45379638671875,S,,3.152065748178065,on,False,101.4019210480866,True,,,
8674,533.3170166015625,204.06153869628903,533.3170166015625,204.06153869628903,S,,2.864485408904532,on,False,101.15323990739677,True,,,
8675,533.387939453125,202.89065551757807,533.387939453125,202.89065551757807,S,,2.6644047500847563,on,False,100.22862312809195,True,,,
8676,533.251220703125,202.89065551757807,533.251220703125,202.89065551757807,S,,2.701816848859103,on,False,100.31953858284774,False,,,
8677,533.251220703125,202.8856506347656,533.251220703125,202.8856506347656,S,,2.738632878544584,on,False,100.31580238733625,True,,,
8678,533.3636474609375,202.88540649414065,533.3636474609375,202.88540649414065,S,,2.7421412409714514,on,False,100.24084788898638,True,,,
8679,533.3636474609375,202.88540649414065,533.3636474609375,202.88540649414065,S,,2.692776970804995,on,False,100.24084788898638,False,,,
8680,533.2184448242188,203.03640747070312,533.2184448242188,203.03640747070312,S,,2.7006227820596327,on,False,100.45017948120007,False,,,
8681,533.2830200195312,203.01498413085935,533.2830200195312,203.01498413085935,S,,2.7339340971656383,on,False,100.39125092291334,True,,,
8682,533.2830200195312,203.01498413085935,533.2830200195312,203.01498413085935,S,,2.7339340971656383,on,False,100.39125092291334,False,,,
8683,533.2830200195312,203.01498413085935,533.2830200195312,203.01498413085935,S,,2.784830658193807,on,False,100.39125092291334,False,,,
8684,533.397705078125,202.8215484619141,533.397705078125,202.8215484619141,S,,2.745732858612253,on,False,100.1705036580079,True,,,
8685,533.397705078125,202.8215484619141,533.397705078125,202.8215484619141,S,,2.8228304080481434,on,False,100.1705036580079,False,,,
8686,533.397705078125,202.8215484619141,533.397705078125,202.8215484619141,S,,2.765112189019574,on,False,100.1705036580079,False,,,
8687,533.3668823242188,202.8215484619141,533.3668823242188,202.8215484619141,S,,2.741047576239945,on,False,100.19100002212309,False,,,
8688,533.3585815429688,202.93536376953125,533.3585815429688,202.93536376953125,S,,2.7872189645266827,on,False,100.28154066046812,False,,,
8689,533.2963256835938,203.02035522460935,533.2963256835938,203.02035522460935,S,,2.694450293421768,on,False,100.38642271410893,False,,,
8690,533.3585815429688,202.93536376953125,533.3585815429688,202.93536376953125,S,,2.6822502811305617,on,False,100.28154066046812,True,,,
8691,533.3668823242188,203.05528259277344,533.3668823242188,203.05528259277344,S,,2.770599785415364,on,False,100.3656705067803,False,,,
8692,533.5731201171875,203.1142578125,533.5731201171875,203.1142578125,S,,2.9478371132782137,on,False,100.27303774040317,True,2.0,,
8693,602.5714721679688,667.0230712890625,602.5714721679688,667.0230712890625,else,1,470.50258603339074,off,False,539.0292050074879,False,,,
8694,602.5714721679688,667.0230712890625,602.5714721679688,667.0230712890625,else,,470.4383386500872,off,False,539.0292050074879,False,,,
8695,602.5714721679688,667.0684204101562,602.5714721679688,667.0684204101562,else,,469.9208067261763,off,False,539.0745536125885,False,,,
8696,602.55859375,667.145751953125,602.55859375,667.145751953125,else,,469.9953524089597,off,False,539.1518230063571,False,,,
8697,602.5491333007812,667.0684204101562,602.5491333007812,667.0684204101562,else,,469.91747477967766,off,False,539.0744475154486,True,,,
