537,27.41436416,27.4644992
538,27.4644992,27.52135168
539,27.52135168,27.57443584
540,27.57443584,27.61555968
541,27.61555968,27.6660224
542,27.6660224,27.7209088
543,27.7209088,27.7676032
544,27.7676032,27.82478336
545,27.82478336,27.87213312
546,27.87213312,27.91768064
547,27.91768064,27.9658496
548,27.9658496,28.01647616
549,28.01647616,28.065792
550,28.065792,28.1223168
551,28.1223168,28.16589824
552,28.16589824,28.21193728
553,28.21193728,28.26207232
554,28.26207232,28.3222016
555,28.3222016,28.37676032
556,28.37676032,28.42148864
557,28.42148864,28.47506432
558,28.47506432,28.51618816
559,28.51618816,28.56648704
560,28.56648704,28.62219264
561,28.62219264,28.66561024
562,28.66561024,28.72295424
563,28.72295424,28.76571648
564,28.76571648,28.82224128
565,28.82224128,28.87368704
566,28.87368704,28.91644928
567,28.91644928,28.96707584
568,28.96707584,29.02687744
569,29.02687744,29.06537984
570,29.06537984,29.1151872
571,29.1151872,29.16237312
572,29.16237312,29.21644032
573,29.21644032,29.2667392
574,29.2667392,29.31605504
575,29.31605504,29.36782848
576,29.36782848,29.4166528
577,29.4166528,29.46187264
578,29.46187264,29.51200768
579,29.51200768,29.56197888
580,29.56197888,29.61883136
581,29.61883136,29.66929408
582,29.66929408,29.71762688
583,29.71762688,29.7721856
584,29.7721856,29.82150144
585,29.82150144,29.86590208
586,29.86590208,29.92259072
587,29.92259072,29.9671552
588,29.9671552,30.01614336
589,30.01614336,30.06562304
590,30.06562304,30.11608576
591,30.11608576,30.16605696
592,30.16605696,30.22782464
593,30.22782464,30.26468864
594,30.26468864,30.3136768
595,30.3136768,30.37249536
596,30.37249536,30.42541568
597,30.42541568,30.4652288
598,30.4652288,30.51257856
599,30.51257856,30.57434624
600,30.57434624,30.61661696
601,30.61661696,30.67199488
602,30.67199488,30.72180224
603,30.72180224,30.76685824
604,30.76685824,30.82027008
605,30.82027008,30.86893056
606,30.86893056,30.91644416
607,30.91644416,30.97165824
608,30.97165824,31.01523968
609,31.01523968,31.06422784
610,31.06422784,31.11190528
611,31.11190528,31.17449216
612,31.17449216,31.215616
613,31.215616,31.26509568
614,31.26509568,31.31588608
615,31.31588608,31.36749568
616,31.36749568,31.41812224
617,31.41812224,31.465472
618,31.465472,31.51527936
619,31.51527936,31.57180416
620,31.57180416,31.62144768
621,31.62144768,31.66601216
622,31.66601216,31.72204544
623,31.72204544,31.76579072
624,31.76579072,31.82362624
625,31.82362624,31.87310592
626,31.87310592,31.91816192
627,31.91816192,31.96665856
628,31.96665856,32.02154496
629,32.02154496,32.07118848
630,32.07118848,32.11640832
631,32.11640832,32.1708032
632,32.1708032,32.22224896
633,32.22224896,32.26632192
634,32.26632192,32.31694848
635,32.31694848,32.36839424
636,32.36839424,32.41377792
637,32.41377792,32.4722688
638,32.4722688,32.51601408
639,32.51601408,32.56532992
640,32.56532992,32.61366272
641,32.61366272,32.6623232
642,32.6623232,32.7122944
643,32.7122944,32.7622656
644,32.7622656,32.82092032
645,32.82092032,32.86433792
646,32.86433792,32.92233728
647,32.92233728,32.96837632
648,32.96837632,33.0194944
649,33.0194944,33.0678272
650,33.0678272,33.11681536
651,33.11681536,33.16875264
652,33.16875264,33.21643008
653,33.21643008,33.26623744
654,33.26623744,33.31588096
655,33.31588096,33.36339456
656,33.36339456,33.41254656
657,33.41254656,33.46251776
658,33.46251776,33.51248896
659,33.51248896,33.5740928
660,33.5740928,33.61980416
661,33.61980416,33.67354368
662,33.67354368,33.72269568
663,33.72269568,33.7657856
664,33.7657856,33.824768
665,33.824768,33.87211776
666,33.87211776,33.9197952
667,33.9197952,33.9648512
668,33.9648512,34.01449472
669,34.01449472,34.06364672
670,34.06364672,34.11165184
671,34.11165184,34.16293376
672,34.16293376,34.21356032
673,34.21356032,34.26156544
674,34.26156544,34.3195648
675,34.3195648,34.37346816
676,34.37346816,34.41967104
677,34.41967104,34.46964224
678,34.46964224,34.51912192
679,34.51912192,34.56991232
680,34.56991232,34.61988352
681,34.61988352,34.66493952
682,34.66493952,34.71212544
683,34.71212544,34.76307968
684,34.76307968,34.81239552
685,34.81239552,34.87268864
686,34.87268864,34.92511744
687,34.92511744,34.96542208
688,34.96542208,35.01244416
689,35.01244416,35.06241536
690,35.06241536,35.11287808
691,35.11287808,35.16317696
692,35.16317696,35.21265664
693,35.21265664,35.262464
694,35.262464,35.31227136
695,35.31227136,35.36289792
696,35.36289792,35.41303296
697,35.41303296,35.46300416
698,35.46300416,35.51920128
699,35.51920128,35.569664
700,35.569664,35.6196352
701,35.6196352,35.672064
702,35.672064,35.71449856
703,35.71449856,35.77217024
704,35.77217024,35.81673472
705,35.81673472,35.86686976
706,35.86686976,35.92077312
707,35.92077312,35.96582912
708,35.96582912,36.01989632
709,36.01989632,36.06708224
710,36.06708224,36.12065792
711,36.12065792,36.16980992
712,36.16980992,36.2192896
713,36.2192896,36.26319872
714,36.26319872,36.31366144
715,36.31366144,36.36150272
716,36.36150272,36.4183552
717,36.4183552,36.46881792
718,36.46881792,36.51862528
719,36.51862528,36.57187328
720,36.57187328,36.61299712
721,36.61299712,36.66395136
722,36.66395136,36.71834624
723,36.71834624,36.76340224
724,36.76340224,36.8132096
725,36.8132096,36.87170048
726,36.87170048,36.91380736
727,36.91380736,36.9639424
728,36.9639424,37.01374976
729,37.01374976,37.06372096
730,37.06372096,37.11860736
731,37.11860736,37.17021696
732,37.17021696,37.22330112
733,37.22330112,37.26901248
734,37.26901248,37.31472384
735,37.31472384,37.36436736
736,37.36436736,37.4145024
737,37.4145024,37.46185216
738,37.46185216,37.51149568
739,37.51149568,37.56146688
740,37.56146688,37.62077696
741,37.62077696,37.66894592
742,37.66894592,37.71875328
743,37.71875328,37.77134592
744,37.77134592,37.82066176
745,37.82066176,37.8691584
746,37.8691584,37.92060416
747,37.92060416,37.96811776
748,37.96811776,38.01513984
749,38.01513984,38.06560256
750,38.06560256,38.11508224
751,38.11508224,38.17373696
752,38.17373696,38.2164992
753,38.2164992,38.2656512
754,38.2656512,38.31218176
755,38.31218176,38.37607936
756,38.37607936,38.41835008
757,38.41835008,38.46569984
758,38.46569984,38.52648448
759,38.52648448,38.57350656
760,38.57350656,38.62347776
761,38.62347776,38.66509312
762,38.66509312,38.71195136
763,38.71195136,38.7620864
764,38.7620864,38.82303488
765,38.82303488,38.8702208
766,38.8702208,38.92297728
767,38.92297728,38.96541184
768,38.96541184,39.0152192
769,39.0152192,39.06240512
770,39.06240512,39.11892992
771,39.11892992,39.16890112
772,39.16890112,39.21362944
773,39.21362944,39.27097344
774,39.27097344,39.31537408
775,39.31537408,39.36976896
776,39.36976896,39.41892096
777,39.41892096,39.46758144
778,39.46758144,39.51394816
779,39.51394816,39.57407744
780,39.57407744,39.62421248
781,39.62421248,39.67205376
782,39.67205376,39.72202496
783,39.72202496,39.7697024
784,39.7697024,39.81524992
785,39.81524992,39.86538496
786,39.86538496,39.91289856
787,39.91289856,39.96270592
788,39.96270592,40.01824768
789,40.01824768,40.06363136
790,40.06363136,40.12146688
791,40.12146688,40.17717248
792,40.17717248,40.21501952
793,40.21501952,40.2644992
794,40.2644992,40.31463424
795,40.31463424,40.36263936
796,40.36263936,40.41244672
797,40.41244672,40.4717568
798,40.4717568,40.52058112
799,40.52058112,40.57202688
800,40.57202688,40.62101504
801,40.62101504,40.66541568
802,40.66541568,40.72374272
803,40.72374272,40.767488
804,40.767488,40.81614848
805,40.81614848,40.8625152
806,40.8625152,40.91232256
807,40.91232256,40.9624576
808,40.9624576,41.01881856
809,41.01881856,41.0697728
810,41.0697728,41.11925248
811,41.11925248,41.16545536
812,41.16545536,41.22263552
813,41.22263552,41.26621696
814,41.26621696,41.32225024
815,41.32225024,41.36910848
816,41.36910848,41.41318144
817,41.41318144,41.46888704
818,41.46888704,41.51476224
819,41.51476224,41.56243968
820,41.56243968,41.61224704
821,41.61224704,41.6718848
822,41.6718848,41.71677696
823,41.71677696,41.76642048
824,41.76642048,41.81737472
825,41.81737472,41.8668544
826,41.8668544,41.92403456
827,41.92403456,41.96728832
828,41.96728832,42.01562112
829,42.01562112,42.06231552
830,42.06231552,42.11802112
831,42.11802112,42.16832
832,42.16832,42.2182912
833,42.2182912,42.26891776
834,42.26891776,42.31856128
835,42.31856128,42.37180928
836,42.37180928,42.4148992
837,42.4148992,42.4665088
838,42.4665088,42.51467776
839,42.51467776,42.57742848
840,42.57742848,42.61412864
841,42.61412864,42.66409984
842,42.66409984,42.71407104
843,42.71407104,42.76420608
844,42.76420608,42.81188352
845,42.81188352,42.87250432
846,42.87250432,42.91444736
847,42.91444736,42.96441856
848,42.96441856,43.01635584
849,43.01635584,43.06436096
850,43.06436096,43.11597056
851,43.11597056,43.17462528
852,43.17462528,43.21755136
853,43.21755136,43.26670336
854,43.26670336,43.31257856
855,43.31257856,43.36254976
856,43.36254976,43.42284288
857,43.42284288,43.47265024
858,43.47265024,43.51819776
859,43.51819776,43.57308416
860,43.57308416,43.61469952
861,43.61469952,43.67679488
862,43.67679488,43.72217856
863,43.72217856,43.77772032
864,43.77772032,43.81474816
865,43.81474816,43.87160064
866,43.87160064,43.91501824
867,43.91501824,43.96515328
868,43.96515328,44.02184192
869,44.02184192,44.07181312
870,44.07181312,44.11703296
871,44.11703296,44.16667648
872,44.16667648,44.220416
873,44.220416,44.2671104
874,44.2671104,44.32592896
875,44.32592896,44.36852736
876,44.36852736,44.42144768
877,44.42144768,44.46683136
878,44.46683136,44.51647488
879,44.51647488,44.56710144
880,44.56710144,44.61821952
881,44.61821952,44.66950144
882,44.66950144,44.71963648
883,44.71963648,44.7700992
884,44.7700992,44.81335296
885,44.81335296,44.86332416
886,44.86332416,44.91362304
887,44.91362304,44.97424384
888,44.97424384,45.01569536
889,45.01569536,45.0715648
890,45.0715648,45.11678464
891,45.11678464,45.16708352
892,45.16708352,45.21279488
893,45.21279488,45.27079424
894,45.27079424,45.32355072
895,45.32355072,45.37122816
896,45.37122816,45.42234624
897,45.42234624,45.46347008
898,45.46347008,45.51360512
899,45.51360512,45.57520896
900,45.57520896,45.61682432
901,45.61682432,45.66679552
902,45.66679552,45.7170944
903,45.7170944,45.76673792
904,45.76673792,45.81638144
905,45.81638144,45.87552768
906,45.87552768,45.91403008
907,45.91403008,45.97317632
908,45.97317632,46.01577472
909,46.01577472,46.0619776
910,46.0619776,46.1119488
911,46.1119488,46.16241152
912,46.16241152,46.2118912
913,46.2118912,46.27054592
914,46.27054592,46.32363008
915,46.32363008,46.36606464
916,46.36606464,46.41734656
917,46.41734656,46.46273024
918,46.46273024,46.51270144
919,46.51270144,46.56152576
920,46.56152576,46.616576
921,46.616576,46.6673664
922,46.6673664,46.72176128
923,46.72176128,46.76583424
924,46.76583424,46.81531392
925,46.81531392,46.86577664
926,46.86577664,46.9147648
927,46.9147648,46.96457216
928,46.96457216,47.01454336
929,47.01454336,47.06484224
930,47.06484224,47.11481344
931,47.11481344,47.16249088
932,47.16249088,47.2121344
933,47.2121344,47.2621056
934,47.2621056,47.31813888
935,47.31813888,47.37155072
936,47.37155072,47.4202112
937,47.4202112,47.46952704
938,47.46952704,47.51474688
939,47.51474688,47.5660288
940,47.5660288,47.61468928
941,47.61468928,47.6643328
942,47.6643328,47.71446784
943,47.71446784,47.77115648
944,47.77115648,47.81621248
945,47.81621248,47.8674944
946,47.8674944,47.91648256
947,47.91648256,47.968256
948,47.968256,48.01691648
949,48.01691648,48.0731136
950,48.0731136,48.11669504
951,48.11669504,48.16617472
952,48.16617472,48.21598208
953,48.21598208,48.2664448
954,48.2664448,48.316416
955,48.316416,48.36655104
956,48.36655104,48.41832448
957,48.41832448,48.46616576
958,48.46616576,48.51843072
959,48.51843072,48.57004032
960,48.57004032,48.61952
961,48.61952,48.6703104
962,48.6703104,48.72159232
963,48.72159232,48.76828672
964,48.76828672,48.82219008
965,48.82219008,48.86675456
966,48.86675456,48.91721728
967,48.91721728,48.96325632
968,48.96325632,49.01289984
969,49.01289984,49.06287104
970,49.06287104,49.12119808
971,49.12119808,49.17624832
972,49.17624832,49.2150784
973,49.2150784,49.27225856
974,49.27225856,49.31371008
975,49.31371008,49.36187904
976,49.36187904,49.41185024
977,49.41185024,49.47181568
978,49.47181568,49.51670784
979,49.51670784,49.57159424
980,49.57159424,49.62189312
981,49.62189312,49.66547456
982,49.66547456,49.71757568
983,49.71757568,49.76656384
984,49.76656384,49.81587968
985,49.81587968,49.86519552
986,49.86519552,49.91205376
987,49.91205376,49.96235264
988,49.96235264,50.01773056
989,50.01773056,50.06753792
990,50.06753792,50.118656
991,50.118656,50.16764416
992,50.16764416,50.21843456
993,50.21843456,50.26791424
994,50.26791424,50.31821312
995,50.31821312,50.36621824
996,50.36621824,50.41455104
997,50.41455104,50.47189504
998,50.47189504,50.5225216
999,50.5225216,50.56626688
1000,50.56626688,50.622464
1001,50.622464,50.6650624
1002,50.6650624,50.71208448
1003,50.71208448,50.76631552
