,x,y,roi
214,298.807861328125,396.3873596191406,Middle
215,298.3153991699219,397.4567565917969,Middle
216,295.4969482421875,397.4567565917969,Middle
217,291.7581787109375,397.4567565917969,Middle
218,288.73974609375,395.19775390625,Middle
219,283.85223388671875,390.0948791503906,Middle
220,281.6410217285156,385.404296875,Middle
221,280.81060791015625,383.7540588378906,Middle
222,279.8800048828125,380.2788391113281,Middle
223,279.4765625,377.92974853515625,Middle
224,279.1858825683594,376.7205505371094,Middle
225,275.50445556640625,376.7205505371094,Middle
226,272.12890625,376.7205505371094,Middle
227,266.0081481933594,377.224365234375,Middle
228,263.9978332519531,378.0114440917969,Middle
229,260.0732116699219,378.0114440917969,Middle
230,255.78146362304688,378.0114440917969,Middle
231,253.59576416015625,373.208251953125,Middle
232,249.9248504638672,371.80999755859375,Middle
233,249.5513610839844,370.743408203125,Middle
234,249.23486328125,367.3849182128906,Middle
235,249.2315216064453,366.0887145996094,Middle
236,247.86822509765625,366.0887145996094,Middle
237,245.57843017578125,366.0887145996094,Middle
238,242.2499084472656,366.91009521484375,Middle
239,240.6986541748047,367.3714294433594,Middle
240,239.22552490234372,368.7525329589844,Middle
241,236.7418975830078,375.86956787109375,Middle
242,236.5631256103516,376.6637878417969,Middle
243,235.1536407470703,377.7145385742188,Middle
244,232.55584716796875,379.30572509765625,Middle
245,231.49261474609372,379.5460815429688,S_3
246,231.42498779296875,379.7991943359375,S_3
247,230.2382049560547,379.5460815429688,S_3
248,230.1615295410156,379.3160095214844,S_3
249,230.1615295410156,379.3160095214844,S_3
250,230.21495056152344,377.4044494628906,S_3
251,230.21495056152344,377.4044494628906,S_3
252,230.5064392089844,377.4044494628906,S_3
253,230.9687957763672,380.0486755371094,S_3
254,230.9687957763672,381.5968933105469,S_3
255,230.9687957763672,382.9158630371094,S_3
256,230.94284057617188,382.9507751464844,S_3
257,230.44754028320312,383.2396545410156,S_3
258,230.3876190185547,383.2396545410156,S_3
259,230.32481384277344,383.2396545410156,S_3
260,230.00035095214844,383.2396545410156,S_3
261,229.93788146972656,383.22113037109375,S_3
262,229.93788146972656,382.9649353027344,S_3
263,229.93788146972656,382.7986450195313,S_3
264,230.2873687744141,382.9775085449219,S_3
265,230.2960357666016,382.9775085449219,S_3
266,230.36143493652344,382.9775085449219,S_3
267,230.36143493652344,383.16802978515625,S_3
268,230.36143493652344,384.12738037109375,S_3
269,229.80941772460935,384.12738037109375,S_3
270,229.4815368652344,384.12738037109375,S_3
271,229.4815368652344,384.0085754394531,S_3
272,229.4815368652344,383.87060546875,S_3
273,229.5147399902344,383.2612609863281,S_3
274,229.54417419433597,383.1349792480469,S_3
275,230.37538146972656,381.7248229980469,S_3
276,230.8869171142578,380.2635192871094,S_3
277,230.8869171142578,378.8079833984375,S_3
278,231.1540069580078,377.5098876953125,S_3
279,231.14669799804688,376.3750305175781,S_3
280,231.14669799804688,375.6479187011719,S_3
281,231.1540069580078,375.4338989257813,S_3
282,232.8360748291016,370.9007873535156,Middle
283,234.4849853515625,367.7254028320313,Middle
284,236.47586059570312,363.77545166015625,Middle
285,240.94178771972656,357.5657958984375,Middle
286,244.25833129882807,351.7961120605469,Middle
287,248.10922241210935,349.4250793457031,Middle
288,253.0165557861328,345.3259582519531,Middle
289,254.50149536132807,342.3768310546875,Middle
290,261.9852905273437,340.2174072265625,Middle
291,263.3690490722656,340.0225524902344,Middle
292,264.6469116210937,335.30877685546875,Middle
293,265.156494140625,334.6783142089844,Middle
294,265.3945617675781,334.6783142089844,Middle
295,265.5235595703125,334.6783142089844,Middle
296,267.2880249023437,337.6568603515625,Middle
297,268.544677734375,338.0754089355469,Middle
298,275.9188842773437,344.49334716796875,Middle
299,278.42352294921875,344.8483581542969,Middle
300,282.7565612792969,344.8483581542969,Middle
301,282.8094482421875,344.8483581542969,Middle
302,288.5453186035156,343.4402160644531,Middle
303,293.7940979003906,343.10076904296875,Middle
304,299.8251342773437,343.0484313964844,Middle
305,303.767333984375,339.8465576171875,Middle
306,307.63751220703125,337.3165588378906,Middle
307,312.2451171875,334.68878173828125,Middle
308,312.2451171875,334.68878173828125,Middle
309,312.2451171875,334.68878173828125,Middle
310,311.5323181152344,336.56982421875,Middle
311,309.9559326171875,339.00994873046875,Middle
312,309.3204650878906,343.4530944824219,Middle
313,308.2233581542969,348.4330444335937,Middle
314,308.1654968261719,352.2098083496094,Middle
315,308.1654968261719,356.57568359375,Middle
316,308.1654357910156,361.9539794921875,Middle
317,308.1654357910156,365.3779296875,Middle
318,308.1654357910156,371.6466979980469,Middle
319,312.3563232421875,375.66021728515625,Middle
320,317.1012878417969,377.5773315429688,Middle
321,325.8984680175781,379.8858642578125,Middle
322,329.84576416015625,380.5978698730469,Middle
323,335.2608642578125,385.4221496582031,Middle
324,337.075927734375,385.4221496582031,Middle
325,338.0765686035156,385.4221496582031,Middle
326,345.5615539550781,383.4483642578125,Middle
327,349.2662658691406,381.4347229003906,Middle
328,349.3206787109375,380.0016784667969,Middle
329,349.8739013671875,374.435791015625,Middle
330,350.3309631347656,373.9021911621094,Middle
331,358.5173034667969,373.5347900390625,Middle
332,369.6497802734375,372.9281921386719,Middle
333,373.9139709472656,372.9281921386719,Middle
334,376.7908630371094,372.9281921386719,Middle
335,379.7773132324219,374.087646484375,Middle
336,380.2107849121094,375.7250671386719,Middle
337,380.7973937988281,379.788330078125,Middle
338,380.7973937988281,379.788330078125,Middle
339,380.7973937988281,379.788330078125,Middle
340,378.7705078125,378.2453002929688,Middle
341,377.512939453125,374.3524169921875,Middle
342,377.4425048828125,373.1878967285156,Middle
343,371.5245666503906,369.2510070800781,Middle
344,368.6466979980469,367.4705810546875,Middle
345,365.1331176757813,365.0971984863281,Middle
346,363.275146484375,363.028564453125,Middle
347,360.3167724609375,362.0893859863281,Middle
348,360.3167724609375,359.6212158203125,Middle
349,360.3167724609375,357.6993103027344,Middle
350,360.3722534179688,354.6297912597656,Middle
351,361.5460510253906,350.7139892578125,Middle
352,362.6075744628906,346.9379577636719,Middle
353,365.3372192382813,346.5492858886719,Middle
354,366.9964599609375,346.341552734375,Middle
355,368.3252258300781,346.341552734375,Middle
356,369.39544677734375,346.5492858886719,Middle
357,369.4241027832031,346.341552734375,Middle
358,370.8078002929688,345.7768249511719,Middle
359,374.8194885253906,343.5087280273437,Middle
360,376.8468017578125,342.2787780761719,Middle
361,377.1751098632813,338.34210205078125,Middle
362,377.1751098632813,337.8522644042969,Middle
363,377.3729553222656,337.7666931152344,Middle
364,377.6916809082031,337.7666931152344,Middle
365,377.1751098632813,337.7666931152344,Middle
366,376.9225463867188,338.5453491210937,Middle
367,376.9225463867188,339.1477966308594,Middle
368,376.9225463867188,340.435546875,Middle
369,376.9225463867188,343.22296142578125,Middle
370,377.0069885253906,343.22296142578125,Middle
371,377.0069885253906,343.22296142578125,Middle
372,377.0069885253906,342.1180419921875,Middle
373,375.1177673339844,338.9443359375,Middle
374,369.2815246582031,338.72955322265625,Middle
375,361.1802673339844,337.3243713378906,Middle
376,359.3197021484375,333.3875732421875,Middle
377,357.796630859375,332.4059753417969,Middle
378,356.3174133300781,326.09967041015625,Middle
379,354.3014221191406,317.8456115722656,Middle
380,354.2327575683594,312.76934814453125,Middle
381,351.280517578125,305.0318908691406,Middle
382,350.3838806152344,300.48260498046875,Middle
383,350.1255187988281,299.3699645996094,Middle
384,349.4211120605469,299.3699645996094,Middle
385,348.29547119140625,299.3699645996094,Middle
386,346.1346740722656,304.67266845703125,Middle
387,344.4333190917969,308.9681701660156,Middle
388,343.7296142578125,311.8182067871094,Middle
389,343.7296142578125,312.4986267089844,Middle
390,342.0666198730469,312.4986267089844,Middle
391,340.4409484863281,312.4986267089844,Middle
392,339.323486328125,307.62286376953125,Middle
393,338.30108642578125,305.1298217773437,Middle
394,337.14556884765625,298.5499572753906,Middle
395,337.13818359375,293.4983215332031,Middle
396,335.3969421386719,288.69561767578125,Middle
397,335.1287841796875,283.86138916015625,Middle
398,331.6058959960937,279.7320861816406,Middle
399,330.3321533203125,276.29168701171875,Middle
400,330.2180480957031,270.3226623535156,Middle
401,327.471435546875,270.3226623535156,Middle
402,320.57391357421875,270.3217163085937,Middle
403,311.327392578125,269.6409606933594,Middle
404,308.4393920898437,269.6409606933594,Middle
405,305.9086303710937,269.0179138183594,Middle
406,304.2997741699219,267.18212890625,Middle
407,304.2997741699219,266.0408020019531,Middle
408,304.2997741699219,265.158447265625,Middle
409,305.7763671875,264.3740539550781,Middle
410,307.4477233886719,262.5318908691406,Middle
411,309.10467529296875,260.1448974609375,Middle
412,309.81121826171875,259.249755859375,Middle
413,310.9671325683594,258.9474182128906,Middle
414,313.3651733398437,256.02789306640625,Middle
415,314.92266845703125,254.1082000732422,Middle
416,316.0872802734375,250.2665100097656,Middle
417,316.2016296386719,249.61654663085935,Middle
418,316.5230407714844,249.61654663085935,Middle
419,316.5467224121094,249.0072021484375,Middle
420,316.5467224121094,249.0072021484375,Middle
421,316.5467224121094,247.71945190429688,Middle
422,311.9943542480469,239.74557495117188,Middle
423,310.42694091796875,234.8891448974609,Middle
424,300.7322998046875,224.04214477539065,Middle
425,296.79852294921875,220.62094116210935,Middle
426,292.9421081542969,215.89300537109372,Middle
427,285.2839050292969,204.3515625,Middle
428,276.2783508300781,195.94952392578125,Middle
429,272.3054504394531,191.6581115722656,Middle
430,266.31365966796875,185.2028350830078,Middle
431,260.7735290527344,184.3282165527344,Middle
432,252.87782287597656,178.46078491210938,Middle
433,249.12705993652344,178.46078491210938,Middle
434,246.40042114257807,178.46078491210938,Middle
435,238.73606872558597,182.1625823974609,Middle
436,232.7845764160156,186.54515075683597,Middle
437,232.0360412597656,187.10464477539065,Middle
438,229.5997772216797,187.10464477539065,S_2
439,229.5997772216797,187.10464477539065,S_2
440,229.5997772216797,185.3856201171875,S_2
441,230.21160888671875,184.2825469970703,Middle
442,230.4434967041016,183.47833251953125,Middle
443,230.6761932373047,181.4009552001953,Middle
444,231.5863800048828,176.88864135742188,Middle
445,232.1136016845703,176.45465087890625,Middle
446,232.1136016845703,176.4320831298828,Middle
447,232.1136016845703,176.4320831298828,Middle
448,230.8511199951172,176.4320831298828,Middle
449,230.2120819091797,176.4320831298828,S_2
450,229.6744079589844,176.4320831298828,S_2
451,229.5579071044922,176.26242065429688,S_2
452,229.4091339111328,175.81851196289062,S_2
453,228.92335510253903,175.81851196289062,S_2
454,228.92335510253903,175.81851196289062,S_2
455,229.2738037109375,176.5435028076172,S_2
456,229.4091339111328,176.5435028076172,S_2
457,229.4373016357422,176.59796142578125,S_2
458,229.60369873046875,176.648681640625,S_2
459,229.60972595214844,176.648681640625,S_2
460,229.7906188964844,177.106689453125,S_2
461,230.06748962402344,177.5218963623047,S_2
462,230.91156005859372,180.3536529541016,Middle
463,235.4705810546875,187.8437042236328,Middle
464,236.8086700439453,193.11947631835935,Middle
465,238.9031524658203,200.8901824951172,Middle
466,239.5453948974609,210.45928955078125,Middle
467,242.9077911376953,220.51583862304688,Middle
468,242.9077911376953,224.37115478515625,Middle
469,242.9077911376953,230.5761566162109,Middle
470,242.11024475097656,233.0613250732422,Middle
471,242.11024475097656,238.23333740234372,Middle
472,242.11024475097656,239.0864105224609,Middle
473,242.3426818847656,239.0864105224609,Middle
474,242.3426818847656,239.0864105224609,Middle
475,242.3426818847656,238.7258453369141,Middle
476,242.01904296875,238.7042236328125,Middle
477,242.01904296875,238.33531188964844,Middle
478,242.01904296875,237.9431304931641,Middle
479,242.01904296875,234.5425567626953,Middle
480,241.30735778808597,233.2096099853516,Middle
481,240.28793334960935,231.47119140625,Middle
482,240.28793334960935,231.33609008789065,Middle
483,240.28793334960935,231.15081787109372,Middle
484,240.67269897460935,231.15081787109372,Middle
485,243.7958068847656,231.15081787109372,Middle
486,246.26646423339844,231.9150848388672,Middle
487,257.9520874023437,234.11676025390625,Middle
488,262.68121337890625,235.0697479248047,Middle
489,266.2197570800781,237.49703979492188,Middle
490,272.5523376464844,242.0826873779297,Middle
491,276.9486389160156,247.32090759277344,Middle
492,283.5313720703125,256.8516845703125,Middle
493,286.4382629394531,264.5224914550781,Middle
494,286.6739807128906,264.5224914550781,Middle
495,288.0751037597656,264.5224914550781,Middle
496,290.03057861328125,264.3453674316406,Middle
497,292.58502197265625,262.87646484375,Middle
498,299.6613464355469,261.7596435546875,Middle
499,303.6566467285156,261.7596435546875,Middle
500,311.9447937011719,261.7596435546875,Middle
501,322.6032409667969,269.5374450683594,Middle
502,328.716796875,273.2420654296875,Middle
503,331.000244140625,276.3514709472656,Middle
504,339.44586181640625,285.2074279785156,Middle
505,346.330078125,287.87420654296875,Middle
506,347.3866577148437,294.4178161621094,Middle
507,347.3866577148437,295.6465148925781,Middle
508,347.3866577148437,295.7875061035156,Middle
509,343.8034362792969,296.4327697753906,Middle
510,343.8034362792969,296.4327697753906,Middle
511,343.8034362792969,297.1997985839844,Middle
512,344.8063659667969,297.1997985839844,Middle
513,345.6638488769531,297.1997985839844,Middle
514,345.7318115234375,296.6865539550781,Middle
515,346.17047119140625,295.0210876464844,Middle
516,349.7767639160156,290.986328125,Middle
517,353.7152709960937,287.6474609375,Middle
518,357.7707214355469,285.7250061035156,Middle
519,361.3631591796875,285.4216003417969,Middle
520,367.5799255371094,285.4216003417969,Middle
521,370.4953918457031,285.4216003417969,Middle
522,371.2312927246094,287.7992553710937,Middle
523,372.7924499511719,287.86480712890625,Middle
524,375.770263671875,290.3440856933594,Middle
525,378.7249450683594,292.69305419921875,Middle
526,383.45452880859375,299.0253295898437,Middle
527,383.45452880859375,301.73175048828125,Middle
528,383.45452880859375,307.2830810546875,Middle
529,383.3239135742188,307.2830810546875,Middle
530,383.2568359375,307.2830810546875,Middle
531,382.8492736816406,306.98223876953125,Middle
532,380.7698364257813,306.0056457519531,Middle
533,371.5525817871094,306.0056457519531,Middle
534,360.7874450683594,306.0056457519531,Middle
535,354.0436706542969,306.6557006835937,Middle
536,352.8893127441406,310.9969482421875,Middle
537,352.4690246582031,314.4411315917969,Middle
538,351.9029235839844,321.2795104980469,Middle
539,351.6876525878906,322.8534545898437,Middle
540,352.4690246582031,323.209228515625,Middle
541,352.4690246582031,325.7132568359375,Middle
542,351.6876525878906,325.7132568359375,Middle
543,351.17559814453125,325.7132568359375,Middle
544,350.2635803222656,321.9478759765625,Middle
545,347.041259765625,319.3053283691406,Middle
546,344.0022277832031,319.0846862792969,Middle
547,341.94696044921875,316.3236694335937,Middle
548,341.5885009765625,316.3236694335937,Middle
549,338.802978515625,316.3236694335937,Middle
550,334.47137451171875,319.2229309082031,Middle
551,331.8072814941406,320.9578857421875,Middle
552,323.5808410644531,324.4817810058594,Middle
553,320.228515625,324.8231506347656,Middle
554,317.9787902832031,324.8231506347656,Middle
555,315.31414794921875,324.8231506347656,Middle
556,314.98297119140625,324.4631652832031,Middle
557,312.6406555175781,322.15899658203125,Middle
558,310.00689697265625,318.4486083984375,Middle
559,310.00689697265625,316.8563537597656,Middle
560,310.00689697265625,315.933837890625,Middle
561,310.4897766113281,314.94732666015625,Middle
562,310.4897766113281,313.6473999023437,Middle
563,310.4897766113281,310.180908203125,Middle
564,308.1817321777344,310.180908203125,Middle
565,301.223388671875,310.180908203125,Middle
566,294.1119689941406,313.3398742675781,Middle
567,291.2961120605469,314.88623046875,Middle
568,290.270751953125,318.0304870605469,Middle
569,287.7293701171875,323.71209716796875,Middle
570,285.08642578125,325.0179443359375,Middle
571,282.7561950683594,325.9542541503906,Middle
572,276.0843200683594,333.0870056152344,Middle
573,273.1436462402344,334.7575378417969,Middle
574,270.437744140625,335.8028259277344,Middle
575,267.4806213378906,339.32049560546875,Middle
576,266.0943298339844,341.27117919921875,Middle
577,266.0943298339844,342.03228759765625,Middle
578,266.0943298339844,342.03228759765625,Middle
579,266.831787109375,342.03228759765625,Middle
580,269.8219909667969,341.7359924316406,Middle
581,269.8219909667969,339.7796630859375,Middle
582,269.8219909667969,338.3970031738281,Middle
583,267.76446533203125,333.5482482910156,Middle
584,266.3023376464844,332.61346435546875,Middle
585,265.62310791015625,332.61346435546875,Middle
586,265.62310791015625,332.61346435546875,Middle
587,265.62310791015625,332.5196228027344,Middle
588,266.2931823730469,333.1487121582031,Middle
589,267.1140441894531,333.1487121582031,Middle
590,267.6981811523437,332.0937805175781,Middle
591,267.6981811523437,331.75762939453125,Middle
592,267.1140441894531,330.4711608886719,Middle
593,264.0599670410156,330.4711608886719,Middle
594,262.0223999023437,330.4711608886719,Middle
595,262.0223999023437,330.834228515625,Middle
596,262.0223999023437,330.9970092773437,Middle
597,263.39923095703125,331.4444580078125,Middle
598,263.6940612792969,332.0635986328125,Middle
599,265.4574584960937,332.6557006835937,Middle
600,266.295654296875,332.71026611328125,Middle
601,267.8292541503906,333.02203369140625,Middle
602,269.0633239746094,336.80975341796875,Middle
603,270.2876281738281,341.3877258300781,Middle
604,271.8365173339844,342.7080993652344,Middle
605,272.6651611328125,342.9659729003906,Middle
606,272.844482421875,345.0115661621094,Middle
607,274.5277709960937,345.0115661621094,Middle
608,274.8651733398437,345.0115661621094,Middle
609,274.8651733398437,343.2525634765625,Middle
610,274.8651733398437,340.1587829589844,Middle
611,273.4073486328125,337.5996398925781,Middle
612,272.58856201171875,332.9640808105469,Middle
613,267.856689453125,328.0925598144531,Middle
614,266.2848815917969,327.3831481933594,Middle
615,264.5844421386719,326.2648010253906,Middle
616,264.2645263671875,326.1394958496094,Middle
617,264.2645263671875,325.7685852050781,Middle
618,264.2645263671875,324.2231140136719,Middle
619,266.8612060546875,320.7020568847656,Middle
620,267.5611267089844,317.2461853027344,Middle
621,272.3762512207031,312.11102294921875,Middle
622,276.33221435546875,308.7677307128906,Middle
623,278.2698974609375,305.69586181640625,Middle
624,278.6298522949219,301.8494873046875,Middle
625,278.6298522949219,299.6192321777344,Middle
626,278.2698974609375,295.4667663574219,Middle
627,277.80633544921875,292.6580505371094,Middle
628,276.84625244140625,285.69207763671875,Middle
629,269.9267578125,278.6935729980469,Middle
630,267.5477905273437,276.1637268066406,Middle
631,263.4974365234375,274.6298522949219,Middle
632,260.3777160644531,271.628662109375,Middle
633,260.3777160644531,268.9127197265625,Middle
634,260.3777160644531,268.0370483398437,Middle
635,260.1202087402344,267.01092529296875,Middle
636,258.8140563964844,256.566650390625,Middle
637,255.6301727294922,247.77047729492188,Middle
638,251.4281768798828,242.20301818847656,Middle
639,250.88214111328125,236.44265747070312,Middle
640,249.70831298828125,227.2359771728516,Middle
641,249.70831298828125,225.10191345214844,Middle
