,x,y,roi
6866,257.96502685546875,152.04908752441406,Middle
6867,256.4321594238281,155.2838134765625,Middle
6868,256.4141845703125,159.24948120117188,Middle
6869,256.4141845703125,164.98464965820312,Middle
6870,256.4141845703125,167.32749938964844,Middle
6871,256.56396484375,172.6497344970703,Middle
6872,257.43218994140625,175.40330505371094,Middle
6873,257.43218994140625,175.92266845703125,Middle
6874,257.43218994140625,176.09202575683594,Middle
6875,257.43218994140625,179.9626007080078,Middle
6876,257.43218994140625,181.04525756835935,Middle
6877,258.1498107910156,184.0785369873047,Middle
6878,258.1498107910156,187.00473022460935,Middle
6879,258.1498107910156,191.8395538330078,Middle
6880,257.2325439453125,193.3043212890625,Middle
6881,253.92218017578125,196.2730865478516,Middle
6882,250.74826049804688,198.42697143554688,Middle
6883,245.07595825195312,199.4200592041016,Middle
6884,241.0172882080078,201.08531188964844,Middle
6885,232.0560760498047,203.4586181640625,Middle
6886,229.62892150878903,206.10597229003903,Middle
6887,223.1543884277344,210.6974029541016,S_2
6888,221.18490600585935,212.2144012451172,S_2
6889,216.53623962402344,214.4504547119141,S_2
6890,212.1760711669922,215.905517578125,S_2
6891,205.2285003662109,218.2615203857422,S_2
6892,202.39410400390625,219.4342041015625,S_2
6893,201.64627075195312,224.45269775390625,S_2
6894,201.2104339599609,226.0071258544922,S_2
6895,200.2850646972656,229.5777740478516,S_2
6896,199.8004150390625,233.2284698486328,S_2
6897,199.8004150390625,236.79644775390625,S_2
6898,193.85411071777344,243.69253540039065,S_3
6899,187.14926147460935,249.54592895507807,S_3
6900,184.7812347412109,252.5811767578125,S_3
6901,182.31126403808597,258.5664367675781,S_3
6902,181.72683715820312,259.765869140625,S_3
6903,181.56463623046875,260.3755187988281,S_3
6904,177.6153564453125,260.38592529296875,S_3
6905,177.6153564453125,261.9437866210937,S_3
6906,177.6153564453125,268.2164001464844,S_3
6907,179.14561462402344,274.47918701171875,S_3
6908,179.609619140625,275.3912048339844,S_3
6909,182.5851287841797,278.3669128417969,S_3
6910,182.5851287841797,278.3669128417969,S_3
6911,182.5851287841797,278.3669128417969,S_3
6912,175.9753875732422,277.4789428710937,S_3
6913,174.39703369140625,277.4789428710937,S_3
6914,174.29763793945312,277.4789428710937,S_3
6915,173.8283233642578,279.77667236328125,S_3
6916,172.45848083496094,281.205078125,S_3
6917,170.8522186279297,284.20074462890625,S_3
6918,163.8645782470703,290.7046813964844,S_3
6919,161.0642547607422,292.467041015625,S_3
6920,158.87510681152344,300.3807983398437,S_3
6921,158.87510681152344,301.6203918457031,S_3
6922,158.87510681152344,305.578857421875,S_3
6923,166.20445251464844,313.7165222167969,S_3
6924,169.28416442871094,316.7812805175781,S_3
6925,169.28416442871094,317.7162475585937,S_3
6926,169.28416442871094,320.8355712890625,S_3
6927,166.22767639160156,323.5472717285156,S_3
6928,164.3608856201172,330.743408203125,S_3
6929,164.3608856201172,334.6414794921875,S_3
6930,164.3608856201172,343.7022705078125,S_3
6931,164.6961212158203,346.6948547363281,S_3
6932,168.50631713867188,351.677490234375,S_3
6933,170.77947998046875,353.55255126953125,S_3
6934,175.24954223632812,361.3231201171875,S_3
6935,175.65359497070312,365.19427490234375,S_3
6936,176.6378173828125,368.2452087402344,S_3
6937,176.6378173828125,374.7608642578125,S_3
6938,176.6378173828125,377.0062561035156,S_3
6939,175.16514587402344,379.7945861816406,S_3
6940,170.85586547851562,381.70611572265625,S_3
6941,170.85586547851562,383.78948974609375,S_3
6942,170.85586547851562,383.78948974609375,S_3
6943,170.85586547851562,383.78948974609375,S_3
6944,170.85586547851562,383.3966674804688,S_3
6945,170.35142517089844,382.2190551757813,S_3
6946,165.79208374023438,374.3196105957031,S_3
6947,162.66139221191406,369.3445434570313,S_3
6948,154.75587463378906,363.9523620605469,S_3
6949,150.73548889160156,362.1563720703125,S_3
6950,144.6639862060547,362.1365661621094,S_3
6951,142.36622619628906,361.5177001953125,S_3
6952,138.78854370117188,360.9826049804688,S_3
6953,130.12820434570312,355.8385009765625,S_3
6954,125.2032699584961,349.0758056640625,S_3
6955,122.35491180419922,344.50347900390625,S_3
6956,117.79322052001952,337.6872253417969,S_3
6957,114.71187591552734,334.2272033691406,S_3
6958,110.19427490234376,325.8480224609375,S_3
6959,107.53181457519533,323.3104858398437,S_3
6960,106.21907806396484,321.5740051269531,S_3
6961,102.78665161132812,313.75201416015625,S_3
6962,97.88970947265624,312.0951843261719,S_3
6963,97.88970947265624,308.0977783203125,S_3
6964,97.88970947265624,297.9158020019531,S_3
6965,100.8528060913086,294.3712158203125,S_3
6966,105.11396026611328,286.59588623046875,S_3
6967,106.31002807617188,272.3482971191406,S_3
6968,106.31002807617188,264.46612548828125,S_3
6969,107.1715316772461,247.85533142089844,S_3
6970,107.1715316772461,233.0914764404297,S_2
6971,107.11549377441406,225.7267608642578,S_2
6972,106.3902816772461,214.01681518554688,S_2
6973,107.11549377441406,209.7868194580078,S_2
6974,107.11549377441406,203.94073486328125,S_1
6975,110.93389129638672,194.5264434814453,S_1
6976,110.93389129638672,187.79165649414065,S_1
6977,110.93389129638672,179.63848876953125,S_1
6978,109.09796905517578,176.79916381835938,S_1
6979,108.07078552246094,176.37098693847656,S_1
6980,107.1186065673828,174.55406188964844,S_1
6981,106.2375030517578,174.30264282226562,S_1
6982,105.10157775878906,174.0408935546875,S_1
6983,104.76785278320312,174.0408935546875,S_1
6984,103.85521697998048,174.14341735839844,S_1
6985,103.4894790649414,173.8023223876953,S_1
6986,103.13908386230467,173.3426971435547,S_1
6987,103.08841705322266,173.3426971435547,S_1
6988,103.05569458007812,173.2847137451172,S_1
6989,102.6418228149414,173.11488342285156,S_1
6990,102.13429260253906,172.60472106933594,S_1
6991,101.16529083251952,171.1652069091797,S_1
6992,100.95757293701172,170.38392639160156,S_1
6993,100.95106506347656,169.86849975585938,S_1
6994,100.87117004394533,169.618896484375,S_1
6995,100.87117004394533,169.618896484375,S_1
6996,100.95106506347656,169.618896484375,S_1
6997,101.265380859375,169.99240112304688,S_1
6998,101.3459014892578,170.0824737548828,S_1
6999,101.53778076171876,171.20358276367188,S_1
7000,101.6858139038086,171.61224365234375,S_1
7001,102.9198989868164,172.8920440673828,S_1
7002,103.17534637451172,172.976806640625,S_1
7003,107.18035888671876,177.14476013183594,S_1
7004,111.07845306396484,177.20677185058594,S_1
7005,119.70562744140624,178.88807678222656,S_1
7006,123.25072479248048,179.89794921875,S_1
7007,130.68954467773438,179.89794921875,S_1
7008,134.96157836914062,179.89794921875,S_1
7009,143.18792724609375,176.41253662109375,S_1
7010,147.1910858154297,173.72401428222656,S_1
7011,155.0857696533203,168.84254455566406,S_1
7012,159.45033264160156,165.9059295654297,S_1
7013,167.85044860839844,159.98660278320312,S_1
7014,170.93434143066406,159.8428955078125,S_1
7015,176.72930908203125,155.34378051757812,S_2
7016,179.90428161621094,153.681396484375,S_2
7017,184.92877197265625,147.3024444580078,S_2
7018,188.6343994140625,144.7345428466797,S_2
7019,191.5860290527344,140.9346160888672,S_2
7020,191.5860290527344,138.3922119140625,S_2
7021,191.68658447265625,133.48623657226562,S_2
7022,192.0946044921875,129.70114135742188,S_2
7023,192.0946044921875,125.92428588867188,S_2
7024,194.45404052734372,119.27674865722656,S_2
7025,194.67030334472656,118.17935943603516,S_2
7026,194.67030334472656,117.8949966430664,S_2
7027,194.72303771972656,117.8949966430664,S_2
7028,194.72303771972656,117.8949966430664,S_2
7029,194.98948669433597,118.75284576416016,S_2
7030,194.98948669433597,118.75284576416016,S_2
7031,196.27462768554688,118.75284576416016,S_2
7032,196.40733337402344,119.44805908203124,S_2
7033,197.27761840820312,119.44805908203124,S_2
7034,207.3227996826172,118.06201171875,S_2
7035,211.2564849853516,118.06201171875,S_2
7036,212.0391845703125,116.8643569946289,S_2
7037,212.0391845703125,116.8643569946289,S_2
7038,212.0391845703125,116.8643569946289,S_2
7039,181.0698089599609,138.46987915039062,S_1
7040,181.0698089599609,138.46987915039062,S_1
7041,181.0698089599609,138.46987915039062,S_1
7042,209.37515258789065,109.46800994873048,S_2
7043,209.37515258789065,109.34239196777344,S_2
7044,209.37515258789065,108.66854858398438,S_2
7045,207.1125946044922,105.95140075683594,S_2
7046,204.5544891357422,105.38411712646484,S_2
7047,200.8880615234375,105.38411712646484,S_2
7048,195.81298828125,105.38411712646484,S_2
7049,185.81881713867188,106.98936462402344,S_1
7050,182.75341796875,107.04912567138672,S_1
7051,182.06739807128903,107.56549072265624,S_1
7052,175.75135803222656,109.9211883544922,S_1
7053,171.50743103027344,109.9211883544922,S_1
7054,166.9450225830078,109.9211883544922,S_1
7055,164.92794799804688,109.71637725830078,S_1
7056,163.53419494628906,109.5864486694336,S_1
7057,163.48007202148438,108.08403778076172,S_1
7058,163.48007202148438,107.20812225341795,S_1
7059,163.4871368408203,105.7769546508789,S_1
7060,163.48007202148438,102.794921875,S_1
7061,163.20455932617188,102.13275146484376,S_1
7062,163.20455932617188,101.37411499023438,S_1
7063,163.17283630371094,101.37411499023438,S_1
7064,163.14529418945312,101.36053466796876,S_1
7065,163.09469604492188,101.19204711914062,S_1
7066,162.68594360351562,101.238525390625,S_1
7067,162.52130126953125,101.238525390625,S_1
7068,162.52130126953125,101.19204711914062,S_1
7069,162.6739959716797,101.238525390625,S_1
7070,162.6739959716797,101.238525390625,S_1
7071,162.7393035888672,101.22695922851562,S_1
7072,162.7913055419922,101.22695922851562,S_1
7073,162.83538818359375,101.5408935546875,S_1
7074,163.06947326660156,101.22695922851562,S_1
7075,163.15357971191406,101.22695922851562,S_1
7076,163.37527465820312,100.84431457519533,S_1
7077,163.42665100097656,100.7763900756836,S_1
7078,163.44827270507812,100.34105682373048,S_1
7079,163.47134399414062,100.34105682373048,S_1
7080,163.74940490722656,100.3066635131836,S_1
7081,163.94122314453125,100.24993896484376,S_1
7082,164.2901611328125,100.23719024658205,S_1
7083,164.2901611328125,100.3066635131836,S_1
7084,164.2901611328125,100.3066635131836,S_1
7085,163.7035675048828,100.72866821289062,S_1
7086,163.4224090576172,100.85309600830078,S_1
7087,163.38633728027344,100.87190246582033,S_1
7088,163.11856079101562,100.87190246582033,S_1
7089,163.11856079101562,100.87190246582033,S_1
7090,163.11856079101562,100.91029357910156,S_1
7091,163.47950744628906,100.87190246582033,S_1
7092,163.81707763671875,100.81633758544922,S_1
7093,163.81707763671875,100.9275894165039,S_1
7094,163.81707763671875,101.06952667236328,S_1
7095,163.54835510253906,101.09872436523438,S_1
7096,162.73046875,101.09872436523438,S_1
7097,160.53628540039062,101.14054107666016,S_1
7098,159.49929809570312,101.14054107666016,S_1
7099,159.22091674804688,101.14054107666016,S_1
7100,159.1497344970703,101.14054107666016,S_1
7101,159.1497344970703,101.32737731933594,S_1
7102,158.9318084716797,101.74315643310548,S_1
7103,159.22091674804688,101.97306823730467,S_1
7104,158.36370849609375,104.86425018310548,S_1
7105,158.16128540039062,104.86425018310548,S_1
7106,157.6094970703125,104.86425018310548,S_1
7107,157.5817108154297,104.86425018310548,S_1
7108,157.38027954101562,104.66842651367188,S_1
7109,157.1844024658203,104.63575744628906,S_1
7110,156.7926025390625,104.63575744628906,S_1
7111,155.38906860351562,100.54275512695312,S_1
7112,154.03724670410156,98.29823303222656,S_1
7113,154.03724670410156,98.14624786376952,S_1
7114,154.03724670410156,98.14624786376952,S_1
7115,154.06350708007812,98.14624786376952,S_1
7116,155.42776489257812,98.30403900146484,S_1
7117,155.82574462890625,98.36734771728516,S_1
7118,156.4867706298828,99.348876953125,S_1
7119,157.059814453125,99.61711120605467,S_1
7120,157.82403564453125,100.26937103271484,S_1
7121,157.8525390625,100.45095825195312,S_1
7122,158.04000854492188,100.9050064086914,S_1
7123,160.8477325439453,101.74108123779295,S_1
7124,161.1608428955078,101.78401947021484,S_1
7125,161.34783935546875,101.78401947021484,S_1
7126,161.34783935546875,101.78401947021484,S_1
7127,161.34783935546875,101.78401947021484,S_1
7128,159.58795166015625,103.68869018554688,S_1
7129,159.01548767089844,103.68869018554688,S_1
7130,159.01548767089844,103.68869018554688,S_1
7131,159.01548767089844,103.3829345703125,S_1
7132,159.29563903808594,102.94280242919922,S_1
7133,159.60841369628906,102.94280242919922,S_1
7134,159.6494903564453,102.94280242919922,S_1
7135,160.33392333984375,104.70430755615234,S_1
7136,161.10958862304688,105.9872589111328,S_1
7137,161.10958862304688,107.7287368774414,S_1
7138,161.10958862304688,109.3470687866211,S_1
7139,160.5800018310547,112.91333770751952,S_1
7140,159.89500427246094,116.87965393066406,S_1
7141,159.89500427246094,121.89305114746094,S_1
7142,159.89500427246094,122.86640167236328,S_1
7143,160.1205291748047,126.0744857788086,S_1
7144,160.47291564941406,130.8528594970703,S_1
7145,161.08665466308594,132.83740234375,S_1
7146,162.57260131835938,139.3856201171875,S_1
7147,162.57260131835938,146.2213592529297,S_1
7148,162.57260131835938,150.49740600585938,S_1
7149,160.21339416503906,156.60951232910156,S_1
7150,159.60919189453125,161.5568084716797,S_1
7151,157.49630737304688,166.31875610351562,S_1
7152,152.6465301513672,173.64060974121094,S_1
7153,149.50128173828125,183.67559814453125,S_2
7154,147.34873962402344,187.5242462158203,S_2
7155,141.74473571777344,197.04672241210935,S_2
7156,137.3025360107422,197.4806060791016,S_2
7157,132.27545166015625,199.6893310546875,S_2
7158,125.10409545898438,203.59625244140625,S_2
7159,122.4832000732422,203.59625244140625,S_2
7160,120.44457244873048,203.59625244140625,S_2
7161,119.6872329711914,202.40606689453125,S_2
7162,117.09632110595705,201.66001892089844,S_1
7163,109.91427612304688,198.79649353027344,S_1
7164,105.9593734741211,198.666748046875,S_1
7165,102.82210540771484,198.50440979003903,S_1
7166,100.6157684326172,194.8898468017578,S_1
7167,100.27204895019533,192.36273193359372,S_1
7168,100.27204895019533,182.2672271728516,S_1
7169,100.27204895019533,177.3223419189453,S_1
7170,100.9797134399414,176.68826293945312,S_1
7171,101.20431518554688,175.4629364013672,S_1
7172,103.16315460205078,174.35562133789062,S_1
7173,103.16315460205078,174.3369903564453,S_1
7174,103.16315460205078,173.2727508544922,S_1
7175,102.5328140258789,172.9764862060547,S_1
7176,101.46332550048828,172.45050048828125,S_1
7177,101.46332550048828,172.4228515625,S_1
7178,101.46332550048828,172.27621459960938,S_1
7179,101.5617904663086,172.11895751953125,S_1
7180,101.5617904663086,172.11895751953125,S_1
7181,101.5617904663086,172.11895751953125,S_1
7182,101.40951538085938,172.3997344970703,S_1
7183,101.40951538085938,172.3997344970703,S_1
7184,101.40951538085938,172.3997344970703,S_1
7185,101.56494903564452,172.3192138671875,S_1
7186,101.56494903564452,172.0077362060547,S_1
7187,101.56494903564452,171.96588134765625,S_1
7188,101.3054656982422,171.96588134765625,S_1
7189,100.95922088623048,171.96588134765625,S_1
7190,100.45118713378906,172.10159301757812,S_1
7191,100.2081527709961,172.2137451171875,S_1
7192,100.10076141357422,172.91839599609375,S_1
7193,99.59538269042967,173.41127014160156,S_1
7194,99.54608917236328,173.41127014160156,S_1
7195,99.54608917236328,173.41127014160156,S_1
7196,99.54608917236328,173.7913055419922,S_1
7197,99.66123962402344,174.42649841308594,S_1
7198,99.66123962402344,175.01702880859375,S_1
7199,99.66123962402344,176.0149383544922,S_1
7200,99.333984375,176.2282257080078,S_1
7201,99.17342376708984,177.6947479248047,S_1
7202,97.17668151855467,178.81175231933594,S_1
7203,96.80622863769533,179.30419921875,S_1
7204,94.46332550048828,179.30419921875,S_1
7205,94.22078704833984,178.81175231933594,S_1
7206,93.26506042480467,178.80059814453125,S_1
7207,92.94412231445312,178.80059814453125,S_1
7208,92.91661071777344,178.7935791015625,S_1
7209,90.99823760986328,178.35748291015625,S_1
7210,90.99823760986328,178.35748291015625,S_1
7211,90.99823760986328,178.12362670898438,S_1
7212,91.58181762695312,177.2827606201172,S_1
7213,92.37960815429688,177.2802734375,S_1
7214,94.48597717285156,177.07687377929688,S_1
7215,94.6139678955078,176.66644287109375,S_1
7216,95.48040008544922,176.41586303710938,S_1
7217,96.45555877685548,176.41586303710938,S_1
7218,96.45555877685548,176.41586303710938,S_1
7219,96.45555877685548,176.1757354736328,S_1
7220,96.34908294677734,176.1757354736328,S_1
7221,96.04793548583984,176.1757354736328,S_1
7222,95.80264282226562,176.06954956054688,S_1
7223,95.1119384765625,176.06954956054688,S_1
7224,94.05775451660156,175.91139221191406,S_1
7225,94.03195190429688,175.8012237548828,S_1
7226,93.00054931640624,174.56500244140625,S_1
7227,92.6578369140625,174.46669006347656,S_1
7228,92.50054931640624,173.74432373046875,S_1
7229,92.10578918457033,173.74432373046875,S_1
7230,92.10578918457033,173.74432373046875,S_1
7231,92.10578918457033,173.74432373046875,S_1
7232,92.17888641357422,173.74432373046875,S_1
7233,92.39635467529295,173.4471893310547,S_1
7234,92.39635467529295,172.7667999267578,S_1
7235,92.39635467529295,172.31146240234375,S_1
7236,91.86353302001952,172.09649658203125,S_1
7237,90.68728637695312,171.885986328125,S_1
7238,90.2826690673828,171.885986328125,S_1
7239,90.2826690673828,172.09649658203125,S_1
7240,90.2826690673828,172.51248168945312,S_1
7241,90.56385040283205,173.48060607910156,S_1
7242,90.93878173828124,174.669921875,S_1
7243,93.75896453857422,174.669921875,S_1
7244,93.75896453857422,174.669921875,S_1
7245,93.75896453857422,174.367431640625,S_1
7246,93.55487823486328,174.2216339111328,S_1
7247,93.30689239501952,173.2318115234375,S_1
7248,92.71400451660156,172.58790588378906,S_1
7249,92.71400451660156,168.4778289794922,S_1
7250,92.5205307006836,167.3438262939453,
7251,92.5205307006836,167.3438262939453,
7252,92.87074279785156,167.3438262939453,
7253,92.9843978881836,167.3438262939453,
7254,92.9843978881836,167.3438262939453,
7255,92.9843978881836,164.83831787109375,
7256,92.9843978881836,163.2992401123047,
7257,92.9843978881836,163.25511169433594,
7258,98.87361145019533,163.25302124023438,
7259,104.43183135986328,162.6847381591797,S_1
7260,105.69170379638672,161.62237548828125,S_1
7261,110.57977294921876,161.61500549316406,S_1
7262,115.89015197753906,161.61500549316406,S_1
7263,121.820068359375,161.61500549316406,S_1
7264,133.125,162.4867401123047,S_1
7265,134.7359619140625,162.4867401123047,S_1
7266,141.15892028808594,162.4867401123047,S_1
7267,150.47146606445312,160.826904296875,S_1
7268,153.34396362304688,158.9532470703125,S_1
7269,156.87408447265625,155.7915496826172,S_1
7270,156.87408447265625,153.56004333496094,S_1
7271,156.87408447265625,152.92308044433594,S_1
7272,154.8115234375,151.23683166503906,S_1
7273,147.27471923828125,149.6768341064453,S_1
7274,141.62376403808594,149.6768341064453,S_1
7275,136.55764770507812,149.4090576171875,S_1
7276,136.55764770507812,149.6768341064453,S_1
7277,136.39743041992188,149.7372589111328,S_1
7278,136.37928771972656,149.84857177734375,S_1
7279,134.25192260742188,151.66043090820312,S_1
7280,130.35508728027344,153.91871643066406,S_1
7281,129.2054901123047,153.91871643066406,S_1
7282,128.7164764404297,153.91871643066406,S_1
7283,128.2726287841797,153.81936645507812,S_1
7284,127.9771728515625,153.33148193359375,S_1
7285,127.9771728515625,152.9336700439453,S_1
7286,127.93165588378906,151.42742919921875,S_1
7287,127.86167907714844,150.74191284179688,S_1
7288,127.86167907714844,150.53738403320312,S_1
7289,127.46370697021484,150.34152221679688,S_1
7290,123.27212524414062,150.16201782226562,S_1
7291,122.59457397460938,150.16201782226562,
7292,122.59457397460938,148.8719482421875,
7293,122.59457397460938,147.21029663085938,
7294,122.88082885742188,144.1017303466797,
7295,123.43965911865234,142.10678100585938,
7296,125.60063934326172,141.4844970703125,
7297,126.3211898803711,140.93154907226562,
7298,129.7346649169922,139.74185180664062,
7299,132.75965881347656,138.1021270751953,S_1
7300,137.46524047851562,138.1021270751953,S_1
7301,146.0255889892578,138.1021270751953,S_1
7302,157.02166748046875,137.93177795410156,S_1
7303,157.02166748046875,137.93177795410156,S_1
7304,157.68276977539062,137.93177795410156,S_1
7305,157.68276977539062,135.2119903564453,S_1
7306,162.6251983642578,134.81399536132812,S_1
7307,167.70860290527344,134.6267852783203,S_1
7308,171.69349670410156,132.06588745117188,S_1
7309,174.15060424804688,128.17198181152344,S_1
7310,179.71546936035156,120.69660186767578,S_1
7311,180.62950134277344,120.34613037109376,S_1
7312,180.62950134277344,114.25276184082033,S_1
7313,179.71546936035156,112.58904266357422,S_1
7314,178.21986389160156,108.36634063720705,S_1
7315,178.21986389160156,108.36634063720705,S_1
7316,178.21986389160156,108.36634063720705,S_1
7317,178.7880096435547,109.85738372802734,S_1
7318,187.1538543701172,111.23096466064452,S_1
7319,187.5178375244141,111.23096466064452,S_1
7320,188.83831787109372,111.23096466064452,S_1
7321,194.361328125,105.38066864013672,S_2
7322,196.70413208007807,101.91619873046876,S_2
7323,198.95057678222656,101.84280395507812,S_2
7324,200.1727294921875,101.84280395507812,S_2
7325,200.35284423828125,101.84280395507812,S_2
7326,200.35284423828125,104.46050262451172,S_2
7327,200.46438598632807,104.46050262451172,S_2
7328,200.35284423828125,104.46050262451172,S_2
7329,200.0625457763672,103.18668365478516,S_2
7330,199.7879180908203,100.67279815673828,S_2
7331,199.7879180908203,98.36238098144533,S_2
7332,199.7785797119141,92.62200164794922,S_2
7333,199.7785797119141,92.62200164794922,S_2
7334,200.03216552734372,92.62200164794922,S_2
7335,203.6629638671875,98.63459014892578,S_2
7336,203.79818725585935,100.26087951660156,S_2
7337,204.15301513671875,105.7843017578125,S_2
7338,206.2612152099609,110.84008026123048,S_2
7339,209.26084899902344,111.9770965576172,S_2
7340,211.2865295410156,114.4925308227539,S_2
7341,211.3799591064453,116.291259765625,S_2
7342,211.3799591064453,118.63451385498048,S_2
7343,211.3799591064453,122.37272644042967,S_2
7344,211.3799591064453,124.4495086669922,S_2
7345,211.25294494628903,127.51972198486328,S_2
7346,190.42823791503903,128.4439697265625,S_2
7347,190.42823791503903,134.40283203125,S_2
7348,190.42823791503903,136.15164184570312,S_2
7349,215.19873046875,144.42852783203125,S_2
7350,215.26431274414065,146.30235290527344,S_2
7351,221.55474853515625,154.0259246826172,S_2
7352,221.55474853515625,155.14881896972656,S_2
7353,221.55474853515625,159.29762268066406,S_2
7354,221.2052001953125,163.86378479003906,S_2
7355,221.2052001953125,166.77650451660156,S_2
7356,221.1874542236328,168.8060302734375,S_2
7357,220.99658203125,169.6032257080078,S_2
7358,220.99658203125,169.6032257080078,S_2
7359,220.64501953125,171.90550231933594,S_2
7360,220.47799682617188,171.90550231933594,S_2
7361,220.1955108642578,171.90550231933594,S_2
7362,219.96636962890625,174.36679077148438,S_2
7363,216.5618133544922,176.04644775390625,S_2
7364,216.5618133544922,179.14547729492188,S_2
7365,216.5618133544922,183.41439819335935,S_2
7366,216.65269470214844,187.59425354003903,S_2
7367,223.28662109375,198.1915740966797,S_2
7368,227.24395751953125,202.1361389160156,S_2
7369,232.45953369140625,210.2696685791016,Middle
7370,234.80056762695312,214.84996032714844,Middle
7371,238.62701416015625,222.4885406494141,Middle
7372,239.6397857666016,224.1768341064453,Middle
7373,242.592041015625,228.31460571289065,Middle
7374,242.8032073974609,231.21739196777344,Middle
7375,244.6876678466797,234.5575256347656,Middle
7376,247.65879821777344,236.1936187744141,Middle
7377,251.19569396972656,236.6554107666016,Middle
7378,261.9574584960937,237.7536773681641,Middle
7379,270.5265808105469,238.13748168945312,Middle
7380,273.136962890625,237.7536773681641,Middle
7381,278.2283020019531,237.7536773681641,Middle
7382,282.59881591796875,236.57708740234372,Middle
7383,285.9556884765625,234.95700073242188,Middle
7384,294.40386962890625,222.03445434570312,Middle
7385,297.09100341796875,222.03445434570312,Middle
7386,298.4573059082031,222.03445434570312,Middle
7387,303.9796447753906,224.0567321777344,Middle
7388,307.6027526855469,226.6734161376953,Middle
7389,311.5712585449219,232.89285278320312,Middle
7390,313.4327697753906,236.3608245849609,Middle
7391,314.00244140625,239.40415954589844,Middle
7392,314.00244140625,243.10043334960935,Middle
7393,314.0848999023437,247.91180419921875,Middle
7394,314.0848999023437,257.7342529296875,Middle
7395,314.3380432128906,261.8297424316406,Middle
7396,315.8516845703125,263.5967102050781,Middle
7397,320.7509460449219,268.0975646972656,Middle
7398,324.7657775878906,272.3083190917969,Middle
7399,327.7236328125,277.4419860839844,Middle
7400,332.1201477050781,286.8694152832031,Middle
7401,334.9105834960937,294.33319091796875,Middle
7402,336.5674133300781,297.391845703125,Middle
7403,339.59405517578125,305.0167541503906,Middle
7404,339.59405517578125,305.0167541503906,Middle
7405,339.59405517578125,305.0167541503906,Middle
7406,336.8421630859375,306.0487060546875,Middle
7407,335.7874755859375,306.0487060546875,Middle
7408,330.0083312988281,306.0487060546875,Middle
7409,322.8082275390625,310.7787475585937,Middle
7410,318.3290710449219,311.63995361328125,Middle
7411,311.33984375,317.3728942871094,Middle
7412,311.33984375,320.7325439453125,Middle
7413,311.33984375,323.9040222167969,Middle
7414,314.58905029296875,330.84393310546875,Middle
7415,314.58905029296875,332.8042297363281,Middle
7416,314.58905029296875,340.0998840332031,Middle
7417,315.9018859863281,342.6411437988281,Middle
7418,316.2198181152344,342.775634765625,Middle
7419,316.97576904296875,343.1923217773437,Middle
7420,319.9204406738281,345.3328857421875,Middle
7421,321.8478698730469,345.6771240234375,Middle
7422,327.70135498046875,347.7001342773437,Middle
7423,331.7327575683594,350.7096862792969,Middle
7424,339.0064392089844,356.2205505371094,Middle
7425,345.6817932128906,359.8063049316406,Middle
7426,352.5127258300781,360.38568115234375,Middle
7427,357.68719482421875,361.6194763183594,Middle
7428,366.6521301269531,365.66119384765625,Middle
7429,368.3746032714844,365.66119384765625,Middle
7430,373.0661926269531,365.66119384765625,Middle
7431,373.8921813964844,365.398193359375,Middle
7432,375.3984680175781,360.3435668945313,Middle
7433,375.3984680175781,355.7129821777344,Middle
7434,375.5318908691406,345.7079467773437,Middle
7435,375.7279968261719,338.8157043457031,Middle
7436,378.0976867675781,333.7937927246094,Middle
7437,379.6639404296875,333.7937927246094,Middle
7438,382.7362365722656,333.7937927246094,Middle
7439,382.7987060546875,334.2981262207031,Middle
7440,383.2785949707031,335.9363708496094,Middle
7441,386.59466552734375,340.4774169921875,O_2
7442,386.8899536132813,344.406982421875,O_2
7443,387.6350708007813,348.4549560546875,O_2
7444,388.0661315917969,351.9539489746094,O_2
7445,388.6856384277344,352.8606872558594,O_2
7446,388.9581909179688,361.0227966308594,O_2
7447,389.0901489257813,363.7699890136719,O_2
7448,389.1036376953125,366.9654846191406,O_2
7449,389.1036376953125,372.81060791015625,O_2
7450,389.0901489257813,374.525390625,O_2
7451,387.2916564941406,375.3891906738281,O_2
7452,385.4126281738281,375.3891906738281,O_2
7453,385.260986328125,375.6554870605469,O_2
7454,383.8305969238281,375.6554870605469,O_2
7455,379.8269348144531,375.6554870605469,Middle
7456,376.607666015625,375.3202819824219,Middle
7457,374.2655944824219,369.1022033691406,Middle
7458,374.2655944824219,360.0809326171875,Middle
7459,374.2655944824219,351.47283935546875,Middle
7460,373.30078125,340.947998046875,Middle
7461,373.30078125,340.7900695800781,Middle
7462,374.3737487792969,338.89276123046875,Middle
7463,374.3737487792969,336.8075866699219,Middle
7464,374.3737487792969,333.8492126464844,Middle
7465,374.3737487792969,330.53387451171875,Middle
7466,374.4643859863281,328.9360656738281,Middle
7467,374.580078125,326.2572631835937,Middle
7468,374.580078125,326.2572631835937,Middle
7469,374.580078125,323.3789978027344,Middle
7470,374.580078125,323.3789978027344,Middle
7471,370.8724365234375,323.3789978027344,Middle
7472,364.9851989746094,317.8116149902344,Middle
7473,362.2891540527344,313.20855712890625,Middle
7474,361.9044494628906,306.7305603027344,Middle
7475,361.1597900390625,302.977783203125,Middle
7476,361.1597900390625,299.7294616699219,Middle
7477,359.8066101074219,294.04791259765625,Middle
7478,359.8066101074219,291.1107482910156,Middle
7479,359.7078552246094,288.39801025390625,Middle
