,x,y,roi,transition_index
5234,224.01217651367188,226.90554809570312,S_2,
5235,223.78350830078125,226.7300567626953,S_2,
5236,223.3748779296875,225.60499572753903,S_2,
5237,223.3748779296875,224.37210083007807,S_2,
5238,223.3748779296875,222.5409240722656,S_2,
5239,223.64927673339844,220.117431640625,S_2,
5240,223.71633911132807,217.53936767578125,S_2,
5241,223.75238037109372,215.22463989257807,S_2,
5242,225.31472778320312,212.4110565185547,S_2,
5243,228.49273681640625,210.0062561035156,S_2,
5244,229.84146118164065,208.47254943847656,Middle,
5245,230.93463134765625,207.05967712402344,Middle,
5246,233.81515502929688,204.8167266845703,Middle,
5247,234.1564483642578,204.39251708984372,Middle,
5248,234.78355407714844,203.5595550537109,Middle,
5249,234.78355407714844,198.4794769287109,Middle,
5250,234.78355407714844,197.34153747558597,Middle,
5251,233.73716735839844,197.2579345703125,Middle,
5252,231.48341369628903,195.2490997314453,Middle,
5253,229.97271728515625,193.0414886474609,Middle,
5254,228.0579376220703,191.9682464599609,S_2,
5255,227.61041259765625,191.6885681152344,S_2,
5256,227.07211303710935,190.83106994628903,S_2,
5257,227.07211303710935,189.5179443359375,S_2,
5258,227.02767944335935,188.0186767578125,S_2,
5259,226.94674682617188,187.6295623779297,S_2,
5260,226.94674682617188,186.93942260742188,S_2,
5261,226.9060211181641,185.9945831298828,S_2,
5262,226.7784576416016,185.5824279785156,S_2,
5263,226.9060211181641,185.42889404296875,S_2,
5264,226.9060211181641,185.36851501464844,S_2,
5265,227.1017608642578,184.6146240234375,S_2,
5266,227.1017608642578,184.4761199951172,S_2,
5267,227.1017608642578,184.2960968017578,S_2,
5268,226.6345367431641,184.2363739013672,S_2,
5269,226.6345367431641,184.2363739013672,S_2,
5270,226.6345367431641,183.88763427734372,S_2,
5271,227.2650909423828,183.88763427734372,S_2,
5272,227.2650909423828,183.88763427734372,S_2,
5273,227.2650909423828,184.2422637939453,S_2,
5274,226.82879638671875,184.47738647460935,S_2,
5275,226.82879638671875,184.5198211669922,S_2,
5276,226.82879638671875,184.61363220214844,S_2,
5277,226.9391326904297,184.7508850097656,S_2,
5278,226.9751892089844,184.61363220214844,S_2,
5279,227.19810485839844,184.61363220214844,S_2,
5280,227.82061767578125,184.7508850097656,S_2,
5281,228.05160522460935,184.8506317138672,S_2,
5282,228.05160522460935,185.33160400390625,S_2,
5283,228.05160522460935,186.16766357421875,S_2,
5284,227.25540161132807,186.16766357421875,S_2,
5285,227.25540161132807,186.16766357421875,S_2,
5286,227.25540161132807,185.6315155029297,S_2,
5287,229.66558837890625,183.44171142578125,S_2,
5288,231.1108245849609,181.2658233642578,Middle,
5289,231.6084747314453,179.96287536621094,Middle,
5290,231.76849365234372,178.38229370117188,Middle,
5291,231.92144775390625,177.59130859375,Middle,
5292,232.4730529785156,177.03268432617188,Middle,
5293,232.7227020263672,176.7744598388672,Middle,
5294,232.9742126464844,176.3406219482422,Middle,
5295,232.9742126464844,175.77044677734375,Middle,
5296,232.9742126464844,175.42742919921875,Middle,
5297,232.9742126464844,175.38082885742188,Middle,
5298,232.67593383789065,174.75221252441406,Middle,
5299,231.5835418701172,173.65452575683594,Middle,
5300,230.03024291992188,172.3152618408203,S_2,
5301,230.03024291992188,171.85867309570312,S_2,
5302,230.03024291992188,171.45538330078125,S_2,
5303,230.03024291992188,171.40380859375,S_2,
5304,230.03024291992188,171.32827758789062,S_2,
5305,230.0122528076172,170.69845581054688,S_2,
5306,228.0851287841797,170.6913604736328,S_2,
5307,227.90093994140625,170.49996948242188,S_2,
5308,227.1542205810547,170.49996948242188,S_2,
5309,226.2745819091797,170.6913604736328,S_2,
5310,225.93089294433597,170.6414337158203,S_2,
5311,223.6703186035156,170.6414337158203,S_2,
5312,221.9830780029297,170.6414337158203,S_2,
5313,220.88851928710935,170.10630798339844,S_2,
5314,219.5514678955078,168.6573486328125,S_2,
5315,219.3150177001953,167.5762939453125,S_2,
5316,219.3150177001953,167.33761596679688,S_2,
5317,219.3150177001953,166.03672790527344,S_2,
5318,219.4580535888672,165.9350128173828,S_2,
5319,221.9074859619141,165.82354736328125,S_2,
5320,223.2915496826172,165.70855712890625,S_2,
5321,227.54586791992188,163.73350524902344,S_2,
5322,228.62203979492188,162.51756286621094,S_2,
5323,228.62203979492188,161.5055694580078,S_2,
5324,228.62203979492188,161.2998504638672,S_2,
5325,228.11105346679688,160.9533233642578,S_2,
5326,227.64942932128903,160.86474609375,S_2,
5327,227.0319366455078,160.64068603515625,S_2,
5328,226.21702575683597,160.0406036376953,S_2,
5329,226.18011474609372,159.51339721679688,S_2,
5330,226.18011474609372,158.83201599121094,S_2,
5331,226.180908203125,156.91607666015625,S_2,
5332,226.21702575683597,155.74603271484375,S_2,
5333,226.180908203125,154.92901611328125,S_2,
5334,226.180908203125,154.591064453125,S_2,
5335,226.3380889892578,154.591064453125,S_2,
5336,226.08673095703125,154.591064453125,S_2,
5337,225.90789794921875,155.7330780029297,S_2,
5338,224.1417999267578,158.66635131835938,S_2,
5339,223.9106292724609,158.66635131835938,S_2,
5340,223.627197265625,158.66635131835938,S_2,
5341,220.0897216796875,158.63987731933594,S_2,
5342,218.47593688964844,157.10643005371094,S_2,
5343,217.61834716796875,156.7149200439453,S_2,
5344,217.10748291015625,156.71115112304688,S_2,
5345,216.91751098632807,156.6861114501953,S_2,
5346,216.7657012939453,156.6861114501953,S_2,
5347,216.7657012939453,156.05841064453125,S_2,
5348,216.7657012939453,155.92478942871094,S_2,
5349,217.2062530517578,155.92478942871094,S_2,
5350,217.3121490478516,156.05841064453125,S_2,
5351,218.27719116210935,157.13475036621094,S_2,
5352,221.2998504638672,157.13519287109375,S_2,
5353,222.22007751464844,157.13519287109375,S_2,
5354,222.4580078125,157.13475036621094,S_2,
5355,226.1025848388672,156.31011962890625,S_2,
5356,226.31483459472656,156.31011962890625,S_2,
5357,228.2659454345703,156.31011962890625,S_2,
5358,232.90863037109372,157.68727111816406,Middle,
5359,236.32937622070312,158.04061889648438,Middle,
5360,237.4596710205078,158.04061889648438,Middle,
5361,239.90301513671875,158.04061889648438,Middle,
5362,241.38265991210935,157.7419891357422,Middle,
5363,246.1331787109375,157.2521514892578,Middle,
5364,246.3213806152344,156.72119140625,Middle,
5365,247.2100372314453,156.37596130371094,Middle,
5366,248.6054534912109,156.2450714111328,Middle,
5367,248.60916137695312,156.2450714111328,Middle,
5368,249.1914825439453,156.0207977294922,Middle,
5369,249.78335571289065,155.40528869628906,Middle,
5370,250.7642517089844,155.27462768554688,Middle,
5371,251.5111541748047,153.16665649414062,Middle,
5372,252.91378784179688,146.7870330810547,Middle,
5373,254.39585876464844,143.64744567871094,Middle,
5374,258.7535400390625,136.73068237304688,Middle,
5375,261.6483154296875,132.4738311767578,Middle,
5376,265.8739013671875,126.70061492919922,Middle,
5377,266.5985717773437,121.65025329589844,Middle,
5378,266.7659606933594,120.47949981689452,Middle,
5379,267.15167236328125,120.092041015625,Middle,
5380,269.8518371582031,116.93586730957033,Middle,
5381,271.8510437011719,114.34815216064452,Middle,
5382,271.8510437011719,108.98468780517578,Middle,
5383,271.8510437011719,105.54869842529295,Middle,
5384,271.2734375,100.37979888916016,Middle,
5385,271.02935791015625,100.37979888916016,Middle,
5386,269.83074951171875,100.37979888916016,Middle,
5387,269.46844482421875,100.56140899658205,Middle,
5388,264.2128601074219,100.94728088378906,Middle,
5389,260.09832763671875,101.19252014160156,Middle,
5390,253.5105438232422,100.94728088378906,Middle,
5391,250.5025634765625,100.94728088378906,Middle,
5392,247.05923461914065,100.59930419921876,Middle,
5393,246.25376892089844,99.70750427246094,Middle,
5394,242.0956115722656,98.61662292480467,Middle,
5395,241.2225646972656,98.61662292480467,Middle,
5396,240.3021697998047,98.61662292480467,Middle,
5397,239.5144500732422,97.65422058105467,Middle,
5398,239.5101623535156,97.65422058105467,Middle,
5399,239.5101623535156,97.65422058105467,Middle,
5400,239.5101623535156,95.50682830810548,Middle,
5401,239.59019470214844,95.50682830810548,Middle,
5402,239.59019470214844,95.50682830810548,Middle,
5403,239.59019470214844,97.96721649169922,Middle,
5404,236.4799041748047,104.01039123535156,Middle,
5405,234.69825744628903,104.03592681884766,Middle,
5406,233.31588745117188,104.03592681884766,Middle,
5407,232.7201995849609,104.03592681884766,S_2,
5408,232.3408203125,99.64410400390624,S_2,
5409,231.9222717285156,97.73870086669922,S_2,
5410,231.72059631347656,90.34485626220705,S_2,
5411,231.31900024414065,88.95814514160156,S_2,
5412,231.31900024414065,84.25544738769531,S_2,
5413,231.31900024414065,82.6092529296875,S_2,
5414,231.7231903076172,81.6966781616211,,
5415,232.9661407470703,81.35719299316406,Middle,
5416,233.0701141357422,77.83540344238281,,
5417,233.0701141357422,77.09934997558594,,
5418,233.0701141357422,76.06398010253906,,
5419,232.1166076660156,75.4180908203125,,
5420,232.1166076660156,74.34931945800781,,
5421,232.1166076660156,74.34931945800781,,
5422,232.8456115722656,74.34931945800781,,
5423,234.13937377929688,75.77814483642578,,
5424,235.99273681640625,79.90128326416016,,
5425,237.26495361328125,79.96073913574219,,
5426,249.28012084960935,81.3302230834961,Middle,
5427,252.41583251953125,81.48773193359375,Middle,
5428,255.53738403320312,81.48773193359375,Middle,
5429,263.1985778808594,81.67816925048828,Middle,
5430,267.6211242675781,82.37174224853516,Middle,
5431,272.60260009765625,84.25313568115234,Middle,
5432,279.7275695800781,87.19058227539062,Middle,
5433,281.7779541015625,88.99860382080078,Middle,
5434,284.5345458984375,90.81085968017578,Middle,
5435,286.7446594238281,93.86581420898438,Middle,
5436,289.4088439941406,96.07324981689452,Middle,
5437,292.60009765625,99.11428833007812,Middle,
5438,294.68035888671875,101.26963806152344,Middle,
5439,295.9267578125,103.7824935913086,Middle,
5440,296.8166809082031,105.89534759521484,Middle,
5441,298.2890319824219,107.18769073486328,Middle,
5442,300.1905517578125,108.3031234741211,Middle,
5443,300.1905517578125,110.24402618408205,Middle,
5444,300.1905517578125,112.08938598632812,Middle,
5445,299.3833312988281,119.91839599609376,Middle,
5446,297.225341796875,121.77027130126952,Middle,
5447,294.9891967773437,121.93424224853516,Middle,
5448,294.8481750488281,122.6344757080078,Middle,
5449,294.6029968261719,122.96497344970705,Middle,
5450,293.3099670410156,125.0660629272461,Middle,
5451,290.75457763671875,128.57635498046875,Middle,
5452,289.1226806640625,131.3386688232422,Middle,
5453,288.8471374511719,133.39051818847656,Middle,
5454,288.78759765625,134.81153869628906,Middle,
5455,285.9319152832031,137.03292846679688,Middle,
5456,285.2066650390625,138.16879272460938,Middle,
5457,285.1664733886719,138.16879272460938,Middle,
5458,284.3645935058594,137.61634826660156,Middle,
5459,283.59375,137.03292846679688,Middle,
5460,283.3817138671875,135.77987670898438,Middle,
5461,283.3817138671875,133.3811492919922,Middle,
5462,283.4561462402344,132.33670043945312,Middle,
5463,283.2309265136719,131.515625,Middle,
5464,283.2309265136719,130.50650024414062,Middle,
5465,281.5965270996094,129.83474731445312,Middle,
5466,280.93231201171875,129.83474731445312,Middle,
5467,280.8966064453125,129.83474731445312,Middle,
5468,279.7495422363281,130.52398681640625,Middle,
5469,277.6607971191406,131.2913055419922,Middle,
5470,276.9703063964844,131.93533325195312,Middle,
5471,276.9703063964844,133.01197814941406,Middle,
5472,277.3558349609375,133.07598876953125,Middle,
5473,277.3558349609375,134.01425170898438,Middle,
5474,278.2072448730469,134.2359161376953,Middle,
5475,279.5629577636719,135.8067626953125,Middle,
5476,280.040771484375,135.8067626953125,Middle,
5477,280.040771484375,135.9474639892578,Middle,
5478,280.3203430175781,135.8067626953125,Middle,
5479,280.3203430175781,135.67050170898438,Middle,
5480,279.3339538574219,135.650634765625,Middle,
5481,279.3339538574219,135.34523010253906,Middle,
5482,279.86285400390625,135.22592163085938,Middle,
5483,279.75030517578125,134.993896484375,Middle,
5484,279.86285400390625,134.96896362304688,Middle,
5485,279.86285400390625,134.87985229492188,Middle,
5486,279.75030517578125,134.5874786376953,Middle,
5487,278.9890441894531,134.5874786376953,Middle,
5488,278.9890441894531,134.5874786376953,Middle,
5489,278.9869079589844,134.5581512451172,Middle,
5490,278.9890441894531,135.20765686035156,Middle,
5491,279.03912353515625,135.20765686035156,Middle,
5492,279.3417053222656,135.20765686035156,Middle,
5493,279.5819091796875,135.80137634277344,Middle,
5494,279.5819091796875,135.80137634277344,Middle,
5495,279.55596923828125,135.60482788085938,Middle,
5496,279.55596923828125,135.60482788085938,Middle,
5497,278.8531188964844,135.02285766601562,Middle,
5498,277.3919982910156,134.2911376953125,Middle,
5499,277.3919982910156,134.2911376953125,Middle,
5500,277.3919982910156,134.2911376953125,Middle,
5501,277.6690979003906,134.2039031982422,Middle,
5502,278.03765869140625,134.50802612304688,Middle,
5503,278.1608581542969,135.2643585205078,Middle,
5504,278.1608581542969,135.2643585205078,Middle,
5505,278.1608581542969,135.2643585205078,Middle,
5506,277.9474792480469,135.2643585205078,Middle,
5507,277.810302734375,135.2643585205078,Middle,
5508,277.7293395996094,135.07394409179688,Middle,
5509,277.28741455078125,134.97415161132812,Middle,
5510,276.9145812988281,134.92369079589844,Middle,
5511,276.9145812988281,134.97415161132812,Middle,
5512,276.9145812988281,134.97415161132812,Middle,
5513,277.8363342285156,135.0210723876953,Middle,
5514,277.8363342285156,135.0210723876953,Middle,
5515,277.8363342285156,135.0210723876953,Middle,
5516,277.8051147460937,135.0210723876953,Middle,
5517,277.8051147460937,135.0210723876953,Middle,
5518,277.8051147460937,136.66632080078125,Middle,
5519,278.7768859863281,136.66632080078125,Middle,
5520,279.3016662597656,136.66632080078125,Middle,
5521,279.3016662597656,136.04039001464844,Middle,
5522,279.7814025878906,135.3535919189453,Middle,
5523,279.7814025878906,135.21864318847656,Middle,
5524,279.75079345703125,135.21864318847656,Middle,
5525,280.1986083984375,135.21864318847656,Middle,
5526,280.5951538085937,135.6553497314453,Middle,
5527,280.5951538085937,135.6553497314453,Middle,
5528,279.75079345703125,135.6553497314453,Middle,
5529,279.3915405273437,134.73654174804688,Middle,
5530,279.3915405273437,133.13296508789062,Middle,
5531,279.3915405273437,132.677734375,Middle,
5532,280.716796875,132.0982666015625,Middle,
5533,280.716796875,131.2961883544922,Middle,
5534,280.75634765625,131.1677703857422,Middle,
5535,280.9845275878906,130.4840850830078,Middle,
5536,281.25738525390625,130.25546264648438,Middle,
5537,282.2482604980469,129.46743774414062,Middle,
5538,286.09765625,129.46743774414062,Middle,
5539,287.6064453125,129.46743774414062,Middle,
5540,293.11578369140625,131.94833374023438,Middle,
5541,295.7182006835937,133.71832275390625,Middle,
5542,296.29541015625,134.751953125,Middle,
5543,298.2971496582031,134.751953125,Middle,
5544,298.2971496582031,134.751953125,Middle,
5545,295.7182006835937,130.8212432861328,Middle,
5546,290.83428955078125,129.26907348632812,Middle,
5547,288.91510009765625,128.70806884765625,Middle,
5548,288.02978515625,128.70806884765625,Middle,
5549,285.5496826171875,128.70806884765625,Middle,
5550,284.0837707519531,129.11976623535156,Middle,
5551,281.1322021484375,132.15310668945312,Middle,
5552,280.9793701171875,132.62522888183594,Middle,
5553,280.9793701171875,132.7931365966797,Middle,
5554,280.2566833496094,132.98878479003906,Middle,
5555,280.2566833496094,132.7931365966797,Middle,
5556,280.2566833496094,132.62522888183594,Middle,
5557,279.0924987792969,132.7931365966797,Middle,
5558,278.64556884765625,132.59974670410156,Middle,
5559,277.18243408203125,132.4021759033203,Middle,
5560,275.5520935058594,132.0105743408203,Middle,
5561,275.5520935058594,130.9144744873047,Middle,
5562,275.5520935058594,130.76536560058594,Middle,
5563,277.0989685058594,130.55599975585938,Middle,
5564,277.15545654296875,129.049560546875,Middle,
5565,279.97442626953125,128.85104370117188,Middle,
5566,281.807373046875,128.85104370117188,Middle,
5567,284.0677795410156,128.85104370117188,Middle,
5568,287.5007019042969,129.29405212402344,Middle,
5569,288.25177001953125,129.60171508789062,Middle,
5570,288.25177001953125,129.60171508789062,Middle,
5571,288.9456787109375,130.26451110839844,Middle,
5572,289.08038330078125,130.1587371826172,Middle,
5573,289.08038330078125,130.1587371826172,Middle,
5574,291.67681884765625,129.3408203125,Middle,
5575,294.68084716796875,127.99302673339844,Middle,
5576,294.68084716796875,126.38807678222656,Middle,
5577,294.68084716796875,122.82054138183594,Middle,
5578,293.6747131347656,122.09879302978516,Middle,
5579,292.280029296875,122.09879302978516,Middle,
5580,292.1958923339844,122.82054138183594,Middle,
5581,287.1861572265625,126.72515869140624,Middle,
5582,284.22265625,128.3263397216797,Middle,
5583,283.4367980957031,129.15167236328125,Middle,
5584,282.56640625,129.2815399169922,Middle,
5585,278.66082763671875,129.7148895263672,Middle,
5586,276.9593505859375,131.28689575195312,Middle,
5587,276.4598083496094,131.6934814453125,Middle,
5588,275.8068542480469,132.0633087158203,Middle,
5589,275.8068542480469,133.2892608642578,Middle,
5590,276.4598083496094,133.36407470703125,Middle,
5591,274.9748840332031,134.23033142089844,Middle,
5592,274.9858093261719,134.28294372558594,Middle,
5593,274.9858093261719,134.4018096923828,Middle,
5594,274.9748840332031,134.90335083007812,Middle,
5595,274.9748840332031,134.90335083007812,Middle,
5596,274.9858093261719,134.90335083007812,Middle,
5597,274.5624694824219,135.6556854248047,Middle,
5598,274.5624694824219,135.6556854248047,Middle,
5599,272.8615417480469,135.6556854248047,Middle,
5600,269.3915710449219,134.44061279296875,Middle,
5601,268.0606994628906,133.83740234375,Middle,
5602,268.0606994628906,132.8704071044922,Middle,
5603,268.0606994628906,131.94491577148438,Middle,
5604,269.4454040527344,131.7994842529297,Middle,
5605,269.8392944335937,131.7014617919922,Middle,
5606,270.772216796875,131.7014617919922,Middle,
5607,273.3409423828125,131.7994842529297,Middle,
5608,275.08258056640625,132.2978057861328,Middle,
5609,278.9363098144531,133.62205505371094,Middle,
5610,280.9539489746094,137.6768341064453,Middle,
5611,287.57501220703125,141.94277954101562,Middle,
5612,289.74871826171875,144.79115295410156,Middle,
5613,291.8229064941406,145.54937744140625,Middle,
5614,299.0397033691406,147.5809326171875,Middle,
5615,306.6864318847656,148.04940795898438,Middle,
5616,309.982421875,148.28976440429688,Middle,
5617,314.6317138671875,148.7838134765625,Middle,
5618,316.32989501953125,149.3236846923828,Middle,
5619,320.11822509765625,149.60305786132812,Middle,
5620,327.02301025390625,153.0113525390625,Middle,
5621,330.0058898925781,154.21768188476562,Middle,
5622,336.80096435546875,159.52589416503906,Middle,
5623,339.7611389160156,161.087646484375,Middle,
5624,346.0796203613281,161.2637176513672,Middle,
5625,353.344970703125,161.34278869628906,Middle,
5626,356.3724060058594,161.889404296875,Middle,
5627,359.47119140625,162.609130859375,Middle,
5628,366.292724609375,164.6415252685547,Middle,
5629,371.5267028808594,166.99009704589844,Middle,
5630,378.3932800292969,170.24688720703125,Middle,
5631,379.56488037109375,170.24688720703125,Middle,
5632,381.60443115234375,170.24688720703125,Middle,
5633,382.7784423828125,169.30250549316406,Middle,
5634,385.3922424316406,165.21905517578125,Middle,
5635,385.4304809570313,165.21905517578125,Middle,
5636,385.7379150390625,165.21905517578125,Middle,
5637,386.622802734375,166.03521728515625,Middle,
5638,386.622802734375,169.74871826171875,Middle,
5639,386.622802734375,169.95709228515625,Middle,
5640,386.5624084472656,169.95709228515625,Middle,
5641,386.8493347167969,169.95709228515625,Middle,
5642,386.5624084472656,167.3123779296875,Middle,
5643,386.4899291992188,166.32713317871094,Middle,
5644,386.4899291992188,161.7618408203125,Middle,
5645,386.2494201660156,157.26513671875,Middle,
5646,385.5726623535156,155.67250061035156,Middle,
5647,385.5188598632813,153.6287841796875,Middle,
5648,382.0772399902344,147.19338989257812,Middle,
5649,381.6514892578125,144.782958984375,Middle,
5650,381.6514892578125,137.17239379882812,Middle,
5651,381.6514892578125,133.1005096435547,Middle,
5652,382.6466979980469,124.89270782470705,Middle,
5653,382.7278137207031,120.45628356933594,Middle,
5654,382.9476623535156,117.02136993408205,Middle,
5655,382.9476623535156,115.48031616210938,Middle,
5656,382.9476623535156,112.07495880126952,Middle,
5657,382.9476623535156,109.25128173828124,Middle,
5658,382.420166015625,109.25128173828124,Middle,
5659,381.7883911132813,109.25128173828124,Middle,
5660,381.0614929199219,110.84423828125,Middle,
5661,380.8516845703125,113.6298370361328,Middle,
5662,380.8516845703125,115.16737365722656,Middle,
5663,380.5128173828125,119.26602172851562,Middle,
5664,378.8828125,120.60009765625,Middle,
5665,378.8828125,121.38304901123048,Middle,
5666,378.8828125,123.08312225341795,Middle,
5667,379.14111328125,123.2239990234375,Middle,
5668,381.0924987792969,123.2239990234375,Middle,
5669,382.5415954589844,123.2239990234375,Middle,
5670,383.6446533203125,122.59556579589844,Middle,
5671,383.7731628417969,121.71644592285156,Middle,
5672,384.3016662597656,120.87641143798828,Middle,
5673,384.3016662597656,119.4871597290039,Middle,
5674,384.3016662597656,117.66954803466795,Middle,
5675,384.3016662597656,116.95922088623048,Middle,
5676,384.2992858886719,115.84117126464844,Middle,
5677,384.0941162109375,113.20719146728516,Middle,
5678,383.4201354980469,112.93731689453124,Middle,
5679,382.0660400390625,112.50482940673828,Middle,
5680,380.9496154785156,112.137939453125,Middle,
5681,380.1497802734375,112.137939453125,Middle,
5682,379.6357421875,112.137939453125,Middle,
5683,376.6192932128906,113.2760238647461,Middle,
5684,375.71234130859375,113.48261260986328,Middle,
5685,375.71234130859375,115.52400207519533,Middle,
5686,375.71234130859375,115.99930572509766,Middle,
5687,375.9654846191406,116.46309661865234,Middle,
5688,378.5921630859375,117.2228012084961,Middle,
5689,379.9368286132813,117.2228012084961,Middle,
5690,381.2047119140625,117.2228012084961,Middle,
5691,381.6511535644531,115.16683197021484,Middle,
5692,381.6812133789063,114.26213073730467,Middle,
5693,381.8738403320313,110.26976013183594,Middle,
5694,381.8738403320313,107.84226989746094,Middle,
5695,381.8738403320313,102.56788635253906,Middle,
5696,382.1716613769531,101.28988647460938,Middle,
5697,382.5398254394531,99.08454132080078,Middle,
5698,382.5398254394531,98.96526336669922,Middle,
5699,382.5398254394531,98.96526336669922,Middle,
5700,382.2626953125,99.08454132080078,Middle,
5701,382.07952880859375,99.3915557861328,Middle,
5702,381.74713134765625,99.7862777709961,Middle,
5703,381.1838684082031,100.141357421875,Middle,
5704,380.4712219238281,100.81358337402344,Middle,
5705,378.3727111816406,104.90241241455078,Middle,
5706,378.3358459472656,106.45244598388672,Middle,
5707,375.2913513183594,108.07650756835938,Middle,
5708,370.9251403808594,109.64840698242188,Middle,
5709,358.8101501464844,111.5535888671875,Middle,
5710,356.0467529296875,111.5535888671875,Middle,
5711,354.1180419921875,111.5535888671875,Middle,
5712,350.7242736816406,108.8332061767578,Middle,
5713,350.0653076171875,106.8934326171875,Middle,
5714,348.043701171875,106.2228775024414,Middle,
5715,344.8033447265625,105.15618133544922,Middle,
5716,344.0044860839844,104.90257263183594,Middle,
5717,342.9431457519531,104.90257263183594,Middle,
5718,342.9431457519531,105.15618133544922,Middle,
5719,342.9431457519531,105.87611389160156,Middle,
5720,344.67694091796875,106.74915313720705,Middle,
5721,346.68707275390625,107.25665283203124,Middle,
5722,346.68707275390625,107.35579681396484,Middle,
5723,347.3298034667969,107.5351333618164,Middle,
5724,347.40777587890625,107.5351333618164,Middle,
5725,348.5939025878906,107.60967254638672,Middle,
5726,349.3818054199219,107.80941772460938,Middle,
5727,349.3818054199219,107.8112335205078,Middle,
5728,349.3818054199219,108.4528579711914,Middle,
5729,349.1640625,108.4528579711914,Middle,
5730,349.1415405273437,108.82203674316406,Middle,
5731,348.956787109375,108.82203674316406,Middle,
5732,348.956787109375,110.17059326171876,Middle,
5733,348.956787109375,112.6613998413086,Middle,
5734,349.2998352050781,113.43830871582033,Middle,
5735,350.992431640625,113.43830871582033,Middle,
5736,351.1664733886719,113.43830871582033,Middle,
5737,353.8866271972656,112.30899047851562,Middle,
5738,354.1209716796875,112.30899047851562,Middle,
5739,354.2157287597656,112.30899047851562,Middle,
5740,356.1727905273437,112.13654327392578,Middle,
5741,357.06011962890625,112.13654327392578,Middle,
5742,357.8233947753906,112.13654327392578,Middle,
5743,359.5419311523437,111.74503326416016,Middle,
5744,362.5716552734375,111.6741714477539,Middle,
5745,365.0287170410156,111.6741714477539,Middle,
5746,366.7203979492188,111.6741714477539,Middle,
5747,368.3798522949219,112.01476287841795,Middle,
5748,370.905029296875,116.31824493408205,Middle,
5749,372.40472412109375,116.7655792236328,Middle,
5750,375.8131713867188,119.42754364013672,Middle,
5751,375.8131713867188,119.67525482177734,Middle,
5752,375.9791564941406,119.9690399169922,Middle,
5753,375.8131713867188,120.09297943115234,Middle,
5754,375.8131713867188,121.15367889404295,Middle,
5755,375.9791564941406,121.54916381835938,Middle,
5756,377.2320556640625,121.54916381835938,Middle,
5757,379.539306640625,121.54916381835938,Middle,
5758,379.539306640625,120.94210815429688,Middle,
5759,379.58001708984375,120.67822265625,Middle,
5760,379.58001708984375,120.07842254638672,Middle,
5761,379.1849060058594,119.1988296508789,Middle,
5762,379.113037109375,118.46189880371094,Middle,
5763,378.417236328125,113.96662902832033,Middle,
5764,377.2727661132813,112.72429656982422,Middle,
5765,377.2543640136719,112.68107604980467,Middle,
5766,377.148681640625,112.68107604980467,Middle,
5767,377.148681640625,112.72429656982422,Middle,
5768,376.6700134277344,112.16398620605467,Middle,
5769,375.7095642089844,111.8261947631836,Middle,
5770,374.2804260253906,110.7810516357422,Middle,
5771,373.4306335449219,110.6289291381836,Middle,
5772,372.5993041992188,110.6289291381836,Middle,
5773,370.8727722167969,110.6289291381836,Middle,
5774,368.6442565917969,110.6289291381836,Middle,
5775,367.9342041015625,109.63304138183594,Middle,
5776,367.9342041015625,109.4275360107422,Middle,
5777,367.7921142578125,109.4275360107422,Middle,
5778,367.9342041015625,109.4275360107422,Middle,
5779,367.9567565917969,109.59312438964844,Middle,
5780,368.1019287109375,109.68075561523438,Middle,
5781,368.1019287109375,109.68075561523438,Middle,
5782,368.12835693359375,109.59312438964844,Middle,
5783,368.2470397949219,109.59239959716795,Middle,
5784,368.3073120117188,109.56068420410156,Middle,
5785,368.3351440429688,109.56068420410156,Middle,
5786,368.3351440429688,109.59239959716795,Middle,
5787,368.3073120117188,109.62943267822266,Middle,
5788,368.2654724121094,109.65576171875,Middle,
5789,368.2607116699219,109.68453216552734,Middle,
5790,368.2607116699219,109.72637176513672,Middle,
5791,368.22943115234375,109.77171325683594,Middle,
5792,368.22943115234375,109.77171325683594,Middle,
5793,368.2257385253906,109.77171325683594,Middle,
5794,368.2257385253906,109.7322769165039,Middle,
5795,368.2212829589844,109.70278930664062,Middle,
5796,368.2190551757813,109.68797302246094,Middle,
5797,368.1915893554688,109.6142120361328,Middle,
5798,368.2190551757813,109.54966735839844,Middle,
5799,368.2190551757813,109.45275115966795,Middle,
5800,368.2276306152344,109.45275115966795,Middle,
5801,368.2437438964844,109.54966735839844,Middle,
5802,368.2437438964844,109.5285873413086,Middle,
5803,368.2437438964844,109.5285873413086,Middle,
5804,368.2766723632813,109.5400848388672,Middle,
5805,368.2778625488281,109.5400848388672,Middle,
5806,368.2278747558594,109.5285873413086,Middle,
5807,368.2278747558594,109.49822998046876,Middle,
5808,368.2304992675781,109.36702728271484,Middle,
5809,368.2278747558594,109.34896850585938,Middle,
5810,368.2112121582031,109.34896850585938,Middle,
5811,368.2104187011719,109.35330200195312,Middle,
5812,368.1822814941406,109.35330200195312,Middle,
5813,368.1618347167969,109.35857391357422,Middle,
5814,368.1618347167969,109.36100006103516,Middle,
5815,368.1822814941406,109.364501953125,Middle,
5816,368.1822814941406,109.42501068115234,Middle,
5817,368.1774597167969,109.40349578857422,Middle,
5818,368.1774597167969,109.40349578857422,Middle,
5819,368.1726989746094,109.40349578857422,Middle,
5820,368.1726989746094,109.3264389038086,Middle,
5821,368.1774597167969,109.26624298095705,Middle,
