,x,y,roi,transition_index
15086,535.709716796875,315.28204345703125,O_1,
15087,538.2154541015625,317.7555847167969,O_1,
15088,540.4147338867188,320.7597961425781,O_1,
15089,542.53759765625,325.7889404296875,O_1,
15090,542.5855712890625,325.7889404296875,O_1,
15091,543.4749755859375,325.7889404296875,O_1,
15092,544.1455688476562,325.7889404296875,O_1,
15093,545.5081176757812,325.6358337402344,,
15094,547.318115234375,325.6358337402344,,
15095,548.5841064453125,326.1489562988281,,
15096,548.8538818359375,326.1489562988281,,
15097,550.2747192382812,325.6358337402344,,
15098,550.3047485351562,324.1456604003906,,
15099,550.9005737304688,323.57666015625,,
15100,551.0426635742188,323.57666015625,,
15101,551.214599609375,323.57666015625,,
15102,553.2288208007812,322.9234619140625,,
15103,553.4090576171875,322.1889343261719,,
15104,555.7363891601562,319.8887023925781,,
15105,556.3226928710938,316.2904052734375,,
15106,556.3226928710938,315.7462463378906,,
15107,556.3226928710938,315.7462463378906,,
15108,551.6853637695312,315.7462463378906,,
15109,549.2946166992188,316.09600830078125,,
15110,539.4939575195312,317.1934509277344,O_1,
15111,533.3245239257812,317.3988342285156,O_1,
15112,529.2921142578125,317.3988342285156,O_1,
15113,520.077880859375,317.1934509277344,O_1,
15114,516.7786865234375,317.1628723144531,O_1,
15115,516.0420532226562,317.1628723144531,O_1,
15116,515.8143920898438,317.1628723144531,O_1,
15117,515.0291748046875,317.4315185546875,O_1,
15118,513.1367797851562,317.4315185546875,O_1,
15119,512.7557983398438,317.4315185546875,O_1,
15120,511.77728271484375,312.58209228515625,O_1,
15121,511.24951171875,310.8412475585937,O_1,
15122,510.2296752929688,308.62091064453125,O_1,
15123,508.5879211425781,308.62091064453125,O_1,
15124,507.5408020019531,308.62091064453125,O_1,
15125,507.2420349121094,309.0009155273437,O_1,
15126,506.6709899902344,309.0009155273437,O_1,
15127,500.9851379394531,309.0009155273437,O_1,
15128,494.2955627441406,308.5302124023437,O_1,
15129,491.8117370605469,308.5302124023437,O_1,
15130,484.6799621582031,308.5302124023437,O_1,
15131,480.3724060058594,310.99053955078125,O_1,
15132,476.2330627441406,314.3227844238281,O_1,
15133,474.9862365722656,315.93194580078125,O_1,
15134,474.94476318359375,316.4690856933594,O_1,
15135,474.2125244140625,316.99072265625,O_1,
15136,472.2975463867188,316.99072265625,O_1,
15137,471.5333251953125,316.99072265625,O_1,
15138,469.081787109375,315.8885192871094,O_1,
15139,466.1536865234375,315.8330383300781,O_1,
15140,464.6982421875,315.588623046875,O_1,
15141,462.2210388183594,315.5578308105469,,
15142,462.1117858886719,315.5578308105469,O_2,
15143,457.43994140625,315.588623046875,O_2,
15144,453.6565551757813,316.4826354980469,O_2,
15145,453.2066345214844,317.5291748046875,O_2,
15146,450.7323303222656,322.6869812011719,O_2,
15147,450.0195617675781,324.11376953125,O_2,
15148,449.7635498046875,327.8223571777344,O_1,1.0
15149,445.6458740234375,330.7388610839844,O_2,
15150,442.47552490234375,331.0523681640625,O_2,
15151,439.1484680175781,334.3095703125,O_2,
15152,432.6786193847656,337.8514404296875,O_2,
15153,429.489990234375,338.6198425292969,O_2,
15154,426.1322937011719,341.4848022460937,O_2,
15155,422.3211669921875,344.9335021972656,O_2,
15156,420.4183654785156,346.8525085449219,O_2,
15157,414.1531982421875,353.01629638671875,O_2,
15158,412.79730224609375,357.12890625,O_2,
15159,404.90631103515625,365.8072509765625,O_2,
15160,401.9772644042969,367.5844421386719,O_2,
15161,400.519287109375,370.5151062011719,O_2,
15162,400.4980773925781,372.7669372558594,O_2,
15163,400.4980773925781,375.1452331542969,O_2,
15164,400.519287109375,377.2628784179688,O_2,
15165,402.0558776855469,378.261474609375,O_2,
15166,403.6750793457031,380.0204772949219,O_2,
15167,410.5661315917969,382.3865051269531,O_2,
15168,412.8648071289063,383.8265686035156,O_2,
15169,418.715087890625,388.1827697753906,O_2,
15170,420.0979919433594,390.9783325195313,O_2,
15171,423.7546691894531,393.4015502929688,O_2,
15172,425.5171508789063,393.4015502929688,O_1,1.0
15173,428.7427673339844,393.4015502929688,O_1,
15174,429.929931640625,393.4015502929688,O_1,
15175,429.929931640625,393.4015502929688,O_1,
15176,429.929931640625,393.91998291015625,O_1,
15177,426.8091430664063,394.3414306640625,O_1,
15178,425.4263305664063,395.8913269042969,O_1,
15179,423.0618591308594,395.8988037109375,O_2,
15180,422.904296875,396.4148254394531,O_2,
15181,422.1075134277344,397.3005981445313,O_2,
15182,421.6635437011719,397.3005981445313,O_2,
15183,421.6635437011719,397.6599731445313,O_2,
15184,422.1075134277344,397.6599731445313,O_2,
15185,422.3561096191406,397.6599731445313,O_2,
15186,422.6593322753906,397.6878051757813,O_2,
15187,424.2556457519531,398.2936401367188,O_1,1.0
15188,424.7030944824219,398.5494384765625,O_1,
15189,427.1882934570313,400.0438537597656,O_1,
15190,430.5493774414063,401.0203247070313,O_1,
15191,430.8957214355469,401.28955078125,O_1,
15192,431.513916015625,401.28955078125,O_1,
15193,431.513916015625,401.0203247070313,O_1,
15194,431.513916015625,400.5148620605469,O_1,
15195,431.513916015625,400.35986328125,O_1,
15196,431.924072265625,400.2212829589844,O_1,
15197,432.0335388183594,400.0120544433594,O_1,
15198,433.22357177734375,399.332275390625,O_1,
15199,433.2483520507813,400.0120544433594,O_1,
15200,436.407470703125,400.2212829589844,O_1,
15201,440.4884033203125,401.5837707519531,O_1,
15202,441.8951110839844,401.7994384765625,O_1,
15203,446.0695190429688,401.8274841308594,O_1,
15204,449.9195556640625,402.5411376953125,O_1,
15205,451.8082885742188,403.659912109375,O_1,
15206,453.4544067382813,403.9229431152344,O_1,
15207,455.2250061035156,403.9229431152344,O_1,
15208,457.9593811035156,403.9390258789063,O_1,
15209,461.5626831054688,403.9954528808594,O_1,
15210,463.2090148925781,403.9229431152344,O_1,
15211,464.0137023925781,403.1565856933594,O_1,
15212,466.7876281738281,402.8251953125,,
15213,467.4802551269531,401.763916015625,,
15214,469.8233947753906,401.2910461425781,,
15215,470.9996337890625,401.763916015625,,
15216,471.97271728515625,402.8251953125,,
15217,471.97271728515625,402.9951171875,,
15218,472.159423828125,403.7518310546875,,
15219,472.159423828125,404.3403015136719,,
15220,472.3391723632813,404.3414306640625,,
15221,472.3704223632813,404.5612487792969,,
15222,472.4983520507813,404.6433715820313,,
15223,472.5863037109375,404.7284851074219,,
15224,472.8421020507813,404.8873596191406,,
15225,472.9546203613281,404.8873596191406,,
15226,472.9546203613281,404.8873596191406,,
15227,472.9546203613281,403.8577270507813,,
15228,470.88287353515625,399.4188537597656,,
15229,470.6815490722656,398.815673828125,,
15230,470.1903991699219,397.6479797363281,,
15231,470.6815490722656,396.940185546875,,
15232,470.6815490722656,395.3480224609375,,
15233,473.990234375,391.6195983886719,,
15234,478.4745788574219,391.6195983886719,,
15235,478.884521484375,391.6161804199219,,
15236,478.884521484375,391.6161804199219,,
15237,478.884521484375,391.6195983886719,,
15238,478.5835266113281,391.6161804199219,,
15239,478.53076171875,391.6161804199219,,
15240,474.8960571289063,391.7098388671875,,
15241,469.0848388671875,393.177734375,,
15242,463.8453063964844,393.3582763671875,O_1,
15243,463.0765380859375,393.6930541992188,O_1,
15244,455.61529541015625,395.647705078125,O_1,
15245,449.6000061035156,395.8562316894531,O_1,
15246,440.2546081542969,395.8562316894531,O_1,
15247,429.9364929199219,395.8562316894531,O_1,
15248,427.1632690429688,395.0333557128906,O_1,
15249,426.8135986328125,394.1585998535156,O_1,
15250,426.5797729492188,392.9350891113281,O_1,
15251,425.68267822265625,392.6376647949219,O_1,
15252,425.22076416015625,392.4404296875,O_1,
15253,419.54296875,388.9113464355469,O_2,
15254,415.6015930175781,385.68359375,O_2,
15255,409.1643981933594,379.8320007324219,O_2,
15256,404.3414611816406,374.4075012207031,O_2,
15257,400.7889404296875,374.0270080566406,O_2,
15258,399.7789306640625,371.2254028320313,O_2,
15259,399.7673645019531,369.62310791015625,O_2,
15260,399.5543823242188,366.2232971191406,O_2,
15261,399.4741821289063,359.54083251953125,O_2,
15262,399.4289245605469,356.1214294433594,O_2,
15263,398.6245422363281,348.1512145996094,O_2,
15264,397.1330261230469,340.3628845214844,O_2,
15265,396.56787109375,338.42218017578125,O_2,
15266,395.7765197753906,333.36578369140625,O_2,
15267,395.7765197753906,330.2602233886719,O_2,
15268,395.7765197753906,327.9560852050781,O_2,
15269,402.21771240234375,327.9560852050781,O_2,
15270,406.4780578613281,327.9560852050781,O_2,
15271,406.7919921875,329.49176025390625,O_2,
15272,407.3289794921875,329.7450866699219,O_2,
15273,408.0605163574219,330.26025390625,O_2,
15274,409.923828125,333.9330749511719,O_2,
15275,411.4938659667969,333.9330749511719,O_2,
15276,412.0764465332031,333.9330749511719,O_2,
15277,415.7079162597656,331.162109375,O_2,
15278,417.2513732910156,330.5038452148437,O_2,
15279,421.4836730957031,324.9503479003906,O_2,
15280,421.6775207519531,323.3438415527344,O_2,
15281,425.3561706542969,313.48638916015625,O_2,
15282,426.1967468261719,309.03814697265625,O_2,
15283,426.6046447753906,304.137939453125,O_2,
15284,427.004150390625,302.7309265136719,O_2,
15285,428.1358947753906,300.4617004394531,O_2,
15286,428.3648376464844,299.7795104980469,O_2,
15287,428.82855224609375,299.13140869140625,O_2,
15288,428.82855224609375,298.56817626953125,O_2,
15289,430.930419921875,298.3107604980469,O_2,
15290,431.3616027832031,297.785400390625,O_2,
15291,431.3616027832031,297.1728515625,O_2,
15292,431.3616027832031,296.7270812988281,O_2,
15293,429.91510009765625,295.3975524902344,O_2,
15294,429.8990783691406,295.10211181640625,O_2,
15295,426.8710021972656,295.10211181640625,O_2,
15296,424.61865234375,295.10211181640625,O_2,
15297,421.3609619140625,297.3583374023437,O_2,
15298,417.2825012207031,297.3583374023437,O_2,
15299,415.0629577636719,297.3583374023437,O_2,
15300,412.5603332519531,297.0491638183594,O_2,
15301,412.3926696777344,296.3848876953125,O_2,
15302,412.3926696777344,296.34832763671875,O_2,
15303,412.5603332519531,295.85858154296875,O_2,
15304,413.6553649902344,294.0330810546875,O_2,
15305,419.4562377929688,292.1667785644531,O_2,
15306,421.3003845214844,289.833740234375,O_2,
15307,427.86181640625,283.0793151855469,O_2,
15308,428.8843383789063,280.68963623046875,O_2,
15309,432.9963073730469,272.8135681152344,O_2,
15310,435.0754089355469,269.1815490722656,O_2,
15311,435.0754089355469,265.7724304199219,O_2,
15312,435.0754089355469,257.815185546875,O_2,
15313,433.5054931640625,252.4814300537109,O_2,
15314,430.9370422363281,250.7671356201172,O_2,
15315,429.3314514160156,245.66661071777344,O_2,
15316,424.043701171875,243.9488983154297,O_2,
15317,420.0093688964844,241.3633270263672,O_2,
15318,415.4759826660156,237.01914978027344,O_2,
15319,414.1513671875,234.60955810546875,O_2,
15320,414.0416564941406,229.43695068359372,O_2,
15321,413.5186767578125,223.5818328857422,O_2,
15322,412.2235412597656,220.39337158203125,O_2,
15323,406.9908447265625,216.7659912109375,O_2,
15324,405.39544677734375,216.7659912109375,O_2,
15325,403.5291137695313,216.7659912109375,O_2,
15326,397.01361083984375,219.1071014404297,O_2,
15327,394.2340393066406,221.4582977294922,O_2,
15328,386.9082336425781,223.74771118164065,O_2,
15329,376.9305725097656,223.74771118164065,Middle,
15330,372.9923400878906,223.74771118164065,Middle,
15331,368.633056640625,220.71450805664065,Middle,
15332,357.0164489746094,218.880615234375,Middle,
15333,351.2624206542969,218.41226196289065,Middle,
15334,342.2603759765625,216.8641662597656,Middle,
15335,337.8211669921875,215.33978271484372,Middle,
15336,329.5711669921875,215.33978271484372,Middle,
15337,323.45538330078125,215.33978271484372,Middle,
15338,320.3599853515625,215.9422607421875,Middle,
15339,319.1763000488281,218.7120361328125,Middle,
15340,315.7789306640625,223.4690704345703,Middle,
15341,315.4871826171875,226.64254760742188,Middle,
15342,315.4871826171875,231.99351501464844,Middle,
15343,315.4871826171875,235.47593688964844,Middle,
15344,325.13330078125,241.93356323242188,Middle,
15345,325.13330078125,243.8850860595703,Middle,
15346,325.13330078125,247.9603729248047,Middle,
15347,323.3251953125,249.4614105224609,Middle,
15348,321.9236755371094,254.01974487304688,Middle,
15349,321.6420593261719,257.6305236816406,Middle,
15350,321.54278564453125,265.3153076171875,Middle,
15351,321.3374938964844,268.2247009277344,Middle,
15352,321.1711730957031,272.2247314453125,Middle,
15353,319.3357849121094,276.3942565917969,Middle,
15354,318.4675598144531,281.11834716796875,Middle,
15355,318.4675598144531,284.6688842773437,Middle,
15356,318.4675598144531,287.0680236816406,Middle,
15357,319.0159912109375,287.22869873046875,Middle,
15358,325.14031982421875,290.4401550292969,Middle,
15359,329.5898742675781,293.9372253417969,Middle,
15360,329.7953186035156,298.4137268066406,Middle,
15361,332.4597473144531,305.0654296875,Middle,
15362,335.3941650390625,314.32525634765625,Middle,
15363,336.68023681640625,320.20513916015625,Middle,
15364,337.1990966796875,331.1538391113281,Middle,
15365,338.8208923339844,335.739013671875,Middle,
15366,339.95758056640625,338.4684753417969,Middle,
15367,342.2829284667969,345.5616455078125,Middle,
15368,344.2248229980469,346.74566650390625,Middle,
15369,345.78924560546875,346.74566650390625,Middle,
15370,351.9219055175781,346.74566650390625,Middle,
15371,356.6358642578125,344.24908447265625,Middle,
15372,365.2867126464844,342.9784545898437,Middle,
15373,369.88812255859375,342.9784545898437,Middle,
15374,374.869140625,342.9784545898437,Middle,
15375,376.6900939941406,350.1120910644531,Middle,
15376,377.2249755859375,353.8259582519531,Middle,
15377,377.2249755859375,358.9425354003906,Middle,
15378,376.6900939941406,363.3660888671875,Middle,
15379,375.9872741699219,366.3608093261719,Middle,
15380,374.5362854003906,368.6844177246094,Middle,
15381,373.76025390625,375.5352783203125,Middle,
15382,373.3990478515625,378.4549560546875,Middle,
15383,372.27545166015625,388.6527404785156,Middle,
15384,372.2710876464844,393.1233215332031,Middle,
15385,372.22271728515625,397.7128601074219,Middle,
15386,372.2710876464844,397.7128601074219,Middle,
15387,372.2710876464844,397.75531005859375,Middle,
15388,372.22271728515625,397.7128601074219,Middle,
15389,372.22271728515625,396.7154235839844,Middle,
15390,372.851806640625,396.1600646972656,Middle,
15391,372.851806640625,385.7723083496094,Middle,
15392,377.6681823730469,376.3614807128906,Middle,
15393,379.3214416503906,371.2492370605469,Middle,
15394,380.2571411132813,367.894775390625,Middle,
15395,382.6943664550781,358.96337890625,Middle,
15396,382.9471740722656,355.2175598144531,Middle,
15397,383.27874755859375,347.4984130859375,Middle,
15398,383.4976806640625,344.7054748535156,Middle,
15399,384.1638793945313,342.1168518066406,O_2,2.0
15400,384.8948974609375,341.39276123046875,O_2,
15401,384.8948974609375,337.4637756347656,O_2,
15402,384.8299865722656,336.56085205078125,O_2,
15403,384.5172119140625,333.6733093261719,O_2,
15404,384.8299865722656,330.6537170410156,O_2,
15405,384.8299865722656,325.11260986328125,O_2,
15406,384.5172119140625,321.2137451171875,O_2,
15407,384.999755859375,316.9729309082031,O_2,
15408,385.2122802734375,315.090087890625,O_2,
15409,385.7237548828125,310.6923828125,O_2,
15410,386.1503601074219,310.5445556640625,O_2,
15411,386.2249145507813,308.8919372558594,O_2,
15412,386.2249145507813,307.2389221191406,O_2,
15413,386.2249145507813,303.798095703125,O_2,
15414,384.94927978515625,301.2848205566406,O_2,
15415,384.94927978515625,300.7357177734375,O_2,
15416,384.94927978515625,298.96990966796875,O_2,
15417,389.85162353515625,294.233642578125,O_2,
15418,392.3289489746094,292.1987609863281,O_2,
15419,399.2599182128906,292.1987609863281,O_2,
15420,403.23974609375,292.1987609863281,O_2,
15421,409.3277282714844,293.8579406738281,O_2,
15422,410.1287841796875,299.0555419921875,O_2,
15423,410.1679992675781,300.0412292480469,O_2,
15424,410.9078674316406,300.0412292480469,O_2,
15425,411.7812805175781,300.0412292480469,O_2,
15426,414.72271728515625,299.13751220703125,O_2,
15427,421.9570007324219,298.9925842285156,O_2,
15428,424.5504455566406,298.8540954589844,O_2,
15429,429.9434814453125,298.8540954589844,O_2,
15430,433.6931457519531,299.0387268066406,O_2,
15431,435.3545837402344,299.0387268066406,O_2,
15432,438.2082214355469,301.45233154296875,O_2,
15433,440.0539855957031,302.31744384765625,O_2,
15434,443.3552856445313,302.4090576171875,O_2,
15435,450.36138916015625,302.4090576171875,O_2,
