,x,y,roi
1749,227.62521362304688,246.37338256835935,Middle
1750,233.46749877929688,244.05764770507807,Middle
1751,235.50372314453125,242.9526824951172,Middle
1752,237.2075653076172,240.82980346679688,Middle
1753,239.4138641357422,239.67552185058597,Middle
1754,244.5279083251953,235.24026489257807,Middle
1755,248.4456329345703,231.63934326171875,Middle
1756,250.2720184326172,229.50857543945312,Middle
1757,252.39593505859372,228.19029235839844,Middle
1758,254.62887573242188,218.65374755859372,Middle
1759,255.6665496826172,214.8691253662109,Middle
1760,259.6613464355469,204.9599151611328,Middle
1761,261.1258850097656,199.2291717529297,Middle
1762,266.0462341308594,190.292724609375,Middle
1763,267.1885986328125,186.07411193847656,Middle
1764,269.5445861816406,176.7014617919922,Middle
1765,269.61395263671875,171.38307189941406,Middle
1766,270.2440185546875,161.62269592285156,Middle
1767,272.0804443359375,155.3114776611328,Middle
1768,272.75885009765625,146.57664489746094,Middle
1769,273.8465270996094,142.85594177246094,Middle
1770,275.3855895996094,139.2965545654297,Middle
1771,281.1488037109375,135.07711791992188,Middle
1772,287.8096618652344,131.4016876220703,Middle
1773,290.33184814453125,129.04054260253906,Middle
1774,295.89044189453125,125.01692962646484,Middle
1775,297.0108947753906,122.8206024169922,Middle
1776,298.5109558105469,117.57167053222656,Middle
1777,298.64862060546875,114.48089599609376,Middle
1778,299.7139892578125,112.66973114013672,Middle
1779,300.0261535644531,110.41204071044922,Middle
1780,300.375244140625,108.60066986083984,Middle
1781,300.375244140625,106.98332214355467,Middle
1782,300.1423034667969,106.00689697265624,Middle
1783,300.11102294921875,105.52657318115234,Middle
1784,300.11102294921875,104.92858123779295,Middle
1785,298.58892822265625,102.5498504638672,Middle
1786,297.5732421875,102.5498504638672,Middle
1787,295.5980834960937,102.5498504638672,Middle
1788,290.2852478027344,103.41285705566406,Middle
1789,286.7300720214844,104.25138854980467,Middle
1790,279.4280090332031,104.8641586303711,Middle
1791,277.1288452148437,104.96115112304688,Middle
1792,275.3143920898437,104.96115112304688,Middle
1793,270.671875,105.38792419433594,Middle
1794,268.0566101074219,104.96115112304688,Middle
1795,265.3157043457031,104.6454849243164,Middle
1796,261.0167236328125,104.4811553955078,Middle
1797,256.6305847167969,104.4811553955078,Middle
1798,251.9110565185547,104.4811553955078,Middle
1799,243.53790283203125,105.00010681152344,Middle
1800,240.16004943847656,105.71261596679688,Middle
1801,240.16004943847656,105.71261596679688,Middle
1802,240.16004943847656,105.71261596679688,Middle
1803,240.6796722412109,104.00884246826172,Middle
1804,242.37130737304688,103.78742980957033,Middle
1805,243.4674224853516,103.53551483154295,Middle
1806,243.84996032714844,103.1677474975586,Middle
1807,244.43968200683597,101.44349670410156,Middle
1808,244.53665161132807,99.79014587402344,Middle
1809,245.3791961669922,98.39532470703124,Middle
1810,245.50791931152344,98.21533203125,Middle
1811,245.51551818847656,98.21533203125,Middle
1812,245.5170745849609,98.20895385742188,Middle
1813,245.5170745849609,98.21533203125,Middle
1814,245.51551818847656,98.20895385742188,Middle
1815,244.25933837890625,98.20895385742188,Middle
1816,241.49087524414065,97.55878448486328,Middle
1817,238.87222290039065,96.7203140258789,Middle
1818,237.86756896972656,96.5026626586914,Middle
1819,237.72938537597656,95.99714660644533,Middle
1820,237.44900512695312,95.91568756103516,Middle
1821,236.94549560546875,95.75442504882812,Middle
1822,236.0779266357422,95.75442504882812,Middle
1823,235.9108123779297,95.91568756103516,Middle
1824,235.75335693359372,95.91568756103516,Middle
1825,235.64503479003903,95.75442504882812,Middle
1826,235.75335693359372,95.9558563232422,Middle
1827,235.82791137695312,96.01000213623048,Middle
1828,235.75335693359372,96.1209487915039,Middle
1829,235.5308074951172,96.19114685058594,Middle
1830,235.17584228515625,96.19114685058594,Middle
1831,235.17446899414065,96.19114685058594,Middle
1832,235.10812377929688,96.13452911376952,Middle
1833,235.10812377929688,96.13452911376952,Middle
1834,235.10812377929688,96.05389404296876,Middle
1835,235.17446899414065,96.13452911376952,Middle
1836,235.8715057373047,96.13452911376952,Middle
1837,236.3175048828125,95.8837890625,Middle
1838,236.83566284179688,95.40524291992188,Middle
1839,237.7186584472656,95.2595672607422,Middle
1840,238.6044158935547,94.5957489013672,Middle
1841,238.6853485107422,93.98915100097656,Middle
1842,238.6853485107422,93.25860595703124,Middle
1843,238.6853485107422,92.31834411621094,Middle
1844,236.9167938232422,91.35492706298828,Middle
1845,236.33914184570312,89.91217803955078,Middle
1846,236.2508544921875,89.57909393310547,Middle
1847,234.7406005859375,89.46224975585938,Middle
1848,234.70384216308597,89.01338195800781,Middle
1849,234.70384216308597,89.01338195800781,Middle
1850,234.70384216308597,88.7817611694336,Middle
1851,236.75119018554688,88.61054992675781,Middle
1852,242.2258758544922,88.5256118774414,Middle
1853,243.7880859375,88.03317260742188,Middle
1854,243.8090667724609,87.49430847167969,Middle
1855,244.3339691162109,87.0799789428711,Middle
1856,244.74159240722656,85.62673950195312,Middle
1857,244.74159240722656,84.29612731933594,Middle
1858,244.8192443847656,81.48371887207031,Middle
1859,244.92431640625,80.6746597290039,
1860,244.92431640625,78.85426330566406,
1861,247.5365295410156,76.93733978271484,
1862,249.20193481445312,74.85233306884766,
1863,249.2023162841797,74.7989501953125,
1864,250.2230224609375,71.59414672851562,
1865,250.6226959228516,71.21774291992188,
1866,251.126953125,71.21774291992188,
1867,251.29946899414065,71.21774291992188,
1868,252.28411865234372,71.27590942382812,
1869,254.25515747070312,72.98634338378906,
1870,260.4423522949219,72.98634338378906,
1871,261.6126708984375,72.98634338378906,
1872,270.3866271972656,70.82976531982422,
1873,271.5755310058594,70.82976531982422,
1874,271.98876953125,70.82976531982422,
1875,273.7710266113281,71.73728942871094,
1876,274.3885803222656,72.08830261230469,
1877,274.9733581542969,72.81340789794922,
1878,274.9733581542969,74.33041381835938,
1879,274.9733581542969,76.42887115478516,
1880,274.9733581542969,80.50188446044922,
1881,276.6479797363281,83.0249252319336,Middle
1882,283.66949462890625,93.4299545288086,Middle
1883,283.6794128417969,93.71298217773438,Middle
1884,291.9527282714844,96.33879089355467,Middle
1885,296.2865295410156,99.71797943115234,Middle
1886,303.43084716796875,102.4895477294922,Middle
1887,305.6163024902344,105.8345718383789,Middle
1888,310.54754638671875,109.29324340820312,Middle
1889,311.08135986328125,109.85381317138672,Middle
1890,311.2797241210937,109.98900604248048,Middle
1891,311.4940185546875,110.70258331298828,Middle
1892,313.2420959472656,111.2332992553711,Middle
1893,315.7960205078125,112.82054138183594,Middle
1894,321.0516967773437,118.57491302490234,Middle
1895,321.8681030273437,123.23925018310548,Middle
1896,326.03131103515625,130.62991333007812,Middle
1897,327.2330627441406,131.42369079589844,Middle
1898,327.98858642578125,133.20761108398438,Middle
1899,327.98858642578125,140.35816955566406,Middle
1900,327.98858642578125,148.11248779296875,Middle
1901,326.8305969238281,149.3311004638672,Middle
1902,322.4255676269531,153.76853942871094,Middle
1903,321.8637084960937,156.00732421875,Middle
1904,321.6299133300781,159.69174194335938,Middle
1905,321.3090209960937,164.84706115722656,Middle
1906,319.1425476074219,166.21554565429688,Middle
1907,316.73077392578125,170.66688537597656,Middle
1908,315.5850524902344,172.0326385498047,Middle
1909,315.1628112792969,174.183837890625,Middle
1910,311.36248779296875,175.5981903076172,Middle
1911,310.6358947753906,175.81491088867188,Middle
1912,309.78546142578125,176.0787811279297,Middle
1913,309.4880676269531,178.68873596191406,Middle
1914,308.42877197265625,178.68873596191406,Middle
1915,303.873291015625,178.68873596191406,Middle
1916,299.42333984375,178.5273895263672,Middle
1917,297.5426940917969,177.56138610839844,Middle
1918,296.316162109375,176.0076904296875,Middle
1919,295.7948608398437,171.1251220703125,Middle
1920,293.770751953125,171.09478759765625,Middle
1921,289.6068420410156,171.09478759765625,Middle
1922,286.9772033691406,171.1251220703125,Middle
1923,285.08111572265625,171.90072631835938,Middle
1924,283.9808044433594,172.9462890625,Middle
1925,281.74365234375,173.84901428222656,Middle
1926,280.61639404296875,173.8983154296875,Middle
1927,278.666015625,176.34544372558594,Middle
1928,275.3252868652344,177.64950561523438,Middle
1929,267.91650390625,179.3833465576172,Middle
1930,264.7648620605469,179.3833465576172,Middle
1931,257.4491271972656,179.3833465576172,Middle
1932,254.3808135986328,178.4579315185547,Middle
1933,253.20266723632807,173.32269287109375,Middle
1934,253.20266723632807,172.09881591796875,Middle
1935,253.20266723632807,169.12860107421875,Middle
1936,253.4144287109375,167.44573974609375,Middle
1937,253.91696166992188,166.98092651367188,Middle
1938,254.32110595703125,166.33975219726562,Middle
1939,254.33233642578125,164.7938232421875,Middle
1940,254.3599853515625,164.23048400878906,Middle
1941,254.3599853515625,164.20729064941406,Middle
1942,254.6620635986328,163.98757934570312,Middle
1943,255.23231506347656,163.98757934570312,Middle
1944,255.7646026611328,163.20431518554688,Middle
1945,260.6444091796875,159.01211547851562,Middle
1946,260.6444091796875,155.95501708984375,Middle
1947,260.6444091796875,152.16502380371094,Middle
1948,258.0970764160156,145.90432739257812,Middle
1949,253.83583068847656,141.1717071533203,Middle
1950,253.6183624267578,139.67343139648438,Middle
1951,253.6183624267578,137.1318359375,Middle
1952,253.6183624267578,133.9066925048828,Middle
1953,254.767578125,128.56980895996094,Middle
1954,255.2279052734375,126.80674743652344,Middle
1955,255.35890197753903,124.91344451904295,Middle
1956,256.0998229980469,124.10550689697266,Middle
1957,256.0998229980469,123.97222137451172,Middle
1958,255.83203125,123.97222137451172,Middle
1959,255.38446044921875,123.6714096069336,Middle
1960,255.4206695556641,123.6714096069336,Middle
1961,255.4089508056641,123.6714096069336,Middle
1962,255.38446044921875,123.70465087890624,Middle
1963,255.38446044921875,123.70510864257812,Middle
1964,255.2672271728516,123.91870880126952,Middle
1965,255.21939086914065,123.9691925048828,Middle
1966,255.1853179931641,124.05217742919922,Middle
1967,255.1532287597656,124.1812973022461,Middle
1968,254.85009765625,124.2848892211914,Middle
1969,254.83541870117188,124.43204498291016,Middle
1970,254.85009765625,124.43204498291016,Middle
1971,254.85009765625,124.43204498291016,Middle
1972,256.0746459960937,123.46839141845705,Middle
1973,259.98590087890625,121.81048583984376,Middle
1974,261.3403625488281,121.70315551757812,Middle
1975,263.6396484375,120.21028137207033,Middle
1976,271.0726928710937,115.8141632080078,Middle
1977,271.6763000488281,113.57198333740234,Middle
1978,271.6763000488281,107.8892593383789,Middle
1979,271.6763000488281,103.95780181884766,Middle
1980,271.5184326171875,101.4058609008789,Middle
1981,271.5184326171875,100.6870574951172,Middle
1982,271.50732421875,100.6870574951172,Middle
1983,271.50732421875,100.6870574951172,Middle
1984,271.50732421875,101.59911346435548,Middle
1985,271.50732421875,102.01309967041016,Middle
1986,269.4091491699219,102.0507354736328,Middle
1987,269.4091491699219,102.32202911376952,Middle
1988,269.4091491699219,102.32202911376952,Middle
1989,269.4091491699219,102.20130920410156,Middle
1990,269.338134765625,102.20130920410156,Middle
1991,269.6376037597656,102.01858520507812,Middle
1992,269.7333679199219,102.01602935791016,Middle
1993,269.8832702636719,101.92619323730467,Middle
1994,269.8832702636719,101.92619323730467,Middle
1995,269.8832702636719,102.01858520507812,Middle
1996,268.9597473144531,102.06537628173828,Middle
1997,268.9597473144531,102.10655975341795,Middle
1998,268.8887634277344,102.16976165771484,Middle
1999,268.797119140625,102.21013641357422,Middle
2000,268.8887634277344,102.27264404296876,Middle
2001,268.9417419433594,102.32449340820312,Middle
2002,268.8050842285156,102.32449340820312,Middle
2003,268.8050842285156,102.32449340820312,Middle
2004,268.9417419433594,102.34170532226562,Middle
2005,269.0614929199219,102.3440399169922,Middle
2006,269.0950927734375,102.3440399169922,Middle
2007,269.1239013671875,102.40324401855467,Middle
2008,269.7694396972656,102.40464782714844,Middle
2009,277.6435546875,102.59960174560548,Middle
2010,282.49462890625,104.5297622680664,Middle
2011,286.8758544921875,106.27959442138672,Middle
2012,288.31158447265625,106.27959442138672,Middle
2013,290.1044006347656,106.27959442138672,Middle
2014,292.2958984375,105.94889068603516,Middle
2015,293.4949645996094,105.6203384399414,Middle
2016,296.5334777832031,104.76866149902344,Middle
2017,297.33013916015625,104.58702850341795,Middle
2018,297.7008972167969,103.84374237060548,Middle
2019,297.7994384765625,101.8445281982422,Middle
2020,298.868408203125,101.01726531982422,Middle
2021,300.6103820800781,99.6521453857422,Middle
2022,300.9152526855469,98.76693725585938,Middle
2023,301.03717041015625,98.18344116210938,Middle
2024,301.1951904296875,96.9944839477539,Middle
2025,301.2124328613281,96.9944839477539,Middle
2026,302.4912414550781,96.9944839477539,Middle
2027,302.4912414550781,100.13775634765624,Middle
2028,302.7065734863281,101.78482818603516,Middle
2029,303.0624389648437,103.3982925415039,Middle
2030,305.6101379394531,106.2583999633789,Middle
2031,308.2760925292969,107.99108123779295,Middle
2032,308.6881103515625,110.23908996582033,Middle
2033,310.5936279296875,113.36754608154295,Middle
2034,310.6268005371094,114.78278350830078,Middle
2035,311.0688781738281,116.06922912597656,Middle
2036,311.37310791015625,116.53477478027344,Middle
2037,312.0444030761719,118.00927734375,Middle
2038,312.0444030761719,118.2146453857422,Middle
2039,312.0444030761719,118.36036682128906,Middle
2040,310.1407470703125,118.5408935546875,Middle
2041,306.2270812988281,118.5408935546875,Middle
2042,305.4399108886719,118.36036682128906,Middle
2043,302.0015563964844,116.36109161376952,Middle
2044,302.0015563964844,112.17671966552734,Middle
2045,302.0015563964844,108.4205551147461,Middle
2046,305.62310791015625,105.05634307861328,Middle
2047,308.1346130371094,105.05634307861328,Middle
2048,308.1346130371094,105.05634307861328,Middle
2049,308.1346130371094,105.44383239746094,Middle
2050,308.1346130371094,109.26008605957033,Middle
2051,308.1346130371094,114.2173080444336,Middle
2052,309.6084289550781,114.69155883789062,Middle
2053,312.4988098144531,116.46717071533205,Middle
2054,313.38702392578125,119.24455261230467,Middle
2055,314.4478759765625,124.01525115966795,Middle
2056,316.0630798339844,124.47795104980467,Middle
2057,317.1419372558594,124.9556655883789,Middle
2058,317.6423034667969,125.09976959228516,Middle
2059,317.7133483886719,125.09976959228516,Middle
2060,317.82635498046875,125.22746276855467,Middle
2061,317.8905334472656,125.09976959228516,Middle
2062,318.128173828125,124.85206604003906,Middle
2063,318.199462890625,124.82745361328124,Middle
2064,318.2957763671875,124.74425506591795,Middle
2065,318.3523864746094,124.73535919189452,Middle
2066,318.4612731933594,124.73535919189452,Middle
2067,318.7349853515625,124.73535919189452,Middle
2068,318.7349853515625,124.47249603271484,Middle
2069,318.77685546875,124.46379089355467,Middle
2070,318.790771484375,124.35303497314452,Middle
2071,318.834716796875,124.33880615234376,Middle
2072,318.84112548828125,124.33880615234376,Middle
2073,318.8491516113281,124.33880615234376,Middle
2074,318.8498840332031,124.3768081665039,Middle
2075,318.89654541015625,124.3768081665039,Middle
2076,318.9384460449219,124.3768081665039,Middle
2077,318.9384460449219,124.37361907958984,Middle
2078,318.9384460449219,124.33605194091795,Middle
2079,318.5210876464844,123.62811279296876,Middle
2080,313.7540283203125,118.8505401611328,Middle
2081,309.63250732421875,113.8828353881836,Middle
2082,298.76708984375,107.63999938964844,Middle
2083,297.0358581542969,106.60990142822266,Middle
2084,294.4568786621094,101.26349639892578,Middle
2085,294.0553283691406,99.41110229492188,Middle
2086,292.8829345703125,98.94694519042967,Middle
2087,286.56719970703125,96.55731201171876,Middle
2088,282.0775146484375,96.55731201171876,Middle
2089,275.9936218261719,96.55731201171876,Middle
2090,268.2308654785156,98.71790313720705,Middle
2091,265.5789489746094,104.69770050048828,Middle
2092,265.0912780761719,114.291748046875,Middle
2093,264.296875,121.12936401367188,Middle
2094,263.8329772949219,123.31078338623048,Middle
2095,263.75408935546875,126.49596405029295,Middle
2096,259.7841796875,132.46168518066406,Middle
2097,257.8500671386719,135.58116149902344,Middle
2098,257.6114807128906,138.00880432128906,Middle
2099,257.6114807128906,140.70957946777344,Middle
2100,257.6114807128906,142.6219482421875,Middle
2101,259.6928405761719,146.46160888671875,Middle
2102,259.79327392578125,148.5697784423828,Middle
2103,260.7864074707031,150.131591796875,Middle
2104,260.9947509765625,152.65516662597656,Middle
2105,260.9947509765625,152.65516662597656,Middle
2106,260.9947509765625,152.65516662597656,Middle
2107,260.36993408203125,152.75730895996094,Middle
2108,258.7760925292969,152.62850952148438,Middle
2109,256.7779541015625,152.53350830078125,Middle
2110,253.96017456054688,152.62850952148438,Middle
2111,251.28582763671875,152.310791015625,Middle
2112,246.13694763183597,152.310791015625,Middle
2113,242.76483154296875,152.38587951660156,Middle
2114,239.1727600097656,152.38587951660156,Middle
2115,237.84994506835935,152.310791015625,Middle
2116,236.7189483642578,151.88906860351562,Middle
2117,236.61236572265625,151.88906860351562,Middle
2118,236.61236572265625,151.88906860351562,Middle
2119,236.4265899658203,152.95074462890625,Middle
2120,236.4265899658203,155.2041778564453,Middle
2121,235.9971923828125,155.67063903808594,Middle
2122,234.44549560546875,155.83773803710938,Middle
2123,234.40365600585935,156.2273712158203,Middle
2124,234.2867431640625,160.761962890625,Middle
2125,233.7326202392578,161.00326538085938,Middle
2126,233.4008026123047,161.00326538085938,Middle
2127,233.1741943359375,161.00326538085938,Middle
2128,232.09298706054688,159.0832977294922,Middle
2129,231.94776916503903,159.0832977294922,Middle
2130,231.388427734375,159.0832977294922,Middle
2131,231.388427734375,160.90484619140625,Middle
2132,231.8742828369141,163.6580810546875,Middle
2133,231.94776916503903,163.67935180664062,Middle
2134,231.8742828369141,165.1752166748047,Middle
2135,231.8742828369141,165.37576293945312,Middle
2136,231.7190704345703,165.51100158691406,Middle
2137,231.57684326171875,166.38720703125,Middle
2138,231.46533203125,168.13351440429688,Middle
2139,230.88458251953125,170.74754333496094,Middle
2140,230.88458251953125,171.98997497558594,Middle
2141,230.88458251953125,172.43240356445312,Middle
2142,231.0281982421875,173.54518127441406,Middle
2143,231.28843688964844,174.91964721679688,Middle
2144,231.28843688964844,175.76263427734375,Middle
2145,231.66647338867188,175.76324462890625,Middle
2146,231.744384765625,176.4049072265625,Middle
2147,231.66647338867188,178.28573608398438,Middle
2148,232.86947631835935,178.42486572265625,Middle
2149,232.86947631835935,178.62808227539062,Middle
2150,233.09996032714844,179.13661193847656,Middle
2151,232.78689575195312,179.33407592773438,Middle
2152,232.78689575195312,179.41029357910156,Middle
2153,232.34262084960935,182.7056427001953,Middle
2154,232.1162567138672,182.7056427001953,Middle
2155,231.54705810546875,182.7056427001953,Middle
2156,231.54705810546875,180.7465362548828,Middle
2157,231.54705810546875,179.4304656982422,Middle
2158,231.1448974609375,179.4304656982422,Middle
2159,230.61990356445312,179.4304656982422,Middle
2160,230.4351501464844,180.07086181640625,Middle
2161,229.3158264160156,180.07086181640625,S_2
2162,229.3158264160156,180.07086181640625,S_2
2163,229.3158264160156,178.12208557128906,S_2
2164,230.07794189453125,177.48922729492188,S_2
2165,230.07794189453125,176.02903747558594,S_2
2166,230.07794189453125,173.88226318359375,S_2
2167,228.87966918945312,171.3452911376953,S_2
2168,228.2097625732422,171.25967407226562,S_2
2169,227.31832885742188,169.539306640625,S_2
2170,227.20970153808597,168.79994201660156,S_2
2171,226.87176513671875,167.29481506347656,S_2
2172,226.80577087402344,167.16424560546875,S_2
2173,226.80577087402344,167.14064025878906,S_2
2174,226.60646057128903,166.44898986816406,S_2
2175,226.54905700683597,162.84649658203125,S_2
2176,226.1500244140625,161.14810180664062,S_2
2177,226.60646057128903,160.11953735351562,S_2
2178,226.60646057128903,158.34671020507812,S_2
2179,228.6133270263672,150.36819458007812,S_2
2180,228.6133270263672,147.798828125,S_2
2181,228.6133270263672,141.39340209960938,S_2
2182,227.6528167724609,138.9770965576172,S_2
2183,227.2705535888672,135.67300415039062,S_2
2184,226.82640075683597,134.46054077148438,S_2
2185,226.0450134277344,127.8700714111328,S_2
2186,226.0450134277344,125.09648895263672,S_2
2187,225.86204528808597,121.87081909179688,S_2
2188,224.87440490722656,114.97523498535156,S_2
2189,224.4601593017578,109.85557556152344,S_2
2190,224.4601593017578,109.3757781982422,S_2
2191,224.4601593017578,109.3757781982422,S_2
2192,224.53598022460935,109.3757781982422,S_2
2193,224.5995635986328,110.06591033935548,S_2
2194,224.796142578125,110.06591033935548,S_2
2195,224.83816528320312,110.397216796875,S_2
2196,227.34234619140625,110.59429168701172,S_2
2197,230.6780242919922,113.6159896850586,S_2
2198,233.85752868652344,116.01277160644533,Middle
2199,238.7069091796875,117.08881378173828,Middle
2200,239.7291259765625,119.61984252929688,Middle
2201,242.55682373046875,123.15365600585938,Middle
2202,244.6493682861328,123.54131317138672,Middle
2203,244.6493682861328,124.22093200683594,Middle
2204,244.6493682861328,126.5750961303711,Middle
2205,244.1040802001953,129.21923828125,Middle
2206,243.8455352783203,129.76815795898438,Middle
2207,241.3345947265625,130.153564453125,Middle
2208,241.12905883789065,130.153564453125,Middle
2209,240.8531188964844,130.153564453125,Middle
2210,240.8531188964844,128.24940490722656,Middle
2211,240.8531188964844,126.20804595947266,Middle
2212,241.44476318359372,121.48401641845705,Middle
2213,242.1251220703125,118.03458404541016,Middle
2214,242.2807159423828,117.75408935546876,Middle
2215,243.3951568603516,114.69293975830078,Middle
2216,243.3951568603516,111.50084686279295,Middle
2217,243.3951568603516,110.80066680908205,Middle
2218,242.98731994628903,110.33142852783205,Middle
2219,242.8380126953125,110.33142852783205,Middle
2220,241.3734130859375,110.33142852783205,Middle
2221,241.3734130859375,111.3930206298828,Middle
2222,241.3734130859375,114.71710205078124,Middle
2223,243.30694580078125,119.93128967285156,Middle
2224,246.84344482421875,125.5611343383789,Middle
2225,246.8552703857422,129.59776306152344,Middle
2226,252.50999450683597,141.07843017578125,Middle
2227,256.3011779785156,149.68898010253906,Middle
2228,256.3011779785156,152.7145233154297,Middle
2229,256.3011779785156,156.6752471923828,Middle
2230,254.3437957763672,163.8095703125,Middle
2231,253.31497192382807,167.26353454589844,Middle
2232,249.13201904296875,174.05345153808594,Middle
2233,248.23736572265625,177.47149658203125,Middle
2234,244.9286193847656,184.314453125,Middle
2235,240.5652618408203,187.0316162109375,Middle
2236,239.28944396972656,187.0316162109375,Middle
2237,238.4544219970703,187.0316162109375,Middle
2238,236.1442108154297,182.14427185058597,Middle
2239,234.91412353515625,178.86801147460938,Middle
2240,233.55731201171875,178.86801147460938,Middle
2241,232.837646484375,178.86801147460938,Middle
2242,231.7211761474609,179.7647247314453,Middle
2243,231.5304107666016,181.171875,Middle
2244,231.48341369628903,182.7587890625,Middle
2245,229.6835479736328,183.10211181640625,S_2
2246,229.6356964111328,185.6517639160156,S_2
2247,229.5285797119141,186.0894012451172,S_2
2248,229.6356964111328,186.0894012451172,S_2
2249,229.6835479736328,185.725830078125,S_2
2250,233.50564575195312,185.6517639160156,Middle
2251,233.8066253662109,185.19287109375,Middle
2252,233.8066253662109,183.53440856933597,Middle
2253,233.8066253662109,180.6961975097656,Middle
2254,232.5977783203125,180.6961975097656,Middle
2255,232.5977783203125,180.6961975097656,Middle
2256,232.5977783203125,184.1181182861328,Middle
2257,233.3397521972656,185.13836669921875,Middle
2258,234.2126922607422,186.0976409912109,Middle
2259,237.1309814453125,188.6950836181641,Middle
2260,239.53890991210935,190.6080017089844,Middle
2261,242.0458984375,193.72840881347656,Middle
2262,248.06141662597656,195.95657348632807,Middle
2263,250.81243896484372,195.95657348632807,Middle
2264,256.9089050292969,195.95657348632807,Middle
2265,263.1378479003906,195.5452880859375,Middle
2266,267.9842529296875,193.9602813720703,Middle
2267,276.972412109375,193.9602813720703,Middle
2268,279.6020812988281,193.9602813720703,Middle
2269,284.99041748046875,195.35650634765625,Middle
2270,290.143310546875,201.9016265869141,Middle
2271,293.9003295898437,205.3252410888672,Middle
2272,297.0135803222656,210.58029174804688,Middle
2273,301.4612731933594,221.1634063720703,Middle
2274,303.4264221191406,225.9514312744141,Middle
2275,309.42724609375,233.40911865234372,Middle
2276,317.0024108886719,242.10060119628903,Middle
2277,320.0159606933594,245.21018981933597,Middle
2278,324.9842529296875,255.35455322265625,Middle
2279,327.2382202148437,260.08331298828125,Middle
2280,329.6961364746094,263.6650695800781,Middle
2281,338.5453796386719,270.58984375,Middle
2282,342.7430419921875,271.487060546875,Middle
2283,350.2345886230469,271.487060546875,Middle
2284,356.3554382324219,271.487060546875,Middle
2285,360.651123046875,270.79693603515625,Middle
2286,362.88580322265625,269.87286376953125,Middle
2287,362.88580322265625,266.15045166015625,Middle
2288,362.88580322265625,263.7223815917969,Middle
2289,359.1620178222656,261.1690368652344,Middle
2290,358.9585876464844,259.24267578125,Middle
2291,356.5484924316406,257.2247009277344,Middle
2292,356.2281799316406,257.125,Middle
2293,355.84503173828125,255.64627075195312,Middle
2294,355.8158569335937,254.32281494140625,Middle
2295,355.8158569335937,253.26187133789065,Middle
2296,355.84503173828125,253.01614379882807,Middle
2297,356.7656555175781,245.2628936767578,Middle
2298,358.40594482421875,245.2401428222656,Middle
2299,358.40594482421875,245.2401428222656,Middle
2300,358.6050109863281,243.24986267089844,Middle
2301,358.901123046875,243.0641326904297,Middle
2302,360.23797607421875,243.0587158203125,Middle
2303,363.9730224609375,239.1025390625,Middle
2304,366.3809814453125,238.04165649414065,Middle
2305,367.5059814453125,232.1356964111328,Middle
2306,368.0554504394531,230.10646057128903,Middle
2307,368.1605529785156,226.9183807373047,Middle
2308,368.3126831054688,222.32806396484372,Middle
2309,369.5186767578125,218.2813873291016,Middle
2310,369.6233825683594,216.5351104736328,Middle
2311,374.0213623046875,209.74923706054688,Middle
2312,374.999755859375,208.20382690429688,Middle
2313,376.2983093261719,204.9327087402344,Middle
2314,376.2983093261719,203.6607360839844,Middle
2315,376.2983093261719,200.05447387695312,Middle
2316,374.3586730957031,193.40377807617188,Middle
2317,374.3586730957031,189.24343872070312,Middle
2318,374.3586730957031,187.62876892089844,Middle
2319,376.1398010253906,182.9106292724609,Middle
2320,379.2029113769531,179.56085205078125,Middle
2321,383.0113525390625,177.38987731933594,Middle
2322,384.6901245117188,175.94485473632812,Middle
2323,384.6901245117188,175.06692504882812,Middle
2324,384.6901245117188,172.93911743164062,Middle
2325,383.8421630859375,172.43927001953125,Middle
2326,383.40032958984375,170.8510284423828,Middle
2327,383.3073425292969,170.51805114746094,Middle
2328,383.3073425292969,170.51805114746094,Middle
2329,383.8421630859375,170.51805114746094,Middle
2330,385.296875,171.85122680664062,Middle
2331,385.296875,171.85122680664062,Middle
2332,385.296875,171.85122680664062,Middle
2333,385.0746154785156,171.09548950195312,Middle
2334,384.2463684082031,170.24331665039062,Middle
2335,382.306884765625,169.98504638671875,Middle
2336,381.4899291992188,169.433349609375,Middle
2337,377.7045593261719,169.2498779296875,Middle
2338,376.2085876464844,167.45021057128906,Middle
2339,374.2491455078125,165.30191040039062,Middle
2340,368.552001953125,163.47720336914062,Middle
2341,365.9088439941406,158.467529296875,Middle
2342,365.9088439941406,155.12728881835938,Middle
2343,365.9088439941406,151.9766845703125,Middle
2344,367.3633117675781,144.5914764404297,Middle
2345,367.3633117675781,142.09799194335938,Middle
2346,367.3633117675781,136.60569763183594,Middle
2347,367.3126525878906,133.9769744873047,Middle
2348,367.3126525878906,124.9991226196289,Middle
2349,367.3126525878906,117.68801879882812,Middle
2350,367.4067687988281,112.43881225585938,Middle
2351,367.5852661132813,109.10565948486328,Middle
2352,367.5852661132813,101.84429168701172,Middle
2353,367.4635009765625,100.0366668701172,Middle
2354,367.4067687988281,99.20841979980467,Middle
2355,367.3294067382813,99.15282440185548,Middle
2356,364.55615234375,98.72724151611328,Middle
2357,363.1451721191406,98.58248901367188,Middle
2358,360.4913635253906,98.58248901367188,Middle
2359,360.4913635253906,98.58248901367188,Middle
2360,360.4913635253906,99.1186294555664,Middle
2361,360.6257019042969,99.23352813720705,Middle
2362,361.8971252441406,99.42203521728516,Middle
2363,362.0,99.42203521728516,Middle
2364,369.19580078125,99.42203521728516,Middle
