,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
55,219749,216.02238019023022,-1.5769234975197417,6912,219034,215.31950660428768,-3.755995004095319,6890,0.702873585942541
56,221336,217.58246463902853,-2.2410885140463326,6962,220519,216.7793209750914,-4.89188674009078,6936,0.803143663937135
57,223253,219.46695228133876,0.49622781038488023,7022,222260,218.49079358086195,-5.262389134312082,6991,0.976158700476816
58,227185,223.33226548403252,2.323354072901197,7146,225294,221.47333688121108,-5.219533358410661,7087,1.858928602821436
59,229747,225.85081391366154,1.8147095047775874,7227,228957,225.07421232919356,-0.6009860212202861,7202,0.7766015844679828
60,232419,228.47749674112788,1.3506172823977558,7311,231649,227.7205559562667,-2.6019112523345,7287,0.7569407848611718
61,237435,233.4084252825093,2.1323145188475676,7469,234589,230.61069349846395,-5.095221096809545,7379,2.797731784045368
62,246982,242.79350797480765,0.6858708628459254,7769,246098,241.9245006321878,-0.055503852236117424,7741,0.8690073426198524
63,253820,249.5155353603671,2.1121383809366576,7984,253343,249.04662528974532,1.8904220629353143,7969,0.46891007062177437
64,261434,257.0004017706697,1.6387055090778255,8224,259859,255.45211380163553,-2.2606598878821598,8174,1.5482879690341917
65,264239,259.7578289155212,-0.37460439897650744,8312,263456,258.9881086109156,-4.152968795060669,8287,0.7697203046055847
66,269184,264.61896161829856,4.092919531989016,8467,268582,264.02717155013437,2.1541831241609817,8448,0.5917900681641868
67,274902,270.2399842258781,3.111700471198973,8647,274479,269.8241583141946,2.617129698003867,8634,0.41582591168349836
68,276908,272.21196242643856,3.4656623008999357,8710,276007,271.32624340415293,-2.5023947537384577,8682,0.8857190222856275
69,278288,273.56855759930664,2.885754942837031,8754,277517,272.8106337744651,0.04841927770402435,8729,0.757923824841555
70,282539,277.7474605557286,1.2980360807635003,8887,281544,276.7693357752911,-3.972187558535699,8856,0.9781247804374971
71,285427,280.5864800189482,-2.873410086599103,8978,284101,279.2829690050184,-5.644460071873928,8937,1.3035110139297785
72,288961,284.06054330946694,-3.1266200010449294,9089,288145,283.2583826855101,-5.92943455226176,9064,0.8021606239568086
73,290867,285.93421751199344,0.14435422922435137,9149,289722,284.80863673450506,-5.5841277676323795,9113,1.1255807774883806
74,293775,288.79289777481983,0.3335766547234263,9241,292639,287.6761643571545,-6.218230344165344,9205,1.1167334176653299
75,299005,293.93419687199383,0.2635637328817039,9405,298188,293.1310532080567,-2.533245092286551,9380,0.803143663937135
76,300900,295.79705763473663,2.811331839397628,9465,299847,294.76191653543947,-2.736343199290647,9432,1.0351410992971637
77,304649,299.4824745210283,2.1557453082125315,9583,303193,298.05116830965443,-2.2412631045819325,9537,1.431306211373851
78,309545,304.295438264769,-0.12088834678095989,9737,308873,303.6348353979811,-1.0686007840270713,9716,0.66060286678794
79,312765,307.46082700146127,1.4614249898095486,9838,312165,306.87100301325773,0.8376939297892991,9819,0.5898239882035341
80,314958,309.6166336783451,3.6468303585143507,9907,313622,308.30329226461197,-3.344824560631801,9865,1.3133414137331556
81,317321,311.9395571518866,4.0372698972695495,9982,316102,310.7412314158532,-2.1880680064396567,9943,1.1983257360334392
82,324589,319.08429172899196,1.5111891208376846,10210,323585,318.0973195887314,-0.7693219268340122,10179,0.9869721402605478
83,334408,328.7367612959426,2.073521883797821,10519,333204,327.55318115961416,0.05438418323066525,10481,1.1835801363284304
84,336795,331.08327772901225,0.15752261997311298,10594,336031,330.3322351840331,-3.156566580650946,10570,0.7510425449791569
85,341295,335.50695764053864,2.1543325596807077,10736,340467,334.69300053681775,-0.5469373701767573,10710,0.8139571037208952
86,342871,337.0562286495532,2.6110487601351995,10785,342149,336.3464737837483,-0.8907479355873738,10763,0.7097548658048822
87,344765,338.91810637231566,1.8661721291976296,10845,343845,338.0137095904036,-1.7383584739174398,10816,0.9043967819120553
88,348664,342.7509792556582,2.467168809300127,10968,347454,341.56150087944775,-3.4329147217788507,10929,1.1894783762104453
89,353999,347.9954975507678,0.6853843187521381,11135,352901,346.9161196523554,-3.6616967980806514,11101,1.0793778984124174
90,357659,351.5934238788093,2.1861217584712413,11250,356751,350.7008235766613,-2.123960443937099,11222,0.8926003021479687
91,361271,355.1441642877945,3.28387236964896,11364,360562,354.447188941734,1.0380465816333235,11342,0.6969753460605261
92,367876,361.6371433579349,1.7276362504296654,11572,365964,359.75757091552634,-3.6584370158958315,11512,1.8795724424085734
93,369570,363.3024130846295,1.746610296583289,11625,368848,362.5926582188246,-0.7549975144404216,11602,0.7097548658048822
94,376257,369.87600143315774,1.9450554194129284,11836,374693,368.3385269039072,-0.5411277575646752,11786,1.5374745292505168
95,378089,371.6769306771392,1.1512553534770071,11893,377256,370.8580583735166,-0.9684829211774212,11867,0.8188723036225838
96,381316,374.8492006936938,0.9373694327711329,11995,379003,372.5754292191692,-1.2342760009381748,11922,2.273771474524551
97,387766,381.1898085668816,4.6224103474450065,12198,386793,380.23331066601156,-0.36532724318655946,12167,0.9564979008700334
98,392279,385.6262679981524,1.4508288005890975,12340,391278,384.6422449778329,-4.076067945840339,12308,0.9840230203195119
99,399989,393.20550624656767,3.6788256408528204,12582,398838,392.0740272291972,-0.29622306569573337,12546,1.1314790173704523
100,407328,400.420036662277,3.1561912501812324,12813,406621,399.7250273961772,0.9500197443513257,12791,0.6950092660998166
101,411346,404.36989130328,2.850811492574397,12939,410452,403.4910535608567,-0.6499325369048692,12911,0.8788377424232863
102,418477,411.3799494030788,-1.0987593057719673,13164,417673,410.5895852588861,-5.467501470415998,13138,0.790364144192722
103,422005,414.8481144537155,-0.009458489651707761,13275,420703,413.5681963993139,-1.8942131365606039,13234,1.2799180544016053
104,428462,421.1956036067657,5.715621083065772,13478,426782,419.54409643979585,-0.3744947764536212,13425,1.65150716696985
105,430944,423.6355088379676,1.3091577259564129,13556,429909,422.61806245831656,-1.7898730566642438,13523,1.0174463796510622
106,434066,426.7045596565866,2.6927390503752315,13654,433189,425.8424335938291,-1.6458263620071303,13626,0.8621260627574543
107,437680,430.25726614553247,4.176537344799878,13768,435218,427.83702171393736,-2.15820716007197,13690,2.4202444315951084
108,440698,433.2240808061962,2.0375643264831087,13863,439745,432.2872437049329,-3.6934824317129222,13833,0.9368371012632792
109,445056,437.5081690405144,1.8892924939661186,14000,443923,436.39438474279007,0.34852330317631725,13964,1.1137842977243508
110,448161,440.5605081794676,2.936892215509775,14097,447200,439.61580675836166,-2.215273321232193,14067,0.9447014211059468
111,449423,441.8011046346557,4.041294665061186,14137,448691,441.0815193690474,0.6927799089826305,14114,0.7195852656083161
112,450970,443.32186748424044,3.969417916456066,14186,450246,442.61014653847485,0.9461400526054052,14163,0.7117209457655918
113,453010,445.3272690441324,6.205952422635723,14250,451942,444.27738234513015,-2.577459980821162,14216,1.0498866990022293
114,458717,450.93747821192824,1.8981901084470294,14429,457759,449.99572591076327,-3.1568867008640775,14399,0.9417523011649678
115,463335,455.4771568411347,1.7737373554502884,14575,462600,454.7546224555853,-0.905494871353071,14552,0.722534385549352
116,467818,459.8841250729953,5.6913783264948306,14716,466724,458.8086793345042,0.06620975041541843,14681,1.075445738491112
117,470216,462.24145494584866,2.924321967098329,14791,469611,461.6467157577435,0.8472979507193422,14772,0.5947391881051658
118,475439,467.3758727631603,4.515583296539671,14956,474815,466.76245581542867,2.1394648427162983,14936,0.6134169477316505
119,479620,471.4859629209585,1.3501738965502363,15087,478886,470.76441157538954,-1.5596962808313426,15064,0.7215513455689688
120,482190,474.0123756704303,1.3119010068385768,15168,481277,473.1148601683806,-1.2897585931416244,15139,0.8975155020497141
121,484464,476.2478085857216,3.5264251791227736,15239,483439,475.2401926058739,-0.7697924032109366,15207,1.0076159798476851
122,490451,482.1332689480124,3.6334965913412955,15428,489525,481.2229739262183,2.100712868349032,15399,0.910295021794127
123,494136,485.7557712755624,9.111661131163201,15544,492759,484.4021252226353,0.7938857914518369,15500,1.353646052927104
124,497890,489.4461033617557,0.14176120206154302,15662,496883,488.45618210155413,-1.8704331773953677,15630,0.9899212602015837
125,506505,497.9149927923779,3.330947641861873,15933,505408,496.8365979339458,-0.8426669981896553,15898,1.078394858432091
126,508034,499.41806092231656,2.3734302970699095,15981,507394,498.78891533489946,0.01196221980459421,15961,0.6291455874170993
127,513100,504.39814146271493,6.140453758193463,16140,512097,503.4121523624347,-0.19547953128068354,16109,0.9859891002802215
128,517467,508.6910770568563,4.575905038958544,16278,516096,507.3433292438112,-0.8756075462874522,16234,1.347747813045089
129,521928,513.0764184091495,2.4066868604429623,16418,520171,511.3492171636935,0.20484382663900527,16363,1.7272012454560013
130,526969,518.0319229500394,5.076235256168827,16577,525968,517.0478999297198,0.6260205503166956,16545,0.9840230203195688
131,535291,526.2127816664222,2.1341718833624532,16838,534596,525.5295688800865,-0.2973668673229525,16816,0.68321278633573
132,538112,528.9859374509591,1.8104881046520545,16927,536749,527.6460539577567,-1.4919589547691707,16884,1.3398834932023647
133,545169,535.9232505922129,-0.5620233165387656,17149,544594,535.3580026035178,-1.389398275245859,17131,0.5652479886950914
134,549770,540.4462175417535,2.796194262733831,17294,549051,539.7394117958896,1.1423023847753135,17271,0.7068057458639032
135,551450,542.0977247087234,4.111278426268251,17347,550441,541.1058373685611,0.47435309448130364,17315,0.9918873401622932
136,560582,551.0748458091809,4.309441356227728,17634,559198,549.7143184763914,1.0446864935572664,17590,1.360527332789502
137,563497,553.9404073518697,3.0579746768485028,17726,562763,553.2188560063007,-0.012451783655906065,17703,0.7215513455689688
138,567039,557.4223349622312,6.329271489368912,17837,566370,556.7646812153843,3.707512428711884,17816,0.6576537468469041
139,572719,563.0060020505578,2.5511099295029296,18016,571854,562.1556724675644,1.0699268449635055,17988,0.8503295829933677
140,574633,564.887540572927,2.121696181000828,18076,573837,564.105040748577,-1.9955099387611879,18051,0.7824998243499977
141,581388,571.5279756401184,4.809914141342589,18288,580386,570.5429695798184,0.3452114708127218,18257,0.985006060299952
142,584118,574.2116747864443,-0.8077676138662983,18374,582812,572.9278245721214,-3.126174259783662,18333,1.2838502143229107
143,587858,577.888244312913,1.2981246693168584,18492,586723,576.772493935228,0.762046424638081,18456,1.1157503776850035
144,592124,582.08189286904,1.8387689405823069,18626,591485,581.4537303216032,0.6412352070256992,18606,0.6281625474367729
145,594358,584.2780041851178,1.2684103483651368,18696,593449,583.3844208429895,-1.9006109196452732,18668,0.893583342128295
146,596780,586.6589270174993,0.452664287825985,18773,595622,585.5205667202665,-3.303978246973781,18736,1.1383602972327935
147,598283,588.1364361079491,-1.8111134892790035,18820,597673,587.5367817199422,-4.0764964241351676,18801,0.5996543880069112
148,603570,593.3337684840025,4.91645483392208,18986,602886,592.6613691374505,3.5700765365567766,18965,0.6723993465519698
149,606459,596.1737709872024,3.8435459956089137,19077,605889,595.6134381984091,2.1448676285329618,19059,0.5603327887932892
