,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
55,445056,443.97427848051444,1.8892924939661186,14000,443923,442.8604941827901,0.34852330317631725,13964,1.1137842977243508
56,449423,448.2672140746557,4.041294665061186,14137,448691,447.5476288090474,0.6927799089826305,14114,0.7195852656083161
57,453010,451.7933784841324,6.205952422635723,14250,451942,450.7434917851302,-2.577459980821162,14216,1.0498866990022293
58,458717,457.40358765192826,1.8981901084470294,14429,457759,456.4618353507633,-3.1568867008640775,14399,0.9417523011649678
59,467818,466.3502345129953,5.6913783264948306,14716,466724,465.2747887745042,0.06620975041541843,14681,1.075445738491112
60,475439,473.84198220316034,4.515583296539671,14956,474815,473.2285652554287,2.1394648427162983,14936,0.6134169477316505
61,484464,482.7139180257216,3.5264251791227736,15239,483439,481.70630204587394,-0.7697924032109366,15207,1.0076159798476851
62,494136,492.2218807155624,9.111661131163201,15544,492759,490.8682346626353,0.7938857914518369,15500,1.353646052927104
63,513100,510.86425090271496,6.140453758193463,16140,512097,509.87826180243474,-0.19547953128068354,16109,0.9859891002802215
64,517467,515.1571864968563,4.575905038958544,16278,516096,513.8094386838112,-0.8756075462874522,16234,1.347747813045089
65,526969,524.4980323900394,5.076235256168827,16577,525968,523.5140093697198,0.6260205503166956,16545,0.9840230203195688
66,551450,548.5638341487233,4.111278426268251,17347,550441,547.571946808561,0.47435309448130364,17315,0.9918873401622932
67,560582,557.5409552491809,4.309441356227728,17634,559198,556.1804279163914,1.0446864935572664,17590,1.360527332789502
68,567039,563.8884444022311,6.329271489368912,17837,566370,563.2307906553842,3.707512428711884,17816,0.6576537468469041
69,572719,569.4721114905577,2.5511099295029296,18016,571854,568.6217819075644,1.0699268449635055,17988,0.8503295829933677
70,574633,571.353650012927,2.121696181000828,18076,573837,570.571150188577,-1.9955099387611879,18051,0.7824998243499977
71,581388,577.9940850801183,4.809914141342589,18288,580386,577.0090790198184,0.3452114708127218,18257,0.985006060299952
72,592124,588.5480023090399,1.8387689405823069,18626,591485,587.9198397616032,0.6412352070256992,18606,0.6281625474367729
73,603570,599.7998779240024,4.91645483392208,18986,602886,599.1274785774505,3.5700765365567766,18965,0.6723993465519698
